,P,Q,A
6956,1.4174825609767845,3,0
7864,4.307148465064492,1,0
8957,7.774459713135638,1,0
8341,8.927607924992161,2,0
4200,6.469117139253891,2,0
7895,6.645918492577515,2,0
3379,9.553665372915875,2,0
3544,6.401337662769858,1,0
167,2.1965203779663565,2,1
471,8.377048848679227,3,1
3044,7.192608116058244,1,0
5155,10.344571497374124,2,0
2342,10.991900432492873,3,1
8021,6.849940667064673,3,0
508,10.275084030497426,3,0
2040,7.2373688545798025,2,1
6710,3.4204565593706495,1,0
3673,0.6671101362414644,2,0
2526,0.8801980877835573,3,1
8905,1.5297199679860993,1,0
8846,3.2464551574938127,2,0
5047,4.939936391133561,1,0
2390,-3.368356333393223,3,1
2915,1.0482622744073065,2,1
6226,7.491253005474719,2,0
444,5.618804269664131,0,0
7994,10.013255542036342,1,0
7095,17.6446635555171,1,0
740,3.7456306096685363,1,0
3915,6.503912707026011,1,0
2309,3.553809518602671,1,1
6862,4.852279785028094,1,0
4596,5.529952908088358,2,0
1334,3.8289819952495083,3,0
1307,8.405557086795085,2,1
2638,1.7555394200588543,3,1
2712,-0.004126295024149962,2,1
696,2.5734692806281845,1,0
4449,10.946708832682365,3,0
489,-0.7928775068403335,3,1
1209,-1.2507787997407187,3,1
8331,5.518924430852879,0,0
4506,2.0761329252661955,1,0
6765,2.2876043454245547,2,0
1219,1.2003565094501598,1,1
2287,11.437772294452138,1,0
162,1.3169182022617072,1,1
5370,3.9734124310242276,1,0
6540,10.710447222705355,2,0
7187,3.3352567537566147,1,0
5409,15.392650402473818,1,0
4183,0.9955309628962341,2,0
2860,4.519155851126227,3,0
1160,3.8120051934471193,2,0
4434,-0.8214347773741759,2,0
414,6.001810417651732,0,0
5435,16.04456856388481,1,0
4335,1.6790723422159664,2,0
2199,13.194784187269077,2,1
8051,1.1354779652291702,1,0
2644,-2.584545113068186,3,1
155,8.053841890811166,2,0
3717,0.9416859579190946,2,0
2456,5.963737237521017,1,0
7209,4.124629271126581,2,0
3845,-0.012300408898084925,1,0
380,4.3182187903563785,1,0
8039,16.850037817895817,2,0
3524,7.884785357326566,2,0
1951,-1.512751655792206,2,1
2759,5.106243879188231,0,0
839,0.6629001507981541,2,0
1867,13.309626027431618,2,1
2958,4.977518273658514,1,0
3552,2.7005629748372315,1,0
244,10.137861118108416,1,0
1379,6.73640901184955,3,1
1897,0.8682916396654288,3,1
1936,4.537192931173405,3,1
1459,3.2263326735489604,3,1
1079,7.952636738789684,2,0
703,5.369238400718389,2,1
4164,5.300049840942135,2,0
2196,5.292354760286526,2,0
690,18.39675293460096,1,0
527,6.023846071049948,1,0
2468,4.543979155542454,2,1
8355,4.633710103967067,0,0
7363,2.698071931241172,1,0
4374,12.155520291526225,1,0
1819,7.390503081375653,3,1
8298,7.587678586836954,1,0
5961,8.736804641546037,0,0
3390,1.2121452737276968,2,0
1131,5.923293674381735,1,0
320,2.354550929911365,0,1
5741,2.5767527076723242,2,0
4613,3.577943203804572,2,0
5270,8.5123631535004,1,0
5563,10.102184425159454,1,0
4028,5.586664591499843,2,0
7968,0.518789437483271,2,0
6058,2.3486733380444953,2,0
5245,-0.8019909462593819,2,0
7749,5.988120940787992,2,0
3588,10.603936858640711,2,0
6781,1.1255137175593795,2,0
927,4.832677182427058,2,1
2183,3.0436061879022964,2,0
2374,1.9587762109702047,3,0
861,15.395222057130084,1,0
5868,3.259633718803013,1,0
6293,23.45871407970822,2,0
8390,6.228652508154081,0,0
4756,4.665842297977666,2,0
4654,3.1073577672636836,2,0
3053,7.731212312587635,2,0
6135,4.867432012583193,2,0
6657,12.97822234186033,0,0
6337,5.56053554093031,0,0
4543,3.4605691462449246,2,0
4325,3.5286094281868454,2,0
5535,10.369596473070514,1,0
7422,-0.4571122093455783,1,0
4803,2.915998404051698,2,0
6706,7.447018026650027,3,0
6456,4.91121665947317,2,0
5401,10.013954090053625,1,0
5037,3.785909992718355,2,0
3407,-0.5490476146805371,2,0
6794,7.335864978822,2,0
5541,5.21347615236853,1,0
4623,14.192085904557663,2,0
8019,2.1769537334709774,2,0
5467,13.564923265555533,1,0
2487,2.788217991591316,3,1
4902,5.154809550331603,2,0
2304,4.644863396057148,1,0
1048,13.178585021783597,0,0
7352,-2.8530370473101008,0,0
3998,9.309748727017777,3,0
4364,5.019314082901229,1,0
1429,-0.14688228672247106,1,1
6777,-1.7661562704415448,1,0
8811,22.907779100211545,0,0
2900,-0.3113028942435772,2,1
2060,6.955951192500382,2,1
7399,4.363526681142145,2,0
6596,7.957572916018053,1,0
2554,1.6857085545548092,0,0
2382,8.634017910680996,0,0
6087,8.047590244384732,3,0
2417,5.289098775126972,2,0
5554,9.325375677689038,1,0
271,6.7564606292738905,2,0
4418,0.1714462048039158,3,0
1796,7.40473435905349,2,0
612,3.9493431545845117,1,0
3612,6.935656786528988,1,0
4745,5.692522840234559,1,0
8348,5.477288962520116,2,0
1357,5.220333254785453,2,1
7188,4.098005176148563,2,0
3381,18.894508963048388,3,0
5161,9.722916453497259,3,0
7621,5.459654243055821,2,0
6871,4.443103799376377,2,0
4123,7.34872962189591,2,0
8903,2.982394507206122,3,0
4769,3.935017232761925,2,0
7010,6.358910006046226,1,0
2254,-3.2915003299515924,1,1
7869,15.870007795552343,1,0
8198,5.22885244398347,1,0
6491,13.166230575336355,2,0
4978,6.351870086684875,0,0
7942,6.335008534341496,3,0
7799,10.485946857680819,0,0
568,0.2546153907673257,3,1
2055,-0.7303451020057223,3,1
6084,6.899070828829436,1,0
7173,0.7348389260426822,1,0
8239,-0.16141746261405454,1,0
1191,10.121705453236082,2,0
4198,12.227586882264752,3,0
4865,5.305256801501529,2,0
6930,6.5143255124414114,2,0
8453,9.339304624358553,2,0
7101,5.967538826621647,2,0
6481,4.89202798312588,2,0
2813,2.7109921229708562,3,0
1608,0.920918422156281,2,1
110,-1.7091941516415838,1,1
4850,11.046620298654938,1,0
4258,6.589241323796921,1,0
7510,-2.1536838263976716,2,0
842,3.8019319913272396,1,0
7444,-0.5254658786898678,1,0
1172,0.8832116048329287,2,1
557,1.648739620524774,2,1
3183,7.375287669301595,0,0
2924,8.7130954557814,3,0
5326,3.6167810418168447,1,0
738,0.7298563480856046,2,1
3751,11.713734226455692,3,0
1933,2.8708973938512505,2,1
8797,13.271785584213788,3,0
2017,4.460435744147815,1,0
3534,2.57885067799441,0,0
940,-2.5734636377775435,3,1
5157,6.068467388720297,1,0
442,3.511492637700663,2,1
3001,12.078641674762654,3,0
5258,8.595512241363846,2,0
5876,4.924417070781739,0,0
2126,14.650809134805332,2,1
1111,4.135233384020679,0,1
3638,8.016068045660175,2,0
7704,6.385769161703955,3,0
2074,3.9825738027831417,3,1
1749,8.388116974986701,0,0
6287,0.39798919074085004,2,0
7267,12.090436967282393,1,0
5604,1.7509522140737093,1,0
7656,4.508838599631638,1,0
1085,1.24393433338827,1,1
4994,2.826352306464415,1,0
8978,7.2079707276143,1,0
1082,1.429615317667388,3,1
5971,1.3920300911095722,2,0
4549,8.815436557102165,3,0
4663,-0.3958468090773266,3,0
6526,9.045446136149959,2,0
8705,12.315394249382027,2,0
2089,3.0510700245217084,2,1
6922,10.91392384648166,1,0
605,5.230719147095843,1,0
1492,5.562516465105928,2,0
5665,3.604876881118629,1,0
3804,8.031980571441121,1,0
5019,10.272186461472689,1,0
4074,1.2449922794280883,0,0
3676,4.769508466396883,1,0
1976,-0.05074601971581405,2,0
3907,4.189229972535681,2,0
3113,8.361012530060798,2,0
3946,3.9318057419170236,1,0
8182,-0.06991831916884417,1,0
7255,0.6254638791771501,2,0
4535,3.3146810998647247,1,0
5810,3.44908071177389,2,0
2697,9.282313622317412,0,0
2160,7.108336801194199,2,0
1014,6.085888561090873,1,0
5512,6.727458211662529,1,0
6169,5.143897812431285,1,0
6752,13.23120572147285,1,0
4807,0.48104965817991685,1,0
7350,0.03676920064004552,1,0
902,1.0438928144522912,1,0
5439,7.283536849785591,0,0
1342,8.078316501587086,3,0
3898,6.579462538421614,1,0
1786,1.3975709059114674,3,1
15,6.399115165848038,2,0
1809,2.871925827246328,2,1
4513,4.491329889445095,2,0
3583,8.090152681381651,1,0
8717,6.247844241419067,2,0
5877,7.4408293970277,2,0
5093,2.8347092408551,1,0
7652,1.9005781278353995,2,0
5050,5.613296556090944,2,0
4812,7.726624052789166,0,0
4928,-0.04647641177656625,2,0
5415,3.8482205699170935,2,0
7695,6.893289781796323,1,0
1018,5.547587670835024,3,1
4395,3.912773969341326,2,0
6600,5.632187388122665,0,0
1667,10.214442269123948,1,0
2982,1.5442503915527381,1,0
8435,14.190714985904929,2,0
6212,7.868835852079286,1,0
1668,1.1120208922266999,2,0
1385,-1.2978351804485104,2,0
7610,8.541111973777758,1,0
5039,-0.3699563010292559,2,0
5949,9.25330652107877,2,0
4523,3.2667875262023456,1,0
6518,5.99336203560339,1,0
5261,3.325666567967776,0,0
2004,-1.6353642815453378,2,1
6102,7.817037026818438,2,0
1683,4.163827940213265,2,1
3336,5.291633868756072,2,0
7840,1.250456404736469,0,0
5132,12.133638157651664,2,0
5924,9.388895931761656,1,0
6312,4.8871175935455105,1,0
963,9.813255612646415,2,0
8105,3.6891985044399,2,0
8111,16.141834759547272,2,0
1769,1.0424299014828882,1,0
1223,11.495844227965302,2,0
7156,6.310454960803534,1,0
5385,6.875098532260159,2,0
7277,7.686832667799958,3,0
1158,7.934617897205788,3,0
4516,4.864757424877303,1,0
6451,16.343491778037336,0,0
7460,2.503523247919808,1,0
8537,6.479119924972332,2,0
7327,9.954957741679756,1,0
5836,4.843906299446447,2,0
6122,5.592207915237367,2,0
6538,20.32635177014032,3,0
8935,7.485559271584479,1,0
7087,-2.0731406666070775,2,0
7048,10.743582554504119,2,0
8038,8.10263100946977,2,0
6023,16.61864700941408,1,0
7562,8.066847728884987,3,0
8067,11.386952944527412,2,0
4429,4.101013227320121,2,0
2182,4.473432331895305,2,0
3150,3.4092649640605117,2,0
7205,19.974414534473976,3,0
8417,2.518285476993971,1,0
4614,6.58659683264711,0,0
7028,11.611666277811107,3,0
7341,10.504907313323896,1,0
8381,12.239333029660578,0,0
4246,7.426985000397714,1,0
2290,3.05158245467331,2,0
2583,-0.33377223034552894,3,1
2689,2.7188017147250534,0,0
6101,3.605531064385019,2,0
7110,3.5236820821739006,2,0
694,3.5247442551379375,3,1
5436,4.786426111658341,2,0
2680,-0.6651059111723276,3,1
341,1.3669008554573705,2,0
3210,1.4660406707026614,2,0
8665,11.56205913936434,1,0
7487,7.9756854367448256,0,0
3006,4.952433690955969,2,0
8426,5.650151283635689,2,0
7943,3.4045685063384945,2,0
7707,4.680240701114265,2,0
7362,3.5329407005080595,3,0
6812,0.25345957384601725,2,0
6271,5.597669122017427,1,0
7572,11.311040569693915,0,0
2079,4.554631069317108,1,0
2503,-1.3686381165672492,3,1
7917,10.65873054352937,2,0
6061,1.1466259334987625,2,0
6913,9.794857499583145,3,0
4718,15.757144494456238,2,0
3223,2.47506400150772,2,0
5573,5.829233366877856,2,0
2166,16.652680906809803,2,0
7922,2.410792809966746,1,0
559,4.551512830225526,2,1
2174,6.058983086428947,3,0
1118,1.546554836681973,2,1
8915,11.625129143783518,2,0
5252,16.453944755511145,0,0
219,1.1629802056905176,2,0
4281,9.80470564912352,2,0
3463,12.426559344933349,3,0
1839,8.432522963611493,3,1
648,7.980901508787192,2,1
1314,3.799263418176908,0,0
1504,8.398052179398105,3,1
4687,4.153411442915678,1,0
4022,1.2856143492858614,2,0
8068,8.590820572132312,3,0
203,-2.194620124354542,3,1
2046,12.89260891130423,3,1
8490,8.98779438644866,3,0
393,0.958722332147596,2,1
2173,11.302155746750028,2,1
4070,12.156826731651659,2,0
5189,0.09134989481079847,2,0
195,1.0427458873058502,2,0
7435,14.431128636272636,1,0
4795,0.01764412624174172,2,0
1687,8.905576353486268,0,0
5783,3.3538732199632926,3,0
3162,-0.09842054208547202,0,0
7319,1.98283558577233,3,0
1437,1.8934280731325017,1,1
2669,-0.011813310143150457,2,1
3452,6.264927235547601,0,0
5910,1.0735672284686082,1,0
3318,16.28671407847957,2,0
1453,7.0772749295152595,3,1
3937,6.713374864386903,2,0
124,9.779441862959416,3,1
5751,11.507739379923406,2,0
2454,4.400808586215373,3,1
8706,-3.770917457705273,2,0
6338,2.75429001399222,2,0
2692,10.997265457025183,3,1
8328,14.451681970629387,2,0
4044,10.37000518002213,1,0
5410,4.034207137075608,2,0
6406,2.7635908272641703,1,0
7740,0.41010369326537377,2,0
3780,2.0946472629009145,2,0
3277,5.589221377072841,2,0
4828,7.0903521134349825,1,0
8881,8.194657902474502,0,0
4030,10.694965238724667,2,0
1012,-0.5599904123385893,2,1
6936,3.354990806007207,0,0
6412,4.061667673779315,1,0
1702,6.697833540619046,1,0
1001,4.731316040759283,0,0
151,16.509606799367265,2,1
2789,-1.4368819534121289,3,1
8548,1.0864794244303506,2,0
7867,6.741750190491297,1,0
8377,19.801496072071956,1,0
3971,0.9663403694409181,1,0
3834,2.8764015188878687,0,0
7056,5.73050075668234,3,0
578,7.689212763108335,3,1
4254,6.774200284089424,2,0
288,-1.1108443060342776,3,1
6548,6.2279706779506006,1,0
6050,-0.2670779897011428,1,0
8054,2.628408697664397,0,0
7147,17.92719231929396,3,0
3023,1.3656219913700993,2,1
7271,1.7141156477063575,2,0
1526,2.7739404958320266,3,1
4255,8.173860638249497,1,0
4779,5.5406544126104755,2,0
6785,6.042015800601957,3,0
3286,5.3366935698480225,1,0
4544,-1.047376540840571,1,0
3362,4.844471151362201,0,0
391,1.6910759962934623,2,1
132,0.0839055813716243,1,0
5342,6.756643614772625,1,0
7240,5.618784524495606,2,0
752,3.5379324113878954,3,0
1192,0.8823113070645133,2,0
1259,6.079671687961562,2,0
1264,3.2455451458502393,1,1
4322,1.0259105974068428,2,0
3939,1.4878114849099464,1,0
7127,5.698261599793384,2,0
1099,6.896838165960084,1,0
2985,1.3017990900541407,1,0
77,0.5573722400601007,2,0
7966,1.6335285587639188,2,0
5724,4.256848352143844,2,0
6750,6.608846155425078,2,0
8157,-0.0007231872407360562,1,0
8989,7.820243703595111,1,0
554,4.849572761040866,3,1
1921,-1.0461413103159414,3,1
1998,2.696701054458645,3,1
8947,5.183186641359188,2,0
1134,6.439078634357591,2,0
8787,0.6628723143691855,1,0
1969,3.8857111393905144,1,0
4249,0.372881002802147,2,0
8802,-2.402839264981785,2,0
7511,3.9027746318679344,1,0
2811,6.478992875189418,3,0
8632,7.468544238011613,2,0
4727,3.394391667270111,2,0
8666,7.948859012786683,3,0
8621,10.302112625071045,2,0
8838,3.4659846161611947,2,0
841,14.03833554290992,1,1
880,7.8572253300444075,3,1
6742,3.77276688023798,2,0
2141,7.769926960337877,1,0
5668,8.796000575806367,1,0
4319,8.471108534296956,1,0
1808,5.668191836925016,0,0
3952,1.631424608106831,1,0
3335,0.17610908502022893,2,0
775,1.6833221216830043,2,1
5242,21.33421572516787,3,0
4357,5.14048639406682,1,0
6773,1.4957277020592201,0,0
6179,4.638334227991682,1,0
2535,6.538729244786562,3,1
353,3.201791616156672,3,0
3035,2.1810951956589584,2,0
3631,5.724928516057016,2,0
7829,5.694035323440884,1,0
852,4.849430564737469,2,0
8335,2.475529836086429,2,0
2157,5.4674111694958905,3,1
7712,1.9212606934526903,1,0
6278,6.285094903195509,2,0
6184,6.3552930964538605,0,0
3744,9.201055198721239,3,0
5853,3.889192815844411,2,0
2402,6.07118678156711,1,1
4105,14.558840008454164,2,0
6262,4.438710203878573,0,0
7967,7.70435323338148,1,0
3243,6.553001188677234,2,0
995,18.224070034031563,3,1
6593,11.870524600969508,2,0
6514,3.227185526931315,2,0
2617,3.3243495150705873,3,1
6962,5.632019824419058,2,0
629,4.249631810462405,2,1
6003,4.825496031278289,2,0
6907,2.9725086950245037,2,0
7836,2.700970433704731,0,0
441,-0.8230227477022289,2,1
8877,7.141300271791158,3,0
5576,8.706479597130615,0,0
5875,1.6583877321712905,1,0
4147,6.39327796093508,1,0
8808,1.538382396829527,3,0
673,-1.0633469326661953,1,0
773,-2.7049326084887317,2,1
6313,1.6863148490127275,1,0
6654,3.253252293359465,1,0
1417,0.779981763912895,2,0
7884,11.072781299107968,0,0
6028,7.179686932651291,1,0
25,3.4642605171349503,3,1
2184,4.279820483315327,1,0
1911,-3.767386003390013,2,1
5936,8.570660461084685,2,0
1493,5.757399518000636,1,0
5603,7.029842558620898,0,0
7465,0.13362713245815594,2,0
4444,19.96726302376912,1,0
4606,2.4782842388906903,2,0
4194,4.979013637068366,0,0
4676,2.2229069940732202,1,0
2548,7.085927684108811,0,0
7407,2.5304391669613437,1,0
3839,1.6853710365109633,1,0
4645,0.001567731167420039,0,0
8816,10.366846119415115,1,0
7420,9.580071398096203,1,0
8400,7.1707445309209845,2,0
3877,14.928455007993207,2,0
1842,7.085311906640664,1,1
7815,3.9654896237433057,2,0
2341,2.1721288133551115,1,0
8558,8.761768466899188,1,0
5349,-0.3608663585185137,3,0
5662,3.797979347637612,2,0
7549,1.1349336484730994,1,0
3602,1.8907955749607015,2,0
3767,6.590501270197697,0,0
1194,-2.1033613709376793,1,1
86,0.21882208580943396,3,0
552,18.325846302347124,1,0
287,3.558849884420931,3,0
5840,13.88496862325482,3,0
8739,4.88284117063219,0,0
6081,5.8209435608900835,2,0
6694,3.619737202325198,1,0
2625,-1.6809465205472445,3,1
7713,5.809654699389074,1,0
1841,0.6468578618708187,1,1
3373,8.959044593839673,2,0
5923,4.558439703709425,1,0
8384,6.554674074350064,1,0
4954,13.616531243975851,1,0
116,-2.7564226803989182,2,1
1226,3.9954106464384607,3,0
4667,5.691027623368213,2,0
7346,6.470390796077829,0,0
1478,2.5980891330085796,3,1
7887,9.44956390820594,2,0
4151,11.923189628663605,3,0
3269,6.562951393217718,2,0
6357,8.510514996643177,2,0
1243,-2.1477016954333026,2,1
2449,0.9940019055924185,0,0
7689,0.5750137582857168,1,0
6699,4.839170895640232,1,0
6007,3.0539413583279114,1,0
811,6.652686341061546,3,1
7776,10.044889536273047,1,0
3460,3.33343726150289,2,0
5588,7.771266359325304,3,0
4027,16.407616730807895,2,0
1525,7.812181213366338,3,1
7015,9.620976923993648,1,0
4746,9.673064209902542,1,0
6558,4.38155537817727,0,0
7169,6.5690876631275765,2,0
8224,12.323544552096404,1,0
5092,15.807902677415843,3,0
551,2.2451603243892686,2,0
3127,12.362497457847406,0,0
1130,5.8700211420043615,1,0
5809,8.55194693308188,3,0
8798,7.211330339891656,1,0
1827,4.4322951820596135,3,0
8077,5.2591142548688445,3,0
2172,6.793048620132613,2,0
1454,3.425171171979774,3,1
2983,2.7682414023876705,2,1
5285,4.477750849962743,1,0
6523,3.6531713664112337,2,0
3697,5.684884230735611,0,0
3254,2.983826013700215,1,0
1679,5.539058776918168,1,1
2989,8.514320784431176,2,0
2394,5.998790647736325,3,0
5750,1.5508194454258886,2,0
2998,2.1158078654585886,2,1
598,2.7343629773257647,3,1
1,-0.35255907074069404,2,1
6580,15.092483582623561,2,0
1755,4.956165109107855,2,1
2155,7.488718390134369,2,0
2715,-0.7246155920517157,2,0
4448,3.686070507239582,1,0
6980,0.12815863362251934,3,0
2727,3.416545962924395,3,1
7700,12.358310702437976,2,0
6423,1.572483983557725,1,0
1148,2.294791188112736,2,1
1214,11.344987860374317,3,0
5205,0.8128460772338482,1,0
7888,6.235791203237567,2,0
192,3.239147989213558,2,0
2646,2.1524413797560507,3,1
304,5.245464503676795,2,0
7196,5.557723656621135,1,0
8809,13.311710553743303,2,0
6495,6.091423574717897,2,0
2516,3.507346208055787,0,0
8810,3.9175198108075415,0,0
5255,7.311050767642056,3,0
8296,3.0761414136099616,1,0
1136,-0.030323705642137544,1,1
3803,13.799456609644677,2,0
4697,10.349545670311434,2,0
2442,1.586414188803435,2,0
3089,4.804275050204436,2,0
564,0.02638788474746967,2,1
583,0.7366187591361559,2,1
7708,8.840081317778724,2,0
186,3.3693225462261354,3,1
706,-1.6426045730507675,2,1
665,8.702253473979866,1,0
5912,-0.8886481138721063,1,0
1350,-0.9480120406363054,3,1
2795,-0.8102206944187889,3,1
1576,14.172089129737666,3,0
1653,5.866237287601571,3,1
3812,2.6737761619438483,3,0
8752,12.750373246349662,1,0
456,10.719810791356846,1,0
3900,9.495183364079075,0,0
4629,11.614835122372774,2,0
268,4.391752441119986,3,0
4576,12.775799488644884,2,0
6806,8.25823383750076,2,0
2773,1.8285434797310778,2,1
4410,9.054944601928876,0,0
7885,7.311764072652932,1,0
7928,0.5219337702910041,2,0
6075,3.1285937483891795,1,0
8800,1.7488067620188725,2,0
2656,4.079911485078334,1,0
1973,5.129882324934167,2,1
626,3.9106987559576405,1,1
1775,3.886404849088295,2,1
5147,11.625819474255175,2,0
387,0.4090445413756528,2,1
8807,-0.7299999724208887,0,0
4488,3.649247153531112,3,0
2219,2.121642840734702,2,1
8637,5.109921986787787,0,0
6253,8.92504382482446,2,0
2241,1.9746577072264984,2,1
6403,15.040010025175537,2,0
269,-0.08590624932622531,3,1
7391,12.967342856648754,2,0
2050,8.605240327330696,2,0
4362,6.555067789397294,2,0
6124,13.94557159870351,2,0
8817,0.887542652394752,2,0
6723,4.066261028533887,3,0
7289,18.414760654141695,1,0
1730,0.2428487678915029,2,0
1076,8.411074685535068,3,1
3814,3.3373174367021843,1,0
5447,2.4053386648682613,2,0
3511,4.776568536817427,2,0
2907,4.899512194991296,2,0
3988,2.3281337975221965,2,0
317,0.3423963105428829,2,0
4553,14.462679264124652,2,0
1833,18.532905423528813,1,0
6037,4.225194179783845,1,0
526,1.3281814974215225,1,0
383,14.838860686141192,2,0
4180,5.507281368935149,2,0
4942,0.8822160346911987,1,0
7620,4.931057020203588,2,0
5446,4.597594504917223,1,0
4251,4.74303387648841,0,0
6032,5.831936867697408,0,0
1896,8.621681949184296,2,1
163,3.5801230344582504,2,1
1181,6.569755828575195,2,1
780,2.3165523568693747,2,0
1989,1.3756538895426673,2,0
7603,2.0343632725248524,1,0
4514,7.742305418623388,3,0
4466,5.264274454701777,1,0
2774,-1.4601887573294126,3,1
2537,-2.383900380313135,3,1
505,5.400302648192016,3,1
8781,4.310982129898231,3,0
5558,1.9896448495965702,2,0
5773,5.98646499306919,0,0
4628,3.727787939449192,2,0
4857,5.073044539978731,3,0
1066,4.144701155516379,2,0
476,3.7049745229558586,2,0
1666,8.937475176288846,3,1
1348,8.31646462640436,2,0
8670,6.97331518381752,2,0
8379,9.85770620360168,1,0
7000,4.030604815007697,1,0
1153,8.349145992344061,3,1
4033,3.165909414100609,1,0
2842,0.20339127154058145,1,0
140,3.4487181838035004,1,0
2281,-1.1076045404316128,3,1
6669,8.042288898854238,1,0
1185,5.575876220736546,3,1
8003,5.461952802656734,3,0
7832,5.642860695311354,3,0
4477,8.167327855715051,2,0
3671,5.738423334542642,0,0
5232,4.211888124234283,0,0
4029,7.925548352291495,1,0
1888,3.904444574626413,2,0
3696,3.977608515071323,2,0
1149,2.8241787252028767,1,0
4893,4.607501250260398,1,0
3147,8.709455904340722,0,0
6875,2.90710127720847,1,0
7764,0.36645146569808396,2,0
2739,2.3277076555184606,2,1
273,2.3425640235632406,2,1
748,-0.7794830735653182,3,1
1324,10.349950720708584,0,0
4665,-0.2803956875063476,2,0
3112,1.0610705701686403,1,0
644,3.3558576990538915,2,1
4047,6.451908285782633,2,0
1300,-9.966522681230677,2,1
3892,5.901073176262182,1,0
1744,-3.966779034748564,3,1
5709,5.77518665333263,1,0
8397,0.5880439966547928,2,0
8523,5.2742485815797995,1,0
5717,14.17128018668598,2,0
575,5.730036816963903,1,1
3325,2.955558626771115,1,0
102,3.811303187474538,2,0
3920,9.181186970938636,1,0
4575,4.051515920456302,2,0
990,12.244712783904175,0,0
6664,2.7243913972259253,1,0
4833,2.9870964380250404,2,0
4232,-0.550260653567197,1,0
3197,4.620710304522571,1,0
4999,7.875107936530027,0,0
3600,3.340127086905951,1,0
1940,5.7445300625882245,1,1
2352,1.1767319809526595,3,1
7413,8.51767751645766,3,0
8150,8.196007312250188,1,0
8891,2.3699323151975626,1,0
8546,2.253406975505253,2,0
3902,7.256270304806974,1,0
4839,0.23811001405978383,0,0
4171,7.06918061371271,1,0
4495,7.498210203449087,2,0
108,9.650428523298789,1,0
5121,9.619247963161767,1,0
7976,5.271327214983089,2,0
7893,15.749217707414722,1,0
4763,6.357612776143721,1,0
8129,4.729500570434007,2,0
5073,11.885756278577563,2,0
7911,28.901843904631004,0,0
3453,8.039327224977251,3,0
5605,7.973998575888323,2,0
8324,5.847143173077958,1,0
2360,0.6282800841463059,2,1
7329,13.48413357688592,2,0
4709,10.17553517688127,2,0
996,1.6936339929410238,1,0
5957,9.97138094266437,1,0
2853,-1.7855264886980904,2,1
7624,1.1120215913105564,1,0
5431,5.2865596931074,2,0
5120,25.623229658463675,2,0
4110,8.890318216152629,0,0
4172,8.957821766818395,1,0
7525,8.255039620560918,2,0
3942,2.629213169874264,1,0
406,-0.20332650250214535,2,1
5393,-2.4431306624171434,2,0
396,0.6225282105199345,2,1
7686,2.430511980412601,1,0
5009,4.700442832751513,2,0
8580,8.57112811187087,1,0
1285,4.050915368175406,1,0
6012,9.976410881865842,2,0
3683,2.9163897453958354,1,0
3672,4.46752233675879,0,0
7581,3.6072002779382784,1,0
1663,-1.7661282264181795,2,0
7414,6.601356628491379,2,0
7253,2.2891679529126954,1,0
4377,4.983774340889408,2,0
5249,6.613169310589408,2,0
7739,4.734649425730513,0,0
1297,11.42905950006434,2,0
7875,1.7305199062116312,2,0
2555,0.4835556651032684,1,1
4,13.853113122041943,3,1
5964,4.054753712321928,2,0
1803,3.659877786797927,2,1
3300,9.358521648247086,1,0
48,3.153847992174446,1,1
127,5.504426257537121,3,1
7107,-0.3334569369303344,1,0
2211,4.134446645202901,2,0
5701,-3.2017197392732477,1,0
41,14.52526810747235,2,0
1269,0.389911151022573,1,1
1070,1.8704093419556393,2,0
1354,3.0165162456170744,3,1
8563,0.9599378654659168,2,0
3816,5.6375194682934024,1,0
3611,13.518185332786794,1,0
797,5.439814701199022,1,0
2339,15.312606058048932,0,0
6638,7.207437729687988,2,0
8510,6.626575452700977,1,0
4128,6.182131018583464,1,0
2757,2.81667864577121,2,0
7003,2.7616350486377708,2,0
3248,3.8441103729310027,1,0
3806,0.7190524175889274,2,0
8979,13.342195288502257,3,0
4025,4.296429843908781,1,0
4000,7.938575943045038,1,0
1059,7.523478175972485,3,0
5582,6.052933885144482,2,0
1804,2.577315504607948,2,1
2578,5.84540328412716,2,1
6644,6.052817762692087,1,0
6918,5.4652607626777385,2,0
7037,3.879775907513934,1,0
1505,0.9306022627619415,1,0
7726,3.721142589824172,0,0
2702,12.468212989498275,3,1
4013,-2.852959191701758,2,0
4122,2.599654172221162,2,0
7635,4.5797642806895205,0,0
1932,2.87047230425586,2,0
2317,3.7612689563842214,1,1
2974,7.811116991334455,3,0
5225,8.856594272759802,1,0
3226,3.6920207479553295,3,0
8164,4.232387546096217,2,0
1753,5.623404596809964,2,0
2730,9.256910182902358,2,1
732,5.739476944363892,2,1
8626,5.696174551465893,1,0
8768,6.336555558839336,1,0
1573,13.344450929505095,3,1
4895,0.045119988602342787,1,0
8774,3.0387366221950076,2,0
6167,6.469654913422711,3,0
7828,6.650393638258798,1,0
5722,9.829691253440696,2,0
4964,5.436509304196186,2,0
5267,2.9532257099259276,2,0
7616,-0.9304943930253635,2,0
5217,0.6961440879608372,1,0
8004,0.6527898382138089,2,0
2673,2.8160850541710896,1,0
1644,5.027302820580337,2,0
7177,-1.9759219443100806,0,0
3578,-1.5817644148390264,2,0
3894,8.450316095803961,1,0
5897,1.6327531500586852,0,0
3244,-1.2655920968516978,2,0
204,-0.839969099182539,2,1
7416,5.063356430955558,2,0
7721,10.195036810766586,1,0
