,P,Q,A
4455,-1.4353180514651922,0,0
6014,7.742305418623388,3,0
1947,13.829701390801569,1,0
3055,-0.9700631757673529,3,1
2063,2.2971834855227566,2,1
8890,-1.458522988048447,2,0
4426,12.917738109000107,2,1
2347,8.229570316325775,2,1
2651,3.2199211456363646,1,0
4313,4.769508466396883,1,0
7316,5.215229130815919,0,0
8171,5.139622581720285,0,0
9299,10.485946857680819,0,0
2107,4.531913576955722,3,1
6555,1.824757170252177,2,0
7224,4.256848352143844,2,0
3277,0.5829896475101666,1,0
3128,4.272366918536809,1,1
7730,3.4508199567785027,1,0
8715,9.635898615599267,1,0
4530,6.783996364597148,1,0
3251,14.115054884096878,2,0
3858,6.264927235547601,0,0
5609,5.039688444136226,1,0
5204,7.851672747151465,0,0
7532,5.831936867697408,0,0
3129,5.966174166827836,2,0
3002,6.019007605130074,2,0
5721,4.157546770743453,1,1
874,4.281131625757695,2,1
1541,1.141874407977283,2,1
6207,4.611475796713855,0,0
4500,29.11964165588401,2,0
3765,1.7977442641910057,2,0
3530,3.8370669113581,2,0
7216,-0.18787708965032213,2,0
8682,4.284829418259769,3,0
6058,9.306404789415536,1,0
6231,1.0698241100759645,0,0
5409,6.332906520202411,1,1
2414,15.290878319881214,0,0
10370,0.7069190993848005,1,0
3118,2.055185976995339,3,1
3665,-0.04288817798753497,2,0
1907,1.4194790395192258,0,1
6765,6.334277459306148,2,0
10320,1.0805491595795822,2,0
9183,7.595517855320206,1,0
2704,0.2503899182957279,3,0
8269,8.213723738493181,1,0
6268,1.8561632299621895,2,0
2713,4.4737679669476185,3,0
4104,8.090152681381651,1,0
1301,-0.07575402620345484,1,0
5201,10.06513219854238,1,0
9586,6.290677449563498,1,0
5950,1.3624666903343379,2,1
1554,-1.615927386086983,2,1
8406,8.892866190410988,2,0
1612,2.109380343571583,1,0
3558,9.358521648247086,1,0
4494,-0.17159752212196744,3,1
696,2.5734692806281845,1,0
3003,0.946071145711987,2,0
6611,11.691374305346613,1,0
9147,0.9041574339545192,2,0
5857,2.6290789587115415,1,0
8444,13.19466680429911,2,0
629,4.249631810462405,2,1
9222,8.987351064131076,0,0
308,8.364123123899159,2,0
8433,3.9390891102675885,2,0
2168,3.774577743183295,2,1
4307,0.22309923393893527,2,1
2794,-0.6881582951652657,2,1
8555,7.355523473641947,1,0
8577,7.905390938124402,1,0
5801,5.386923199034634,1,0
9642,3.7120551804186754,3,0
7713,2.8176394920710015,1,0
147,5.542420297312722,1,0
2516,3.507346208055787,0,0
1130,5.8700211420043615,1,0
431,7.00854852195709,0,0
466,2.6089321190799533,3,1
3517,9.971770820754761,1,0
3689,9.39979853744953,1,0
5619,11.966189339834276,1,0
5056,0.875084741487572,2,1
3372,12.147789389653045,0,0
5358,-0.5281492215555441,2,0
6971,2.626032596399768,3,0
4468,-2.6081673203235374,2,1
3972,4.776568536817427,2,0
6934,7.88022837440782,2,0
99,9.031439201661541,0,0
9692,11.702522720001944,2,0
3107,3.1806095212700307,1,0
5371,6.390360177753726,0,0
3312,-1.6517141708808292,2,1
2288,9.52500995559802,2,1
3303,3.8043128476215116,2,0
990,12.244712783904175,0,0
1269,0.389911151022573,1,1
3761,0.21838065496679604,3,1
1104,9.540633376780544,2,0
2952,4.185374591654592,1,0
4832,2.9510184728151367,1,0
1984,9.581441718598134,2,1
9000,7.737574338612079,2,0
4195,4.994233184080803,3,0
768,4.505006303498659,2,1
2935,5.722060127328772,0,0
1957,9.336726144656236,2,1
8306,8.25823383750076,2,0
5893,4.823509153762772,1,0
6027,5.97069119098748,1,0
9905,3.5532573132141607,2,0
7083,6.0906491072771205,1,0
8036,2.6608420458323567,1,0
3162,3.9092738284447552,3,1
6800,4.8834393062457595,2,0
377,7.14916195633523,0,0
2207,2.8026795207844573,2,0
7745,2.2859850876305567,2,0
4262,-2.6212175286819983,1,1
4702,13.649027269908323,3,0
3447,4.482919035724877,3,1
8709,4.124629271126581,2,0
10347,1.049999421243674,1,0
4709,1.4991573636345366,2,0
1097,2.080672124997864,2,1
438,1.1868218236707653,2,1
4127,10.089177178637481,1,0
6158,5.308369531240103,1,0
8140,0.7356557787305344,0,0
4042,1.926099472501248,2,1
8312,0.25345957384601725,2,0
847,8.860635952170865,2,0
2287,11.437772294452138,1,0
7941,9.311535147760134,1,0
10316,10.366846119415115,1,0
1398,3.6194185949420223,0,0
6275,2.9283200434272896,0,0
5394,6.311028815699014,3,1
3925,0.4192620371485889,2,1
5133,-1.2971371969661654,3,1
5834,-0.7995082911253719,3,1
8609,2.5204260281835307,2,0
1386,1.2903581000059525,2,1
3783,2.814342324298488,3,1
4328,2.9163897453958354,1,0
3970,7.4782626006724815,2,0
8489,5.4972595408244675,2,0
8826,3.7875939933733216,1,0
9681,2.171010220362314,1,0
3430,9.456818982766306,2,0
10178,3.196087347857536,1,0
6088,12.84753148608889,2,0
9025,8.255039620560918,2,0
9219,-1.2248109560871379,0,0
7402,3.069010771232787,1,0
9431,10.8990253699886,0,0
2340,0.4638320663716373,2,1
8768,9.512704185995023,1,0
520,16.12506470888249,2,1
3491,12.6993233383857,1,0
2758,22.2549455234675,2,1
712,3.0116072628324866,3,1
4311,12.340943321052015,2,0
5657,1.3678943756325546,3,1
9459,-0.0020506545583200975,2,0
3019,5.618266917436295,2,1
2530,0.8042831786409985,2,1
7568,6.480182600469881,1,0
9757,5.1241614684851085,1,0
8927,6.667453227973251,1,0
8655,0.25512785950227346,3,0
853,4.0431065005440265,1,0
4519,2.2430343695735995,2,0
8009,7.8210755042175855,2,0
3679,-0.4404973736498281,2,1
9064,9.870028970446299,2,0
10195,9.709246500833835,3,0
8813,2.1089918384609714,1,0
9334,1.2645315548068838,2,0
1157,8.981788649624443,2,0
9803,4.046799537510382,1,0
1052,-2.642455090960266,3,1
5179,3.623393505632779,2,1
7397,1.6327531500586852,0,0
9134,5.029361443716492,1,0
773,-2.7049326084887317,2,1
7581,5.8209435608900835,2,0
7634,4.082295977875764,1,0
4882,6.93629585922706,3,1
7605,10.299314461015166,1,0
2315,1.6495005728916237,2,1
1821,2.523208018423638,3,1
3524,3.555109664984887,1,1
938,9.40244704272981,2,0
7645,4.885328920488411,1,0
6350,11.046620298654938,1,0
3228,-0.854500179241335,1,1
10044,7.3165572032072,1,0
9378,13.977095163849894,2,0
8865,9.285979700319205,1,0
7698,4.386818560669425,1,0
1289,15.324419202302902,0,0
7037,9.439273628181285,1,0
2191,6.207921865951612,1,0
3511,3.049296511208997,2,0
4890,2.981715239998793,3,1
95,1.1291644521861848,2,0
9620,1.1262324437463551,3,0
6274,8.136417617661444,2,0
8831,5.647173438583952,3,0
9379,5.560306821047203,1,0
1794,2.0600517164826755,1,0
7881,4.904800575374325,1,0
2509,-0.44273772037838166,1,1
46,6.002710304282316,1,0
2304,4.644863396057148,1,0
8369,10.819842360943731,1,0
4538,-3.5568881654560207,1,1
5388,5.507281368935149,2,0
9909,11.348491983587737,1,0
9525,2.427658843444942,2,0
10381,8.194657902474502,0,0
4473,1.3653384605886705,2,1
9116,-0.9304943930253635,2,0
8456,1.4174825609767845,3,0
1375,15.48423904180833,2,1
10068,11.06754915325452,0,0
2649,-3.991442860080402,1,1
4260,5.967142942829701,3,0
8642,14.364681500057852,0,0
789,-1.049609268274017,1,0
6914,4.585076550292119,3,0
7667,6.469654913422711,3,0
9393,15.749217707414722,1,0
8411,0.7160361090062141,1,0
4940,2.9714148598500087,1,0
4810,2.7496948603559046,2,1
212,3.7104274401143824,3,1
2066,2.1432207917192043,0,1
2200,6.087615861506662,2,0
5854,2.3389269100973227,1,0
6634,8.096960257726076,0,0
764,-0.32410963187976427,0,0
2600,-0.2048009423283862,2,1
3290,3.4092649640605117,2,0
2876,8.522228412679382,1,0
6372,3.9254936996830656,2,0
3538,-0.21371922003800137,3,1
9548,3.5935705888392655,3,0
2892,1.4433946655534962,2,0
2156,0.7005664225158714,1,0
1377,4.613357702083153,2,1
6460,9.620208554591196,1,0
625,6.070104585403406,2,1
4517,18.61823651390597,2,1
2539,0.6235427743093995,2,0
2309,3.553809518602671,1,1
5867,3.730099551599755,1,0
9306,23.062039429605992,2,0
6215,1.333909016619052,2,0
1069,2.269535471680174,3,1
8574,3.3306873905503736,1,0
4207,3.895611407846849,2,1
4531,1.2976043264646295,1,1
9660,4.79839495131665,2,0
8407,2.9725086950245037,2,0
1960,-0.850078359632882,2,0
8174,0.2773896102402136,1,0
2874,10.278667745470285,2,0
10262,22.054810311793354,1,0
5744,5.14048639406682,1,0
101,9.664794067996615,2,0
4548,12.19135890573157,1,0
9136,4.7100440242196235,3,0
897,5.965977525442572,2,1
1425,-0.09104863563813126,0,1
9506,4.417083623105625,1,0
654,10.698755533532985,3,1
419,4.180918436405352,2,0
4657,5.949612579678574,1,0
805,3.4646427139670677,2,1
1180,0.7504954900031495,2,1
8660,12.121562465487363,3,0
8500,4.030604815007697,1,0
10475,5.888948891803934,2,0
3388,-2.004460392978232,3,1
8338,16.579345357720662,2,0
3241,5.148792509046049,1,0
5624,-0.16252891503606293,2,0
1120,7.793842106800546,3,1
2499,7.792662528400026,1,1
1931,12.141220109102495,2,1
5149,2.9341423800676223,1,0
5030,-0.01422256988889603,1,1
5769,0.8564048017233419,2,1
842,3.8019319913272396,1,0
6935,16.04456856388481,1,0
1547,2.804700316364963,3,0
2224,3.256641921586957,2,0
2830,0.48716434939360376,3,1
5560,-1.1901469064966586,3,0
6237,6.575319774325509,1,0
5397,-1.4701391410915674,3,1
5538,1.5588579085533725,3,1
8169,8.042288898854238,1,0
2154,5.22763552848802,3,1
9855,4.633710103967067,0,0
7671,2.709960031482325,0,0
33,3.70736666279098,1,1
8815,1.1176479099158743,1,0
4101,0.36780589323467083,3,1
4038,6.401337662769858,1,0
7818,2.1904771828818093,2,0
4285,7.378692834014475,2,1
8274,-3.1575581292697517,2,0
3983,0.985401075149271,1,0
7717,5.284765817463224,1,0
7828,5.2397875351275,2,0
6937,7.183477370840187,1,0
3999,7.884785357326566,2,0
8981,10.704790378208628,2,0
2412,7.6129832573412095,1,0
10005,17.220320956998194,1,0
665,8.702253473979866,1,0
10351,0.8461259169731583,2,0
3001,12.078641674762654,3,0
3768,-0.5490476146805371,2,0
9216,3.245509686215591,2,0
4013,2.57885067799441,0,0
677,-0.37861082293245873,2,0
8684,12.082923901357992,3,0
5638,-2.116366003469361,2,0
6718,8.720520785138671,2,0
2711,6.188497976077271,2,1
1749,8.388116974986701,0,0
2321,4.815770068340088,2,0
6355,9.507616743238943,1,0
6887,18.39038379249176,1,0
2127,9.448117695746312,2,0
9762,4.580209842447404,2,0
7074,1.8209135608018001,1,0
4321,2.816271261872009,2,0
4739,7.903223370936862,1,1
4211,-3.69003987080748,1,0
327,3.4387006354170047,2,0
5618,3.543292018365493,2,0
5145,5.7303330519867295,1,0
7883,-0.005208648882947142,1,0
8386,6.721842776935273,3,0
9115,0.5106720548729222,1,0
5517,2.818302469267411,2,0
9483,6.384739584414825,0,0
955,4.506798179580544,3,1
6414,2.8415116780143803,1,0
3770,18.357847661910043,3,1
7816,18.952905176923032,2,0
6720,4.595318346111366,1,0
6163,-0.3958468090773266,3,0
903,-2.0092031039609295,3,1
9652,10.544076528805821,2,0
5909,8.1685119208599,3,1
8300,2.427561087634075,0,0
2257,7.223152087896856,0,0
219,1.1629802056905176,2,0
5043,7.938575943045038,1,0
9012,4.9417670944160275,1,0
6656,4.238782131158674,2,0
8584,4.430057687901911,0,0
4619,5.2818428359660325,2,0
3816,1.5020056588161224,2,0
3431,2.0659567593062693,1,1
3557,1.339483059846947,3,1
4501,4.625356672161098,1,0
2558,2.827863070736666,2,0
6955,4.084836517429847,3,0
8785,-2.1290395844571877,0,0
3845,5.2078339309921375,3,1
6655,10.344571497374124,2,0
8634,0.1229272810819391,3,0
1731,10.750029336103921,1,0
501,2.600057308573051,3,1
7812,4.8871175935455105,1,0
2038,18.488344742154837,3,1
17,1.7232785990840578,3,1
10349,3.3697065385604685,3,0
9189,0.5750137582857168,1,0
6006,2.0761329252661955,1,0
8599,12.6536473339588,3,0
6536,4.897592783228058,1,0
2873,2.4254722422175785,2,0
2974,7.811116991334455,3,0
1883,3.21179284763358,2,1
9556,2.2124666761460774,0,0
5100,7.925548352291495,1,0
3182,0.11374477479323764,2,1
1519,-0.4238058065844249,3,1
5275,7.34872962189591,2,0
10094,3.566485077514721,2,0
6703,13.321298420815742,1,0
5793,1.7952128899931123,1,0
8076,2.324600718813952,2,0
1942,-0.7413231402976872,2,0
9324,0.7377002776342592,2,0
9937,0.5198143378009012,2,0
788,3.5681879883023733,3,0
5298,1.2152784354818549,1,1
7550,-0.2670779897011428,1,0
5271,19.766492490574947,1,0
2608,1.3847245413414033,2,1
9385,7.311764072652932,1,0
9965,6.558903512631827,2,0
3018,0.8573017764539561,0,1
5849,0.1714462048039158,3,0
6458,2.4557713568009394,2,0
928,10.038429206331404,1,1
7531,4.0333860819697245,1,0
6410,3.123812130822448,2,0
3656,2.483831971890206,2,1
4292,1.2043692746954193,2,0
8519,2.3040541414755245,1,0
5556,1.2012410272918101,3,1
8832,4.19102321414049,1,0
9380,5.071303982703668,3,0
8617,4.737354062184618,1,0
889,-2.9744842523999773,2,1
8012,2.720886908971346,2,0
404,0.9501926952574875,2,1
9587,4.0129494606458325,3,0
8899,4.363526681142145,2,0
2529,-0.69669412400273,3,1
5733,10.19207562031951,3,0
607,8.393479634878746,3,0
6563,10.984181545648694,1,0
722,5.868344671110342,3,1
3076,3.110393950978754,3,0
6759,0.6299814658074281,3,0
8144,6.052817762692087,1,0
5362,5.300049840942135,2,0
10220,7.677829769430597,3,0
348,7.282808698361086,1,0
8210,3.4204565593706495,1,0
8168,4.725561791879549,2,0
1788,-2.436335185989166,3,1
3135,10.114100335797199,1,0
2941,3.1916904361639395,2,0
759,5.577139329862024,2,0
2970,-2.609926691930602,3,1
2593,8.316299264856807,2,1
5526,6.545687561885217,3,1
5579,6.5238069477990805,2,0
4413,1.3132818921664429,2,0
483,1.9633042398725986,1,0
5583,-3.2737437502969104,3,1
10010,6.626575452700977,1,0
10414,8.420218436651748,1,0
10325,6.067474019700292,2,0
9760,3.09530658262365,1,0
4402,7.760373928714935,2,1
2007,-0.1345461042447483,3,1
7048,3.8835614765675057,2,0
3483,1.8622156142395407,2,0
1658,7.031829244725514,3,1
8958,0.8309181577769662,1,0
4849,6.503912707026011,1,0
5223,11.647577386295788,3,1
4477,4.401466663854108,2,1
1683,4.163827940213265,2,1
5869,-0.8214347773741759,2,0
1419,15.535795659734875,2,0
7205,3.4945801460796417,3,0
2245,1.0533201649065844,1,0
1336,1.2880203868275788,3,1
9270,13.85463429779046,3,0
2511,5.666902671799328,1,0
4034,2.585711941148544,2,0
9795,7.683010070807759,2,0
3424,2.108960153204196,1,1
3060,4.683126252050319,2,1
47,7.091330090491395,3,0
9538,8.10263100946977,2,0
4944,2.7716341618188496,3,0
1345,0.5745774615090179,1,1
7416,5.071506179604428,2,0
9046,1.8715165054300291,3,0
7590,5.798137699750424,1,0
10247,15.95267735086513,1,0
7994,5.488414028601257,2,0
7842,8.120298855448922,2,0
23,0.9256896340033127,2,1
2101,4.0187935824981205,3,1
10363,5.009526140546741,0,0
6664,21.3295048677658,1,0
9536,8.854024517341598,1,0
9394,4.865485477728349,2,0
10244,5.905732952133854,3,0
3827,-0.8997144671287371,1,1
6154,3.1073577672636836,2,0
9007,8.305336601809119,2,0
7240,6.590538847699328,1,0
6822,1.7590952307442664,2,0
6012,8.57704625479785,2,0
2814,-0.15115304292883813,1,0
8861,2.3782016946474545,2,0
5841,-2.41044027254651,0,1
7794,3.999723514567017,0,0
7643,9.372250095248944,2,0
560,2.9713748099271315,3,1
2537,-2.383900380313135,3,1
10254,9.802337489915312,0,0
489,-0.7928775068403335,3,1
1813,9.454955655717582,3,1
5263,2.7726719290076938,1,0
3857,2.7531546418808204,3,0
8151,7.128659068155651,2,0
10143,-1.7376271188005565,2,0
7378,2.1006553215615593,2,0
2042,7.05482297069709,2,1
1843,15.041976195796739,2,0
6271,5.417869203816265,2,0
8459,10.39457030346044,1,0
7269,3.925136705781767,2,0
7928,1.434733051837879,2,0
3368,4.620710304522571,1,0
4194,0.3962727708837641,2,1
3764,1.059287380173026,2,1
3727,6.3350745595452995,2,0
651,7.507169532086889,2,1
1381,1.676760918572294,2,0
7367,6.10729242606818,1,0
1739,2.237137737028054,3,0
7315,11.491570802254468,1,0
7246,4.246943539913449,2,0
5404,5.994325236733748,2,0
9701,9.557615301529834,0,0
3918,26.327691489785423,2,0
9763,0.7140634527631882,1,0
3647,-2.208305745442323,0,1
427,1.3891129169517678,3,1
2821,8.1544743646723,1,0
5831,3.4672963267993038,1,0
6439,11.969425431882637,1,0
7078,10.697152618330712,3,0
5359,9.021201056314286,3,0
828,18.62254448885768,2,0
9746,0.42917428526112567,2,0
6162,13.065034693277962,1,0
7051,9.33512382340067,1,0
6867,6.330347825971384,2,0
3480,0.6019613272328854,3,1
2469,-0.8807190805404308,3,1
8952,3.2173289493541994,0,0
6751,2.5314988369618727,3,0
4583,3.1251184778898424,2,0
1733,4.631722761674009,3,1
2904,1.1334465372695341,3,0
906,2.508175928553362,2,1
4327,-0.5466462915600421,3,0
10222,-1.4202577963095206,2,0
7392,8.742738315576906,1,0
6871,11.867431411606255,1,0
4725,0.05846529341072415,1,1
6388,3.103999447753858,1,0
7053,3.9458406221243183,2,0
6509,4.700442832751513,2,0
6101,7.155309112863598,2,0
7254,2.928084566165253,1,0
6922,7.999147391359959,2,0
214,-0.4787029350688776,0,0
9326,9.277217044978588,1,0
1865,5.297473000935057,3,1
2307,3.701761437301097,2,0
3152,8.777158414317668,1,0
5333,3.49188576727528,2,1
9901,6.362287993917929,2,0
7906,2.7635908272641703,1,0
7368,3.259633718803013,1,0
6492,2.824435719658532,2,0
5524,7.426985000397714,1,0
8451,10.460831654350965,1,0
1304,6.73978834830121,1,0
8309,8.566771106685177,0,0
6308,5.525014678680138,3,0
6077,3.5621836824600095,1,0
476,3.7049745229558586,2,0
4189,0.4468992523320776,2,1
5684,-1.0379434827458738,1,1
725,1.733081237272481,1,1
8011,14.572057449006213,3,0
5366,0.6465407365481928,3,1
5919,6.438728652733777,2,1
3903,4.775146114589406,1,0
9063,-1.480675565715127,2,0
6626,3.2352958525025333,2,0
10080,8.57112811187087,1,0
10112,12.821318110105162,1,0
5000,4.09188493839678,2,1
3957,7.182557498483222,1,0
2644,-2.584545113068186,3,1
4187,1.377776366771866,2,1
1775,3.886404849088295,2,1
8465,3.5323684226323833,1,0
772,0.7888570360225451,2,0
9507,13.55021128346536,2,0
8735,1.933202755068171,1,0
10002,17.32040792162677,1,0
10054,11.466538261557876,1,0
3644,-2.8869259644493552,1,1
8375,2.90710127720847,1,0
9106,11.37807886855185,0,0
3339,9.372787263929695,3,1
8128,3.160163330850745,1,0
4433,9.852687042956308,2,0
2549,8.799396026917506,3,1
4892,4.308896177491669,3,1
6864,9.984484906804392,3,0
5249,0.7325528535657422,1,1
230,9.213580681296541,2,1
9738,-0.06728094707741761,1,0
720,4.898322698563755,2,0
7652,4.439545338291293,0,0
7031,10.758428072152938,0,0
6226,3.4129588396415564,2,0
9368,-0.7356402917779876,0,0
1054,3.3823734618660533,2,1
7454,10.673120063620294,1,0
3627,2.9366163317653085,2,0
7291,13.386828428301925,2,0
7410,1.0735672284686082,1,0
6403,6.585062688588295,1,0
6678,2.5503559574140584,2,0
9882,6.461593910508711,1,0
6809,8.252977449358967,2,0
7110,6.7956432700763045,0,0
1602,5.7425127591807845,2,0
6100,10.220337057507106,1,0
8780,2.178964571635509,2,0
4139,3.340127086905951,1,0
9534,8.257232307813519,2,0
7446,27.31147164623857,1,0
9732,2.1368620769710356,2,0
4476,9.201055198721239,3,0
1598,2.7609274522028615,3,0
5457,6.062178354224999,0,0
558,2.480169173886104,0,0
2014,2.2421531237701067,1,1
8998,5.669484946761082,3,0
10334,-4.150574637043422,1,0
662,-4.35305572622627,1,1
3624,11.676200911676242,0,0
6412,10.949530211930583,3,0
7154,9.52255669122508,2,0
3266,4.9366368127851,1,1
5437,-0.8739811482296282,2,1
2844,7.803519517361249,0,0
8893,5.66418325504383,0,0
321,1.0914312649506472,2,1
6583,4.554739298440324,1,0
8874,9.351859634946107,0,0
5774,-3.9004856048551027,0,0
1565,7.1537297275332685,2,0
6926,6.115368618608495,1,0
969,2.8086344375749386,2,1
6299,5.852544039707043,1,0
6773,11.115198863515339,2,0
5203,-1.1289423834476024,0,0
6139,2.3066147295298305,3,0
1103,3.345914543365359,2,1
3630,13.316277010879634,2,0
2855,8.078393273955948,1,0
8532,3.572862149466148,3,0
7015,2.6818411770718305,1,0
1193,5.881343292997755,2,0
2973,7.720436964422136,1,0
8137,0.9488493779941454,1,0
4992,2.735965577350641,2,0
8097,5.230792783100877,1,0
9771,2.9753771546048142,2,0
6601,19.517338809137478,3,0
7587,8.047590244384732,3,0
498,0.9451539715827397,2,0
6693,0.5379922205352858,3,0
5975,3.649247153531112,3,0
5350,2.9996064730947576,1,1
9089,1.7704509760222091,2,0
7466,6.706560333409436,2,0
3590,9.007119161880881,0,0
9535,6.496490474942718,2,0
8909,5.740854881170405,2,0
8417,17.352338078456853,3,0
6916,5.6881990668282665,1,0
10174,2.8956284540916095,2,0
713,2.852649818315218,2,1
2271,9.423893707877713,2,1
9086,11.937146197606177,1,0
368,1.8989504706087643,0,0
9890,6.228652508154081,0,0
10048,1.0864794244303506,2,0
8478,3.514530980284711,2,0
3899,11.745307917904901,1,1
909,1.5665305658025581,2,1
5918,8.198011126904161,1,1
561,0.11040240681456065,3,1
8106,2.4165434685818417,0,0
7292,2.977072674302308,1,0
10145,-1.561427770752346,2,0
703,5.369238400718389,2,1
4889,-1.9273373157933453,1,0
6659,1.0085297985879147,2,0
1450,4.090977599038123,1,1
9813,6.378989573218761,3,0
6535,2.136518990994402,3,0
2989,8.514320784431176,2,0
5306,3.0530252142229193,3,0
10197,5.494566195276383,1,0
3211,-0.6077282792932981,3,1
1579,4.083826559360098,2,0
4358,3.8860755221485626,2,1
508,10.275084030497426,3,0
4308,0.6671101362414644,2,0
6704,7.331788185382707,2,0
9881,12.239333029660578,0,0
4348,-0.9491967795954319,3,1
5659,0.3795641448257383,2,1
7726,7.491253005474719,2,0
196,10.500397208560743,3,0
8505,0.7193232851154399,1,0
740,3.7456306096685363,1,0
4975,8.696535534014174,2,1
8155,4.358648045690892,2,0
5161,0.8807659061472624,3,0
6795,6.123138414997893,2,0
153,7.641352546702697,2,1
397,9.677205751308087,3,1
1618,1.3497162647436804,3,1
2877,11.153455411414782,3,1
6475,0.3661054909357433,2,0
4272,0.42858911293525015,1,0
875,1.6192457916974443,3,1
3971,5.912441284572517,1,0
3382,3.3730937666309635,2,0
9244,3.759746897351436,1,0
612,3.9493431545845117,1,0
2860,4.519155851126227,3,0
10194,11.951121426110259,2,0
9612,9.6065613881327,1,0
9551,1.1354779652291702,1,0
5174,12.156826731651659,2,0
5162,4.4689332102680375,3,1
4694,-0.012300408898084925,1,0
4132,-1.3501603815886414,1,1
7157,-0.32284159294763703,2,0
5229,6.452468639019989,2,1
858,6.264212744499739,1,0
3455,6.175767915204553,1,0
4797,0.959365154523447,3,1
1319,11.562117874984253,3,1
615,-1.1189508431086432,3,1
2155,7.488718390134369,2,0
7077,0.485445415483472,0,0
6831,9.054252655779631,3,0
1814,9.8141450207212,2,1
9982,3.6384685085328865,2,0
7461,8.736804641546037,0,0
9481,2.8850124488161524,1,0
6770,8.5123631535004,1,0
9651,-0.28617061812446476,1,0
2220,3.102259459719254,3,1
1016,2.9892667985500205,2,1
8902,-0.9950880809266931,1,0
6480,0.28670702349453236,2,0
2735,3.2343062319473646,1,0
155,8.053841890811166,2,0
2374,1.9587762109702047,3,0
7118,13.17999338374683,3,0
283,3.5887936223114445,1,0
9005,2.495042180508051,2,0
5989,-4.748751746190684,2,1
10465,10.046873951328791,2,0
9466,1.6335285587639188,2,0
8987,7.9756854367448256,0,0
6303,2.915998404051698,2,0
5101,0.3640302420084878,3,1
2502,4.26073193846086,3,1
9510,10.263028762614294,1,0
8291,4.88827055813094,1,0
8601,5.967538826621647,2,0
9856,1.2340999426490322,1,0
9079,8.823375680841357,0,0
462,13.31315371197279,1,0
1472,-2.4437858159027672,1,0
5280,8.006056192026739,1,0
8277,-1.7661562704415448,1,0
55,8.207046409633248,1,1
6383,6.9410674472409415,2,0
4118,-1.35724326289494,1,1
7054,9.325375677689038,1,0
7398,3.5905769969410386,1,0
208,3.179766075796851,1,0
5614,4.273880157691985,2,0
4113,0.029224758650232552,2,1
3575,1.6080448618833245,3,1
591,0.9701720643252494,1,0
6661,9.722916453497259,3,0
9075,8.518264424569535,1,0
1704,8.711677896252997,2,1
6958,3.9943139752277075,0,0
72,10.36813477293539,3,1
10089,-1.329321061626372,2,0
9636,5.045671592599675,2,0
9673,12.141692653355706,1,0
8614,4.754255324560697,1,0
7082,6.052933885144482,2,0
8673,0.7348389260426822,1,0
9885,10.978472918908235,1,0
1278,1.3324077185347838,2,1
8448,9.989631309365214,2,0
10223,13.05314899443867,1,0
36,1.7831031345411572,3,1
3529,6.342392996096791,3,1
1789,15.844717034051929,2,0
4422,-0.2354471596105664,3,1
2364,7.28560625508896,2,1
3628,4.057328270023472,2,1
4173,-1.875210521010806,3,1
2442,1.586414188803435,2,0
6758,8.595512241363846,2,0
7376,4.924417070781739,0,0
1954,6.957010262928039,2,0
7801,7.736582952265815,1,0
7787,0.39798919074085004,2,0
8767,12.090436967282393,1,0
9968,22.221731959542645,2,0
9156,4.508838599631638,1,0
1190,6.288426061915793,1,0
6494,2.826352306464415,1,0
7166,6.431403739699702,2,0
551,2.2451603243892686,2,0
6049,8.815436557102165,3,0
195,1.0427458873058502,2,0
10205,12.315394249382027,2,0
1109,9.174597927970268,2,0
2928,3.0944143595949276,3,0
1888,3.904444574626413,2,0
7165,3.604876881118629,1,0
1259,6.079671687961562,2,0
5183,1.2449922794280883,0,0
1532,-2.4519729098386454,3,1
2796,1.7072988308508636,3,1
1706,9.758659120423907,1,0
5378,8.957821766818395,1,0
1859,1.4279813091598088,0,0
2590,7.679821863766716,2,1
3061,-3.4205937971425815,2,1
9682,-0.06991831916884417,1,0
6098,5.651694548406647,2,0
152,10.962971494512903,2,0
774,1.3280217404899524,0,0
6227,3.394391667270111,2,0
1989,1.3756538895426673,2,0
70,1.309980022137528,3,1
2160,7.108336801194199,2,0
1014,6.085888561090873,1,0
6431,0.5600373563695662,2,0
7375,1.6583877321712905,1,0
2992,14.403325421619918,2,0
8252,13.23120572147285,1,0
6307,0.48104965817991685,1,0
924,6.619296751385686,0,0
5352,4.872771027656539,2,0
902,1.0438928144522912,1,0
8914,6.601356628491379,2,0
430,-1.0857218135028361,3,1
4808,6.579462538421614,1,0
4419,15.154148262406963,2,0
8368,4.285528990613733,1,0
8434,11.380021293722372,1,0
5355,3.1562020672311606,2,1
6593,2.8347092408551,1,0
4727,-2.51241340596978,2,1
6550,5.613296556090944,2,0
9690,1.5440216973785357,2,0
6428,-0.04647641177656625,2,0
6956,-0.00881645313539181,0,0
623,5.881204554648581,3,0
10062,10.171205702513962,1,0
10092,2.619515483934938,0,0
10025,5.220369378765905,1,0
1667,10.214442269123948,1,0
7638,10.982402823351041,2,0
9935,14.190714985904929,2,0
1170,1.9537960415147697,1,0
9883,20.532021048986874,0,0
10114,12.010143274708328,0,0
9899,10.090019777201302,1,0
728,6.549306719045143,2,0
3411,1.6554183777789404,1,0
6539,-0.3699563010292559,2,0
5258,14.077899900378547,2,1
5445,-2.9047190297378442,2,1
3438,3.7089399151190836,3,1
6023,3.2667875262023456,1,0
7362,12.81447061555762,0,0
7071,-0.6368532491920676,2,0
