,Y
8354,1
1335,0
6671,1
3619,0
7932,1
1049,1
5195,0
886,0
7082,0
5157,1
995,1
1830,1
9192,1
1496,0
8892,0
8713,0
9692,1
2188,1
6404,1
2094,1
7383,0
2303,0
6623,0
5350,1
5403,0
9645,1
7881,1
6261,0
5620,0
659,1
4017,1
3720,1
7900,1
373,1
9034,1
6018,1
3825,1
9393,0
7182,0
9439,0
9583,1
5110,0
2502,0
7942,0
7770,1
5187,0
7462,0
3984,0
3060,0
7893,0
7044,1
1680,0
2884,0
1367,1
3145,0
1719,1
6023,1
7424,0
8054,0
9484,0
7520,0
9738,1
6363,1
7064,1
9363,1
6145,0
3891,1
352,1
3855,0
1242,0
431,1
8823,0
6905,0
5784,0
4744,1
7192,1
2121,0
3478,0
763,0
2693,0
158,1
4707,1
1167,0
3592,0
2770,0
6105,1
5934,1
99,1
4461,1
2946,1
6568,1
5267,0
9065,1
1587,0
7806,1
9063,1
1093,1
5565,0
3108,0
6516,1
7074,1
9688,0
4317,0
5616,1
6965,1
5383,1
5708,0
4310,0
3792,1
7966,0
2682,1
1635,0
9441,1
1706,1
7478,0
5461,1
5661,0
1289,1
1200,1
3284,0
8121,1
6094,0
5335,0
2309,0
8600,1
4605,0
9616,1
624,0
2558,0
945,0
772,0
835,0
9367,1
701,0
5718,0
1062,0
683,0
5785,0
5539,0
8786,1
3992,0
6520,0
3381,0
5152,0
8425,1
3433,0
7993,0
1875,0
5153,0
8755,1
4420,0
3167,0
7239,1
5958,1
7682,0
6325,0
5782,0
6927,1
8850,0
9135,1
4372,1
2223,1
447,0
5547,1
8443,1
7469,0
6666,0
7368,1
1881,1
2877,1
3371,1
1822,1
2735,0
3953,0
3723,0
5352,0
4712,1
677,0
6394,0
7209,0
5021,1
1679,0
8988,0
8805,1
483,0
1726,0
9394,1
2426,0
8075,1
7060,1
2262,0
8852,1
1720,0
1254,1
2326,0
3335,0
9463,1
6128,0
2633,0
6636,1
5766,1
2736,0
1122,0
7771,0
9097,1
2769,1
6648,0
1617,1
6765,0
8242,0
4262,0
6108,0
4920,1
315,1
4899,0
658,1
270,0
3502,0
3175,0
9025,1
5230,1
560,0
4481,0
6728,0
3441,0
9058,1
4836,1
2882,1
9443,1
1930,1
9001,0
2644,0
4730,0
8449,1
3918,1
217,1
6341,1
1735,0
3125,0
310,0
7237,0
2758,1
4779,1
7737,1
8934,1
1864,0
5041,1
5538,0
776,1
6221,0
4592,1
2236,0
190,1
6088,1
7421,0
9475,0
2926,0
741,0
6602,0
5863,0
3369,0
9093,1
1216,0
8173,0
9241,1
5504,1
4559,0
7783,1
25,0
4199,1
441,0
51,0
1423,0
1067,1
5582,1
2151,1
3872,1
1141,1
3701,0
1021,0
6055,1
8798,0
7690,0
6845,0
3029,0
931,0
2157,0
3747,0
8291,1
5542,1
3942,1
6634,1
521,1
1554,0
7178,0
3779,0
2752,1
4508,0
1686,0
4267,0
6579,1
9522,1
8719,1
6502,1
3043,0
5450,1
5949,1
8766,1
4673,0
7168,0
6791,0
8942,1
6432,1
1622,1
2630,0
828,1
201,1
9173,1
8421,0
1117,0
5775,0
5341,1
1775,0
6242,1
3757,0
2927,0
9715,1
2218,0
8036,0
3917,1
4088,1
3389,0
4131,0
7367,1
5177,0
657,0
1282,0
6612,1
2477,0
9175,1
3304,0
8571,1
4660,1
8877,1
2528,0
4403,1
6860,1
1473,0
2313,1
6598,0
7848,1
378,0
1824,0
7006,1
4408,0
9401,1
3573,0
532,0
6411,1
3116,0
98,0
7582,1
1156,1
833,1
7823,1
1091,1
7687,1
5159,1
4260,1
3786,0
6043,0
4442,0
2051,0
2854,0
220,1
5932,0
6947,1
3101,0
3620,1
8969,1
2530,0
8763,0
3637,0
9053,1
9412,1
3950,0
1949,0
7262,0
5268,1
2992,1
8729,0
8048,0
1436,1
1449,0
3073,0
3579,0
6114,1
7158,0
8749,1
2454,0
3432,0
466,0
4583,1
3267,0
4297,0
3172,1
8250,1
2794,0
4519,1
7084,1
403,1
6600,1
4165,1
5279,0
4026,0
1088,0
6379,1
944,1
713,0
3990,0
4949,1
4817,0
6343,1
3795,0
6223,0
6697,0
3524,0
8506,0
975,0
7360,0
9444,1
1598,0
6496,0
3119,1
8500,1
4239,1
8053,0
5057,0
7352,1
2598,1
1640,1
4425,0
7098,1
5084,1
4463,1
7375,1
9119,1
2720,1
1264,0
7347,0
6034,1
8389,1
8730,0
6891,0
3197,0
8293,0
6991,0
2723,0
9076,1
3066,0
5914,1
6497,1
5220,1
7442,1
5916,0
5948,1
5334,0
5940,1
7619,1
6776,0
2420,1
2171,1
6838,1
9624,0
1745,0
6220,1
89,0
3465,0
6239,0
3174,1
4133,0
9613,0
6857,0
3253,0
5730,0
7653,1
3128,0
308,1
5798,0
8198,1
2386,0
7759,1
1562,0
6584,0
9000,0
6814,1
1357,0
4063,0
6567,0
7203,0
8323,0
3962,0
4877,1
629,0
139,1
5375,1
4736,0
8123,1
116,0
7401,1
3590,1
5632,0
3648,0
9052,1
6102,0
8851,1
1389,0
581,1
9457,0
12,1
8137,0
8955,0
5572,0
4828,0
8426,0
490,1
6305,0
8484,1
755,1
7807,0
2795,0
4207,0
8057,1
2280,0
2066,0
7138,0
7114,1
8569,0
5924,1
7314,1
3501,0
7102,0
8715,0
8706,1
3877,1
7972,1
236,1
2835,1
6813,0
1654,0
4327,0
1523,1
9245,1
7373,1
5053,1
3873,0
1616,1
2375,0
4419,1
724,0
725,0
1319,1
4352,0
169,1
3816,0
6275,0
6444,1
8686,1
8059,1
9370,1
738,0
1739,0
6759,0
4848,0
7188,1
5713,1
9077,1
767,1
1605,1
4381,1
3576,0
933,1
8110,0
5095,1
6176,1
8254,1
2731,1
9623,0
8834,0
1973,1
7659,1
9316,0
6303,0
9508,0
561,0
6534,1
9242,1
2179,0
97,1
8002,1
9671,0
7934,1
1863,0
160,1
2646,0
5260,0
3049,1
8901,0
9009,1
8208,0
8125,1
8183,1
3018,0
8793,0
9744,0
4728,1
7325,1
7413,0
689,0
1876,0
5155,1
4718,0
4134,1
4839,1
8541,1
3753,0
5974,1
8917,0
6522,0
9318,1
7849,1
6873,1
6464,1
811,0
5725,0
3196,0
3683,0
810,0
3712,0
2589,0
2605,1
2040,0
8072,0
5679,1
1516,0
4629,1
2582,0
3019,0
6902,0
2113,0
2509,0
8084,0
9491,0
8885,0
4709,0
5851,1
8392,0
6036,1
4252,0
8035,0
7022,0
1603,1
9586,1
6490,1
3658,0
6554,1
8552,0
744,0
6521,1
7611,1
8099,0
3463,0
5051,0
1143,0
2204,1
3600,0
1470,0
3777,0
7752,0
6121,1
1729,0
6544,0
6657,0
7235,0
7698,1
5917,1
1266,0
485,0
8995,1
982,0
9130,0
6460,1
2107,0
3083,0
3762,0
9128,0
4083,0
9432,0
1660,1
8684,1
5555,0
4946,1
3536,0
6668,1
4816,0
5439,1
4234,0
7905,0
5149,0
760,0
1868,1
1611,0
6789,1
1612,0
8090,0
4654,0
4445,1
6434,0
3188,0
3566,0
500,1
6806,1
9320,0
770,0
4579,1
8375,1
3273,0
4170,0
6007,1
8785,0
4672,1
4186,0
1193,0
622,1
8152,0
4031,1
2317,0
2073,0
5371,1
9257,0
8336,1
212,0
1270,1
5896,1
6336,0
1721,1
4567,0
906,0
7694,1
3678,0
2593,1
1918,1
6635,1
2704,0
1766,1
1478,0
343,0
4784,0
2412,1
3223,0
3155,0
917,0
5422,0
2584,1
5387,1
9311,1
4549,0
2419,0
6557,0
2325,0
7167,0
2507,0
5599,0
7572,0
8056,0
4734,1
6911,0
7554,0
3488,0
1368,1
289,0
2401,0
2095,0
4379,0
8276,0
726,0
2448,1
5204,0
3061,0
9039,0
3173,1
3294,1
1776,1
7213,0
7724,1
2567,0
7929,0
6583,1
2792,1
9208,1
6142,0
3438,0
1559,0
9293,1
1685,0
722,0
6033,0
368,0
5960,0
8369,0
5202,0
6964,0
1547,1
