,P,Q,A
4956,9.425230640717368,2,0
9132,6.461593910508711,1,0
1326,3.7074398411443146,2,1
4676,6.471668983322168,1,0
8468,10.904807858442172,1,0
8590,1.250456404736469,0,0
5503,1.0424168215626297,3,0
9540,5.664542613917279,2,0
6260,8.683505970028907,2,0
4786,10.174507862010882,3,0
8861,16.141834759547272,2,0
1410,6.240673043940633,1,0
6183,9.487002815902947,3,0
884,3.707593287792162,2,0
9131,12.239333029660578,0,0
3311,1.2969252570164043,1,0
7834,4.430057687901911,0,0
5432,10.215257681294323,2,0
28,0.18547140109146343,3,1
7986,3.843571775098429,2,0
3064,15.804439268080447,1,0
9345,-1.7893911306795272,2,0
3416,3.8501357789355417,1,0
4475,-0.4861747681553039,2,1
6351,5.006856714055733,1,0
6959,3.0454726200515068,1,0
359,3.3723730133799594,1,1
7169,9.57475045389233,1,0
4773,7.302587479497557,1,0
4351,5.893363356503179,0,0
5627,6.771661428280799,0,0
2535,6.538729244786562,3,1
4008,10.625073685242647,2,0
6696,27.31147164623857,1,0
5526,7.492247728193493,1,0
2267,14.558396574417072,1,0
2681,5.286880157665638,2,1
5124,12.155520291526225,1,0
8909,3.2105543613947587,2,0
572,6.532933523172048,1,0
1972,5.335851766703561,2,1
7911,5.9220083120939115,1,0
6572,6.014549422406745,3,0
3486,-0.6771712679534039,2,1
7094,10.481128158434437,1,0
5446,7.7184321980932635,1,0
7031,2.8194166407731407,2,0
3848,3.6731401898123743,2,0
875,1.6192457916974443,3,1
2137,4.626524758115933,3,1
676,6.15861715486535,1,0
6291,5.21347615236853,1,0
868,16.891370685426295,1,0
7362,2.0923007258270245,3,0
4826,3.0222642204219534,1,0
3305,3.138575000506923,1,1
7599,2.094183322654258,1,0
4248,2.9075722676739533,3,1
3529,6.342392996096791,3,1
381,1.44537866971644,2,1
2191,6.207921865951612,1,0
9742,19.477525541432286,3,0
4484,16.72857139758562,1,0
2140,-1.0945769610029723,3,1
3387,0.3940550578993316,2,1
7067,-2.3160978898624194,3,0
7672,10.91392384648166,1,0
8645,6.645918492577515,2,0
764,-0.32410963187976427,0,0
109,-0.002162010296304029,2,0
1480,-0.8542126817848512,2,0
4570,2.617595657129048,2,0
857,17.5832734006167,1,1
9627,7.141300271791158,3,0
610,-0.5009711723155634,2,0
7755,0.7193232851154399,1,0
7847,0.2722651430843015,2,0
2152,5.066931084352539,2,0
4435,-0.20754195753852422,3,0
4513,6.815047853903545,3,1
9381,8.854926493398567,1,0
9698,7.224955265005731,1,0
4898,3.153450903982922,2,0
4812,0.8807659061472624,3,0
3215,8.361012530060798,2,0
6802,9.179909313904197,1,0
6795,1.8982324270174924,2,0
3826,-0.008846625519832951,0,0
6993,10.279129341695906,0,0
7164,16.250405279566113,1,0
9706,12.173055821061082,2,0
6282,2.3378458639169732,2,0
7515,2.2876043454245547,2,0
2699,6.329163743533064,1,0
904,2.4272635681581445,1,1
4684,4.9137295720920005,1,0
4337,3.47822891419829,1,0
7617,2.082043800222944,2,0
2067,5.3862941948525265,2,0
4117,10.603936858640711,2,0
9259,10.344910754066111,2,0
9743,5.385516332188601,2,0
219,1.1629802056905176,2,0
5656,9.178640174776913,1,0
7733,6.6279320969071005,3,0
3103,16.924357083244406,1,0
7803,2.1116211287389692,0,0
6166,5.6881990668282665,1,0
443,-1.2850453374391404,0,0
7781,10.722274270256353,1,0
7246,3.307625394067378,2,0
8001,2.3399026384026334,2,0
6767,9.687594449730108,2,0
4255,13.39508075185785,2,1
161,-2.8843289234247984,2,1
3565,-6.218497156273753,3,1
4049,0.1909078123218491,2,1
7280,1.5729236777846214,1,0
2365,3.0333484208918695,1,0
9477,8.985891190026678,1,0
2549,8.799396026917506,3,1
3892,1.4285940165483846,1,0
7630,14.281271694376896,2,0
7542,6.617731502221662,2,0
3261,1.366113174232496,2,1
4072,1.4462895750221543,2,1
4178,-2.1784357114266673,1,1
1839,8.432522963611493,3,1
1402,2.8559194794932257,2,1
1599,1.3320505765965283,2,0
3652,6.104812319328728,2,0
3161,4.48024542524473,1,0
6225,5.503043157906778,2,0
389,7.596695522956258,3,1
2370,1.744420448810862,3,1
2907,4.899512194991296,2,0
188,2.0874772551700875,0,0
8846,4.981016666758286,0,0
3326,-0.769045399508425,3,1
8693,3.4045685063384945,2,0
5392,2.1169231346071014,3,0
9338,0.7039193254064671,1,0
7578,4.65645169182616,2,0
2240,9.446974108160399,2,0
6678,6.924677041888399,3,0
6869,11.529642710247364,2,0
8971,9.941884764290359,1,0
6919,5.143897812431285,1,0
3183,0.32451641982545215,2,1
1513,-0.7064203744868878,3,1
9736,0.508213701303331,1,0
9071,11.681395344119789,2,0
6708,15.4643120854018,2,0
4122,4.148350222858342,1,0
9196,-0.015001319609729169,1,0
7604,4.850894180660989,1,0
9431,7.149441324969663,2,0
4884,2.0578020269387864,2,0
438,1.1868218236707653,2,1
6943,6.8068810251863585,1,0
1717,6.604779769431378,1,1
2745,0.30283784409943293,3,1
2099,4.794872034223867,1,1
2919,5.896017260344714,0,0
2522,-3.0356052968980145,3,0
3995,2.8765259102308556,3,0
5918,5.2648930523700574,1,0
2972,5.119070167280566,3,1
6967,5.284765817463224,1,0
2076,7.47746183945441,2,0
7092,8.120298855448922,2,0
9238,-0.08413182478961656,2,0
5729,12.06311160401707,1,0
8839,5.74015029170417,3,0
3351,0.1574713046170445,1,0
6274,0.7948329073680689,1,0
7877,5.698261599793384,2,0
8911,-0.00176296212127669,1,0
7364,3.4429481733604783,0,0
6190,10.418759115713872,0,0
5004,6.774200284089424,2,0
5132,9.846681061818424,1,0
9205,4.9181113934566945,2,0
6859,2.3977040526631788,3,0
9681,4.883993753487321,0,0
174,11.335649794405077,3,0
5315,1.8045454159665288,3,0
9167,2.518285476993971,1,0
9686,4.957104646664106,3,0
8960,5.484708108943912,1,0
9579,13.811713431498605,2,0
6846,6.513531800735518,0,0
9655,1.5297199679860993,1,0
6573,1.7156053647528366,3,0
8860,6.041860041736812,2,0
2209,-0.10872714228270208,3,1
5476,3.4129588396415564,2,0
6733,5.252585120193136,2,0
9218,22.221731959542645,2,0
4198,4.460868765813781,0,1
9707,7.774459713135638,1,0
6551,3.545829681997602,1,0
7186,6.71356439279076,1,0
1432,-1.0399515061421432,2,1
4313,4.769508466396883,1,0
8616,7.113834345086356,1,0
4762,7.039186528473609,2,0
9144,8.082621280096854,2,0
6117,6.330347825971384,2,0
1913,10.42887613680694,2,1
601,15.32848227071841,3,1
8965,8.207077020506366,0,0
1099,6.896838165960084,1,0
1361,4.703004699297929,2,1
6906,14.239601350124342,2,0
6727,8.139072910253091,2,0
5048,12.122495052478492,3,0
5884,8.096960257726076,0,0
3337,12.42207456647298,1,1
2417,5.289098775126972,2,0
2216,2.1676308590294204,0,0
2985,1.3017990900541407,1,0
7118,8.33086786645902,2,0
2334,5.175417865916813,2,1
5117,17.219823040067748,0,0
1524,1.5454677957764327,3,1
8927,14.949163642406443,1,0
8135,3.907338937756025,2,0
3015,4.692999693676801,2,1
861,15.395222057130084,1,0
298,4.934886286942165,1,0
7839,14.016140882118655,2,0
2173,11.302155746750028,2,1
2673,2.8160850541710896,1,0
3685,3.8903449742569527,1,1
101,9.664794067996615,2,0
6164,4.585076550292119,3,0
5602,0.24365967053194248,1,0
8648,2.0506795302933987,1,0
7210,6.5384569773866055,1,0
5653,6.585062688588295,1,0
3228,-0.854500179241335,1,1
5821,4.23408761770149,0,0
8094,-1.5964163838733518,2,0
6478,4.624183873793975,1,0
8297,14.654302839956573,3,0
6463,7.103013079646013,3,0
893,7.484020283154518,1,0
1961,4.5359812150681424,1,0
268,4.391752441119986,3,0
2857,3.976600639838371,1,0
2335,12.604289855404502,2,0
4278,4.709967197718711,1,1
8012,3.6646231815464714,2,0
5218,4.303561219855884,2,0
2850,2.1813488993281176,2,0
9109,9.110981365049124,1,0
8771,6.849940667064673,3,0
7809,3.6803746297272575,2,0
1398,3.6194185949420223,0,0
6593,19.591594036223857,0,0
6609,8.604125040067919,2,0
2603,3.0163298586710376,3,1
3965,4.0798814220869595,0,0
691,8.202982554173483,1,0
4345,2.780773391148492,2,0
7853,-2.0964279074579517,3,0
4860,8.890318216152629,0,0
3688,-1.0771768141978146,2,1
1103,3.345914543365359,2,1
3936,5.973892559698504,2,1
5494,1.5870991642374501,2,0
7616,17.223797592527056,1,0
7562,0.25345957384601725,2,0
8608,1.9365646745816603,3,0
6244,4.196133635721699,1,0
4670,9.181186970938636,1,0
3098,1.7568727122556078,2,1
4329,4.26813089185033,1,1
8789,16.850037817895817,2,0
7036,12.852879141181381,3,0
2910,0.005105945483250496,2,0
4607,3.2030955305602546,1,0
3243,4.563593092417034,2,0
5824,16.522031726535104,1,0
3665,-0.04288817798753497,2,0
594,14.285076999192068,1,0
7532,7.742633283343583,0,0
5134,8.0918731825077,2,0
2056,4.050066858502722,2,0
8371,5.459654243055821,2,0
5293,3.4605691462449246,2,0
5415,-0.2803956875063476,2,0
118,4.908089716854914,1,0
1937,4.916102064588247,1,0
6053,5.317340241512752,1,0
2481,-2.1948664498824257,2,1
2053,32.59585251320855,2,1
1355,4.850644739970844,1,0
870,12.47570799589208,0,0
3682,11.86450936685481,0,0
6506,7.036829616321013,0,0
7703,21.331046415144655,2,0
3768,-0.5490476146805371,2,0
6045,6.123138414997893,2,0
5625,12.417836176527564,2,0
6191,6.422609847807165,2,0
5563,8.901878827662474,2,0
1305,4.369416740820413,1,1
8130,14.928244408317864,1,0
5398,8.531845256427363,2,0
2017,4.460435744147815,1,0
6730,9.263539390733612,1,0
8641,-1.8364044469717116,1,0
194,7.546900681167372,2,1
8675,6.963300893933415,3,0
947,2.3022395924304746,2,0
8736,-0.2463928559636479,2,0
8513,2.7321398201654294,3,0
6853,11.990205283504848,1,0
1655,2.9948081453107362,2,1
2816,6.033467311607835,3,1
4019,1.9563215734867048,2,1
1258,3.7659091464720773,1,0
9042,8.1636727668589,2,0
5861,11.691374305346613,1,0
1950,-0.8205489640114147,2,0
9324,5.66281231247479,1,0
1450,4.090977599038123,1,1
9262,7.483253490155672,2,0
1991,10.274605683438725,3,1
8747,7.274099478188461,0,0
850,8.40973041843312,1,0
4614,9.789634149859207,1,0
5957,17.734514677238057,1,0
6446,6.451317282611971,3,0
6256,4.100335279064146,1,0
2568,7.667915900717929,2,1
9611,6.454920313616855,2,0
5166,18.9738650049476,2,0
7285,0.4758472867703585,3,0
1017,14.048836254355068,1,0
1409,6.9776188351984825,0,0
8259,3.7775986775600923,0,0
8525,9.077652998202675,2,0
9379,5.375230832029176,1,0
7283,4.087306516114018,2,0
9741,2.058547080444201,1,0
9684,8.924706456942094,0,0
3421,5.071719698566865,1,0
9641,2.3699323151975626,1,0
3827,-0.8997144671287371,1,1
5898,4.527905706465316,0,0
6151,10.013954090053625,1,0
7959,4.124629271126581,2,0
8653,4.176163873646857,1,0
1214,11.344987860374317,3,0
5201,14.200213267036363,1,0
8806,2.2124666761460774,0,0
6472,9.829691253440696,2,0
2692,10.997265457025183,3,1
2859,-2.2082070234029656,1,1
3544,6.5520223241833735,1,0
6917,6.469654913422711,3,0
799,7.36292137672774,3,1
5981,3.0172140216852608,1,0
8295,11.343701838293777,3,0
6732,12.128926793526302,2,0
7641,10.317117759410662,2,0
2563,-0.978593896460203,2,1
4832,3.5125696829845947,1,0
3298,10.70723594074321,1,0
3991,2.9781875920820196,2,0
8680,14.518160782223461,2,0
3095,5.655771125139105,2,0
354,4.207316994157914,1,0
3331,-4.3077984823812425,3,1
6796,1.0503140992639501,2,0
1976,-0.05074601971581405,2,0
5263,4.491329889445095,2,0
4339,2.0388938391137583,2,1
9447,5.494566195276383,1,0
2092,0.07456453318933876,3,1
9098,5.477288962520116,2,0
4627,14.928455007993207,2,0
283,3.5887936223114445,1,0
8871,8.076429802553788,1,0
5567,0.5751023014754395,1,0
5674,2.431396432170018,1,0
1024,4.605423539566629,2,0
6169,9.74478450257297,0,0
5741,7.759635117862628,1,0
1026,4.168623991178673,3,0
2762,5.212107750393129,2,1
3972,4.776568536817427,2,0
1183,5.213175786840656,3,0
5778,5.645848590645314,2,0
3375,-2.407341797247165,2,1
1166,10.977411784956049,2,0
4325,1.2356500431482567,1,0
7240,3.7859165434921547,2,0
2348,3.5558314813180196,1,1
6770,-1.8439922361215872,2,0
3540,6.601258825800259,0,0
6348,1.9840296726697182,2,0
3075,6.505687254869211,1,1
745,5.589103276305869,1,0
8287,6.546961356102357,1,0
2679,4.259004411812776,2,0
4052,2.2276650960828803,2,1
8908,1.4557392586902986,3,0
602,14.237004720540899,1,0
4749,9.754132748405132,2,0
2205,-0.7310894201987499,3,1
5025,6.76157302986672,0,0
7622,-2.4926968871215283,2,0
4096,-1.5817644148390264,2,0
7379,15.75323041578967,0,0
1494,7.758731459943164,2,0
4879,10.279030283209009,1,0
976,10.663183715171384,3,1
1491,7.205558345486761,1,0
5961,6.825930716740457,0,0
5087,4.814469773071627,2,0
7077,5.78790806462309,2,0
1702,6.697833540619046,1,0
3136,-2.1776396434751755,2,1
3519,-1.5344267866075811,3,1
4210,4.861195373255841,1,0
991,6.691966451469895,2,0
7146,4.824201011813999,3,0
3272,9.709510234055891,1,1
3321,1.6373479495210084,2,1
167,2.1965203779663565,2,1
1623,2.614734517587956,2,1
4906,1.734481836687672,1,0
5062,3.0142754286437126,3,0
3624,11.676200911676242,0,0
7712,5.632019824419058,2,0
1420,18.849216164240115,2,0
5823,11.885756278577563,2,0
5509,1.9898196026531951,1,0
6750,5.839920504410686,1,0
5156,7.018419794237847,1,0
3397,1.4660406707026614,2,0
83,-0.7310285190363279,3,1
9309,1.8017575298607904,1,0
7224,2.7950301478039923,0,0
1558,4.179291763741771,1,0
4750,7.938575943045038,1,0
9326,-1.8465400610871443,2,0
3362,0.5276441929506093,2,1
1350,-0.9480120406363054,3,1
2610,4.395881404674386,0,0
3139,27.293152745872938,1,0
7955,19.974414534473976,3,0
964,2.7516935823931514,1,0
8666,-0.5973817228231428,0,0
7511,9.13058919160576,1,0
2727,3.416545962924395,3,1
4934,5.155973272557462,2,0
6235,7.9654336089213835,2,0
4526,13.912551591085755,2,0
7822,6.127918840631937,1,0
2461,2.007208887522772,3,1
5562,7.726624052789166,0,0
9662,1.4675499969248424,3,0
994,3.59619586492144,1,0
7594,11.070013936307493,2,0
6376,5.721722879461719,1,0
7021,5.597669122017427,1,0
5866,7.4202748063290915,2,0
4701,10.399643907695053,2,0
8113,2.698071931241172,1,0
8989,-0.16141746261405454,1,0
6870,4.209669939484867,1,0
475,2.827765812771085,1,0
3987,7.1948935881746685,3,0
3831,1.4489226965674837,2,1
2239,4.924827181039857,1,1
5039,0.8883816151810855,2,0
6529,8.57444994578438,1,0
3778,6.326908327981056,2,0
1951,-1.512751655792206,2,1
8804,2.628408697664397,0,0
3810,1.6867208156057434,2,0
3277,0.5829896475101666,1,0
3008,5.203372009872904,2,0
8923,12.141692653355706,1,0
4290,-2.6011181868776827,2,1
681,6.575173594133899,3,1
9544,12.62243060220135,1,0
6782,5.831936867697408,0,0
1240,12.982944065507928,1,0
4449,-2.2836293632630413,1,0
2467,12.222618179522518,0,0
3413,4.216719275111677,2,1
9179,10.511092490144678,1,0
6136,1.1639052755255817,3,0
16,1.425775169656687,2,0
794,-0.4908871687510641,1,0
8151,9.133365169708846,3,0
5581,8.227472153996066,1,0
224,-0.4749671937772044,2,1
1923,9.025332968189367,1,1
7019,2.3164474403539783,0,0
6786,5.7051539684109835,2,0
7556,8.25823383750076,2,0
6619,10.331934052633091,0,0
8066,-2.037804588513114,2,0
5355,-0.47823440339620227,2,0
5059,-2.116366003469361,2,0
7111,2.487082403702071,1,0
6000,8.287457706994479,1,0
3940,6.666218379413351,2,0
2278,7.544740729456043,3,0
706,-1.6426045730507675,2,1
5573,13.975879978000403,2,0
8150,7.184214107559064,2,0
1947,13.829701390801569,1,0
8524,5.321567111808045,1,0
4399,7.28969024092499,0,0
1119,4.499357093905093,1,1
4023,2.852266840090447,3,1
2651,3.2199211456363646,1,0
6566,5.215229130815919,0,0
7732,3.6176600144993536,2,0
7897,17.92719231929396,3,0
6171,3.946562317017338,2,0
5900,0.5994163304267128,2,0
6980,3.4508199567785027,1,0
4525,6.783996364597148,1,0
3251,14.115054884096878,2,0
9217,9.261446045777571,0,0
2939,-1.6712473143735034,2,1
2463,8.283041061641242,3,0
8013,2.883142872982077,2,0
3002,6.019007605130074,2,0
7436,-0.36742843986875307,2,0
7688,2.541444374132209,0,0
3765,1.7977442641910057,2,0
7595,2.7785160188235953,2,0
5308,9.306404789415536,1,0
9528,4.884884413484389,2,0
272,5.431850285359967,3,1
2414,15.290878319881214,0,0
9620,0.7069190993848005,1,0
8253,11.216222642908413,0,0
4,13.853113122041943,3,1
9570,1.0805491595795822,2,0
1058,0.7479211108922184,3,1
7519,8.213723738493181,1,0
6820,2.338531634246495,1,0
7215,4.166723200821162,0,0
1564,13.296864233244298,3,1
821,21.409720319752306,3,0
7656,8.892866190410988,2,0
3814,4.63685955489417,2,1
8784,8.257232307813519,2,0
711,8.43473747729297,2,1
696,2.5734692806281845,1,0
4844,5.4769707415754905,1,0
8397,0.9041574339545192,2,0
5175,2.6290789587115415,1,0
3040,1.382299304911771,3,1
3254,-1.044577943604707,2,1
6196,4.597594504917223,1,0
7683,3.9390891102675885,2,0
2074,3.9825738027831417,3,1
8122,19.27484301536718,1,0
4706,1.8468878049683637,1,0
5140,5.386923199034634,1,0
6841,8.820739590679635,1,0
6963,2.8176394920710015,1,0
3162,3.9092738284447552,3,1
4623,7.703215627430372,0,0
8078,4.697334955008022,3,0
3517,9.971770820754761,1,0
3689,9.39979853744953,1,0
5046,11.966189339834276,1,0
1378,1.3701346895323925,2,0
3372,12.147789389653045,0,0
4912,-0.5281492215555441,2,0
926,1.4682726429500208,3,1
1912,12.017066704905238,2,1
7120,11.808867810420399,3,0
6288,-0.09725383705313462,2,0
3897,2.940527757226535,3,1
1179,5.115293809327833,3,1
3107,3.1806095212700307,1,0
6939,3.8252034999275804,2,0
9735,0.3836531168835964,1,0
9503,0.0353997368422454,3,0
3348,7.546259499509914,2,1
7471,6.532605074803862,3,0
842,3.8019319913272396,1,0
2952,4.185374591654592,1,0
8188,1.3561484983688312,1,0
1921,-1.0461413103159414,3,1
4195,4.994233184080803,3,0
3968,0.46795081611655265,0,1
2935,5.722060127328772,0,0
5277,5.97069119098748,1,0
9155,3.5532573132141607,2,0
21,-0.17661018130464035,2,1
7286,2.6608420458323567,1,0
6050,4.8834393062457595,2,0
9118,3.2495667573571665,2,0
4893,3.82374333953162,2,0
6082,4.878519076888091,1,0
4604,1.4991573636345366,2,0
8129,20.591132203840544,2,0
4127,10.089177178637481,1,0
6714,4.054753712321928,2,0
4936,5.994325236733748,2,0
7705,10.728335870943132,2,0
4081,7.316017021220226,2,0
7859,2.5204260281835307,2,0
5685,0.6601998283733085,1,0
6607,-0.7025592629283992,1,0
4532,6.391805289201138,2,0
7739,5.4972595408244675,2,0
8076,3.7875939933733216,1,0
8931,2.171010220362314,1,0
3430,9.456818982766306,2,0
2166,16.652680906809803,2,0
108,9.650428523298789,1,0
8469,-1.2248109560871379,0,0
4365,-0.15078169262069957,3,1
8681,10.8990253699886,0,0
3121,-0.036345588771329096,3,1
8018,9.512704185995023,1,0
3945,6.662650058515373,1,0
6158,10.84156964746793,2,0
8709,-0.0020506545583200975,2,0
3168,2.118595167243292,2,1
4679,-1.9273373157933453,1,0
661,2.6801004810997795,1,0
9007,5.1241614684851085,1,0
8818,8.590820572132312,3,0
559,4.551512830225526,2,1
4518,2.2430343695735995,2,0
5359,4.706773750136911,2,0
7418,4.725561791879549,2,0
8314,9.870028970446299,2,0
4455,-1.4353180514651922,0,0
8584,1.2645315548068838,2,0
1157,8.981788649624443,2,0
2115,4.104119696663167,2,0
8499,5.988120940787992,2,0
1182,5.243872330783418,2,0
1890,3.471872764954229,2,1
4309,2.210733230143843,3,1
6884,4.082295977875764,1,0
5007,3.794756743979148,1,0
1980,15.933393994315136,2,0
8611,11.928062886734772,2,0
6895,4.885328920488411,1,0
3032,6.12884523544051,3,1
1579,4.083826559360098,2,0
9294,7.3165572032072,1,0
8628,13.977095163849894,2,0
8115,9.285979700319205,1,0
6948,4.386818560669425,1,0
6677,-1.0320689897661515,3,0
5369,6.464266446253676,2,0
3511,3.049296511208997,2,0
5266,4.864757424877303,1,0
95,1.1291644521861848,2,0
8870,1.1262324437463551,3,0
5459,10.17553517688127,2,0
8081,5.647173438583952,3,0
8629,5.560306821047203,1,0
4597,2.982214866188616,2,0
46,6.002710304282316,1,0
3748,5.263085936776003,3,1
1110,11.418443997171885,1,0
8776,1.5867345017325474,2,0
8154,4.914141797146476,0,0
6661,6.002934874229876,0,0
8366,-0.9304943930253635,2,0
5536,-0.7463155088275126,3,0
5838,0.6148043426640579,2,0
1359,7.7084848841763645,2,1
2718,11.405547608245666,1,0
789,-1.049609268274017,1,0
4492,1.470803635222246,3,1
439,17.88945774833962,2,0
4042,1.926099472501248,2,1
909,1.5665305658025581,2,1
2200,6.087615861506662,2,0
5172,2.3389269100973227,1,0
3856,11.520620198510032,1,0
7477,0.7280485920779247,1,0
4189,0.4468992523320776,2,1
8450,12.358310702437976,2,0
9041,4.822363728343375,1,0
2892,1.4433946655534962,2,0
8874,10.952122010591408,2,0
3084,1.4904832538011987,3,1
4476,9.201055198721239,3,0
5182,3.730099551599755,1,0
495,4.465152583568556,3,1
6426,3.686598077599915,3,0
8322,11.311040569693915,0,0
4417,3.4813595213088497,2,0
4377,11.321761380457914,2,1
8177,6.667453227973251,1,0
3654,7.109815490838902,3,1
2874,10.278667745470285,2,0
9512,22.054810311793354,1,0
890,0.7088697546184759,2,0
8386,4.7100440242196235,3,0
6687,3.360517524638329,2,0
985,-0.5234473555499408,1,1
8756,4.417083623105625,1,0
5868,3.9198918233094973,1,0
419,4.180918436405352,2,0
4578,5.949612579678574,1,0
2945,-0.5407319040624774,2,0
1006,1.9718272931333003,2,1
7910,12.121562465487363,3,0
9488,0.002634516723020619,1,0
9725,5.888948891803934,2,0
8921,4.821947947314089,1,0
5049,-0.16252891503606293,2,0
1327,5.896864999359458,2,0
903,-2.0092031039609295,3,1
468,3.2139208621608324,3,1
5228,2.6154558731679773,1,0
3821,11.355475494995861,3,1
5520,9.956687118669976,0,0
8654,5.02916887012367,2,0
6465,15.271207208625905,3,0
2893,5.227986328412671,3,1
6921,2.709960031482325,0,0
7668,5.4652607626777385,2,0
8065,1.1176479099158743,1,0
2266,2.201277547487607,1,0
7068,2.1904771828818093,2,0
3660,2.633865990336996,1,0
927,4.832677182427058,2,1
6187,7.183477370840187,1,0
3999,7.884785357326566,2,0
1770,3.6869268177588412,2,1
9261,3.7574608896758925,1,0
9255,17.220320956998194,1,0
8334,1.4046276277470504,1,0
3203,1.1086818073583082,2,1
3001,12.078641674762654,3,0
8466,3.245509686215591,2,0
4013,2.57885067799441,0,0
2690,-0.6855042961567466,3,1
5248,-1.032410549788875,3,0
2321,4.815770068340088,2,0
3828,8.710142456708882,2,1
6290,3.854714492171656,0,0
7613,4.562699167303619,1,0
4211,-3.69003987080748,1,0
327,3.4387006354170047,2,0
5045,3.543292018365493,2,0
7133,-0.005208648882947142,1,0
4991,2.818302469267411,2,0
8733,6.384739584414825,0,0
7344,9.284309161362293,0,0
2523,14.711279794391135,2,1
7066,18.952905176923032,2,0
5970,4.595318346111366,1,0
5413,-0.3958468090773266,3,0
8902,10.544076528805821,2,0
8262,4.9417670944160275,1,0
5906,4.238782131158674,2,0
2796,1.7072988308508636,3,1
5240,6.9835517719058195,2,0
1212,0.6663826434192194,2,1
6205,4.084836517429847,3,0
7884,0.1229272810819391,3,0
1731,10.750029336103921,1,0
2295,3.5827800883615875,3,1
3552,6.694556557459712,2,1
8149,4.363526681142145,2,0
8439,0.5750137582857168,1,0
5256,2.0761329252661955,1,0
2219,2.121642840734702,2,1
2452,12.070436047439632,1,0
9670,1.7872822094039404,2,0
583,0.7366187591361559,2,1
7113,9.397699058229897,1,0
3971,5.912441284572517,1,0
4873,7.34872962189591,2,0
437,-1.9511314494515624,1,1
5953,13.321298420815742,1,0
5135,1.7952128899931123,1,0
8574,0.7377002776342592,2,0
451,4.088753402492515,2,1
4870,19.766492490574947,1,0
7657,2.9725086950245037,2,0
9215,6.558903512631827,2,0
2180,4.84078052166331,1,0
5880,10.360842753905075,1,0
7958,1.422577396483445,1,0
4292,1.2043692746954193,2,0
9386,5.012190797706226,1,0
7867,4.737354062184618,1,0
8967,-2.5742255881984217,2,0
817,2.291597406925403,3,1
8837,4.0129494606458325,3,0
5100,10.19207562031951,3,0
5919,6.4106986404895965,2,0
3076,3.110393950978754,3,0
8353,2.0343632725248524,1,0
5464,5.693696819124685,0,0
9470,7.677829769430597,3,0
348,7.282808698361086,1,0
5234,2.403645383115676,2,0
9313,0.9599378654659168,2,0
3135,10.114100335797199,1,0
2941,3.1916904361639395,2,0
7233,6.624907077970289,1,0
1942,-0.7413231402976872,2,0
4243,7.5115993931430225,1,0
1504,8.398052179398105,3,1
471,8.377048848679227,3,1
336,5.703208075726028,2,1
6052,3.6748580726241777,2,0
9664,8.420218436651748,1,0
9575,6.067474019700292,2,0
9010,3.09530658262365,1,0
6818,6.480182600469881,1,0
6637,5.273017661107497,2,0
1364,6.3207094285941245,2,0
3396,0.315591609489898,2,1
4665,6.503912707026011,1,0
4121,-4.337238736249412,2,1
749,4.501196456505335,2,1
1419,15.535795659734875,2,0
3621,-0.2980486653436851,1,1
2245,1.0533201649065844,1,0
6111,2.3624841160955787,2,0
8520,13.85463429779046,3,0
4034,2.585711941148544,2,0
9045,7.683010070807759,2,0
9506,12.450403964725922,2,0
2660,10.038190774491333,1,0
2930,1.8097277496490478,2,0
6450,1.81739140394888,2,0
347,-0.8935902585700675,2,1
8296,1.8715165054300291,3,0
6840,5.798137699750424,1,0
9497,15.95267735086513,1,0
7244,5.488414028601257,2,0
8630,5.071303982703668,3,0
2285,3.225171873824535,2,1
4033,-0.2727866704189006,1,1
6962,7.868835852079286,1,0
795,2.803600816632072,3,1
5591,2.01385582587321,1,0
733,-1.338130284077101,2,1
635,14.55863944568099,2,1
8257,8.305336601809119,2,0
2714,9.081472751225538,3,1
5262,8.57704625479785,2,0
2814,-0.15115304292883813,1,0
8111,2.3782016946474545,2,0
5448,3.346304313550669,3,0
2922,-3.48465887903979,3,1
6868,18.577845856457593,2,0
3240,-0.18699834034170693,2,1
9504,9.802337489915312,0,0
3281,-4.0059483054360365,3,1
4865,2.7726719290076938,1,0
3857,2.7531546418808204,3,0
1301,-0.07575402620345484,1,0
4059,-1.6284187340163234,2,1
6628,2.1006553215615593,2,0
5727,5.765680486335593,1,0
5294,-1.047376540840571,1,0
1356,2.592019846074801,2,0
6519,3.925136705781767,2,0
4852,3.0223010810445965,1,0
8906,5.6264691622508884,1,0
805,3.4646427139670677,2,1
3209,4.651002214871376,3,0
9187,0.5198143378009012,2,0
1437,1.8934280731325017,1,1
6617,6.10729242606818,1,0
4283,4.243614686693101,2,1
6565,11.491570802254468,1,0
1161,0.9273240776052949,1,1
3052,3.5044759420855787,2,0
1609,6.504094209579824,2,1
7063,1.6863148490127275,1,0
9081,5.518924430852879,0,0
6858,2.0513737622152566,1,0
1005,0.016210380966078825,2,1
2821,8.1544743646723,1,0
5158,3.4672963267993038,1,0
6328,10.697152618330712,3,0
4913,9.021201056314286,3,0
9219,10.826720696903395,1,0
7805,7.355523473641947,1,0
2013,5.4475607265700265,1,0
7902,6.170675413048438,1,0
8202,3.2173289493541994,0,0
1459,3.2263326735489604,3,1
6001,2.5314988369618727,3,0
4548,3.1251184778898424,2,0
4880,3.9194436050517263,3,0
1015,0.09669568196363221,1,0
345,2.9985757548882503,2,1
