,P,Q,A
7986,7.88861671649641,0,0
5047,2.719043242611327,3,1
3081,3.362364581660512,1,0
10515,11.818243689226989,1,0
11229,7.2079707276143,1,0
3753,4.6689175270507155,2,0
282,-0.5434985094677309,2,1
8209,15.4643120854018,2,0
5942,7.91602277662432,2,0
6353,8.487718078663717,2,0
2172,6.793048620132613,2,0
2557,1.2008775369027271,1,0
3976,-4.86039779630922,3,1
1865,5.297473000935057,3,1
8463,7.868835852079286,1,0
7375,3.0048923045262286,2,1
7880,11.957076092041715,2,0
10706,4.9181113934566945,2,0
7345,0.972289254751056,1,1
3826,-0.008846625519832951,0,0
6354,3.705614648553435,1,0
9169,5.4652607626777385,2,0
6189,1.7192256510054407,3,1
2206,3.182140402694458,2,0
3528,1.220024496528724,2,1
7583,4.878519076888091,1,0
965,5.562769031716183,1,0
2104,0.7374548618088576,1,0
3225,-1.631486232814501,3,1
578,7.689212763108335,3,1
5616,22.878993089732724,2,0
944,6.196085391713197,2,0
444,5.618804269664131,0,0
9759,10.103726462369305,0,0
386,0.6890652717954808,3,1
1935,4.002917079588189,3,1
5190,4.427455886952528,2,0
1385,-1.2978351804485104,2,0
10110,5.333107666464932,2,0
6863,13.616531243975851,1,0
3865,0.7461198856300572,1,1
3324,3.368653659117136,3,1
9080,7.903852083334282,2,0
5472,14.127966937227278,2,1
5685,2.1673745310052563,1,1
4314,7.140036474949711,2,1
6505,6.577523886683336,1,1
2096,2.174568551510319,3,1
5646,3.0880800217722126,1,0
6508,2.9283200434272896,0,0
7965,9.877578144000696,1,0
10276,2.427658843444942,2,0
7575,2.8858630440250796,1,0
2320,2.302428246836811,3,0
5634,1.5156729519531924,1,1
5398,1.8270066806592427,1,1
6025,7.742305418623388,3,0
9463,2.0123117275297204,3,0
5034,3.11748461419184,1,0
4801,0.5087350836024482,1,1
6925,11.753958306207043,2,0
9549,0.387540336028652,1,0
3383,5.365410278581424,3,0
4131,0.5699921480393726,2,0
5668,1.0259105974068428,2,0
3747,1.4631968563901563,2,0
11067,10.366846119415115,1,0
5772,2.2958203076667196,2,1
10180,6.48872915766188,0,0
4200,-0.110706310326709,2,1
10851,1.5633566213617869,1,0
3881,3.33343726150289,2,0
5169,4.960068667819543,2,0
3837,0.5632058389818265,2,1
1700,1.3957346242765398,2,0
6812,2.431396432170018,1,0
8908,12.97822234186033,0,0
1248,4.644080287228214,3,1
6506,-2.449951448750533,3,1
5699,5.275537048139339,2,1
6185,5.529952908088358,2,0
10521,11.131061333278902,2,0
2049,10.261678142983257,2,0
6249,1.6598582519071625,2,1
1285,4.050915368175406,1,0
3453,10.301584123443963,1,0
1132,6.737505970868946,3,0
8326,3.1285937483891795,1,0
1883,3.21179284763358,2,1
758,0.4004242126971438,0,1
4351,5.893363356503179,0,0
8880,15.75323041578967,0,0
9148,8.452952485455704,2,0
5260,1.7584685820992345,2,0
5898,10.946708832682365,3,0
6997,3.5099326841098177,1,0
5804,5.727189006283538,3,0
3246,-4.999977908278826,2,1
3163,4.804275050204436,2,0
3707,10.236472455260715,1,0
2224,3.256641921586957,2,0
10249,2.812101796968597,3,0
6759,3.0921417294331786,2,1
10666,8.41966387310957,1,0
10675,3.7002912545427176,1,0
9053,5.924355610524993,1,0
478,7.262965731488023,2,1
806,1.1058399514402648,2,1
80,-0.5901250935169653,1,1
7972,2.488183211539234,2,0
8204,0.9691481293967019,2,0
2760,7.895895616073559,3,0
10885,17.701863418625162,1,0
4135,5.650711670198431,1,0
9910,19.33862401380257,2,0
1727,16.16292232647999,2,0
198,6.7127103003585225,3,1
9672,5.090529920184981,0,0
2387,3.779721758384366,1,0
2841,10.05945315104583,2,0
3848,3.6731401898123743,2,0
230,9.213580681296541,2,1
10214,0.9940636275615846,1,0
3184,8.137277504019062,1,0
5907,2.7733748243752423,1,0
1438,4.62739588445569,2,0
9970,-1.2248109560871379,0,0
1012,-0.5599904123385893,2,1
2419,3.495326816636754,2,1
6913,8.488982587389774,0,0
4353,1.9225218149617262,3,1
1801,4.687205872053376,1,0
760,-1.4601093002194694,2,1
6052,-0.9875102957880233,2,1
7600,-0.3608663585185137,3,0
2395,15.466054180195123,0,0
5977,6.9835517719058195,2,0
5077,-1.6855764207988442,2,1
9500,0.7319198986981093,2,0
3546,4.921767878002549,2,1
9678,6.667453227973251,1,0
9502,2.3399026384026334,2,0
5376,7.06918061371271,1,0
7291,1.9038422799440242,2,0
7003,3.86416376037353,1,1
2866,10.303584062579095,2,0
9064,10.408736763009891,2,0
4985,5.669727229926357,0,0
7647,2.9911557510317475,0,0
7684,9.487002815902947,3,0
6714,12.417836176527564,2,0
8978,0.7280485920779247,1,0
6805,5.504656382260375,2,1
9592,10.504907313323896,1,0
1366,-0.1675044890659272,2,1
9100,2.094183322654258,1,0
9696,2.2478715681610075,1,0
4257,15.166309265759764,1,0
3873,7.2833114857798735,1,1
1518,6.683814191430855,2,0
9916,0.941017404562903,1,0
7476,-0.8019909462593819,2,0
4397,0.8520778559179034,0,1
3029,7.331780081221016,0,0
4774,4.9868831048996185,2,1
1996,0.7546190503878817,1,1
11049,7.211330339891656,1,0
6429,0.6256880107262768,3,1
5133,-1.2971371969661654,3,1
4528,0.130597719440674,2,0
75,-4.553782183768341,3,1
4922,14.960774462854522,1,0
1832,5.993012667447521,3,1
8099,-0.1692809414266674,1,0
8806,8.297788114018255,2,0
5313,2.5263778483506605,1,0
2742,3.6707035627856985,3,1
414,6.001810417651732,0,0
8419,6.810214486528098,2,0
2315,1.6495005728916237,2,1
1031,2.913804259315348,1,1
5326,3.8080640328729505,2,0
10510,7.818599413348626,3,0
3285,8.709455904340722,0,0
10280,10.158314405504902,1,0
1365,1.8859268992430973,0,0
1161,0.9273240776052949,1,1
10169,3.7813387523682254,0,0
8494,10.279129341695906,0,0
4595,24.81984404102341,2,1
3914,4.085137010894604,2,1
10681,4.607670947141762,0,0
1421,6.725926366631546,0,0
8576,-0.6096305961793369,2,0
2457,-1.5406278419589508,1,0
1431,25.50415836899304,3,0
2453,12.764642122390871,1,0
3289,9.783317303071076,1,0
10727,5.33152137612499,1,0
10492,12.82224299139245,3,0
1036,4.898944118554864,3,1
112,4.271559900731099,2,0
4189,0.4468992523320776,2,1
5196,3.5125696829845947,1,0
11061,3.9175198108075415,0,0
6297,5.222870243567708,3,1
3238,11.033053750806582,2,0
10965,10.847372919440941,0,0
659,10.915281111924482,2,0
5385,2.953497719042816,2,0
4824,-0.148446199038907,2,1
618,-1.3133143533092215,1,1
717,5.8592880165265635,1,0
8501,3.1473535786546147,2,0
1154,6.470416731672898,1,0
5104,12.606041088904735,2,0
2304,4.644863396057148,1,0
6819,1.5310718023767629,3,1
6024,7.030436137320013,3,1
2186,5.908933016595485,2,1
1641,12.709223065608048,3,0
2515,2.9112062031541863,3,1
6387,4.768006607586518,2,1
381,1.44537866971644,2,1
4319,11.715355926469597,2,1
8619,8.33086786645902,2,0
425,-2.342067242506451,2,0
9417,6.988030729091301,1,0
5074,7.199302410435423,2,0
9741,7.717435910499281,3,0
8937,-0.36742843986875307,2,0
10167,-0.5973817228231428,0,0
4889,-1.9273373157933453,1,0
6633,2.01385582587321,1,0
11016,18.606220374032645,2,0
465,8.70312554533169,2,0
5908,1.0543130731602153,1,0
10629,3.42197335685993,1,0
5679,3.583463736994253,1,1
4749,5.632411540251949,3,1
4216,-0.3789207105001018,2,1
2323,-3.0011690825522943,3,1
3540,6.601258825800259,0,0
7632,-1.307829264242161,2,0
4145,3.6788083694736673,0,0
8447,6.158954352354893,2,0
3595,12.229718491992788,2,0
1746,0.5610290706947192,3,1
8897,11.407193791972022,2,0
11205,2.917020892473543,2,0
8564,1.6863148490127275,1,0
7188,2.13277901791746,2,1
4931,11.229900660207534,0,0
9795,3.5249384503381114,1,0
1579,4.083826559360098,2,0
10623,5.452662550098854,0,0
3832,3.057823010342899,2,0
8345,1.9767611265080651,2,0
3215,8.361012530060798,2,0
2404,1.6025185425686317,3,1
3252,2.8625038849082323,2,1
11186,7.485559271584479,1,0
3368,4.620710304522571,1,0
7328,-3.2752155325099057,3,1
4551,6.148160233850645,2,0
7041,3.399251001763548,2,0
9379,7.152217422387722,0,0
4429,6.473367952482443,1,0
7682,5.2865596931074,2,0
380,4.3182187903563785,1,0
563,2.089185291582215,2,1
4140,2.28958583903115,2,1
10991,4.1060084284264375,2,0
11237,0.508213701303331,1,0
8079,-0.8936914294737051,1,0
2439,6.481840897297319,2,0
574,8.59270493188236,1,1
3154,0.5828236981417163,2,1
2300,11.6895060379344,0,0
9520,6.907744219813578,1,0
10662,5.509792469530391,2,0
9051,2.427561087634075,0,0
3303,3.8043128476215116,2,0
497,6.097298438341149,1,0
115,5.984292070804812,1,0
8797,5.11994725843747,2,0
5426,0.06929911044733794,2,1
220,17.20535711733371,0,0
7477,0.9968532244517372,2,1
1896,8.621681949184296,2,1
5141,6.236227818809642,3,1
10718,9.261446045777571,0,0
4391,2.6846595546624683,1,0
4974,0.2501210977023738,3,1
6553,7.0476225321353,2,0
8903,-0.9753356581048553,0,0
10331,8.523932142413887,2,0
4846,6.463946840256417,1,0
2713,4.4737679669476185,3,0
7722,2.626032596399768,3,0
11053,-2.402839264981785,2,0
6253,0.6794514510535921,3,0
2650,9.331533407312591,0,0
3237,12.362497457847406,0,0
4331,12.560363037073271,0,0
6321,10.215257681294323,2,0
6376,1.333909016619052,2,0
1111,4.135233384020679,0,1
8822,9.19714783851648,2,0
9736,13.021571337008512,2,0
5355,3.1562020672311606,2,1
9587,14.153498631202853,1,0
4229,5.940935579186294,0,0
2805,5.319175723691982,1,0
1566,7.842701331925961,3,0
9695,-0.5254658786898678,1,0
3023,1.3656219913700993,2,1
9671,9.580071398096203,1,0
8957,7.447018026650027,3,0
7851,0.9960338844948686,3,0
9521,6.090101218036224,1,0
8810,9.230858518000197,2,0
7987,11.67845061797296,2,0
7478,3.3852651853100992,2,1
10355,7.927374858988699,0,0
8674,1.572483983557725,1,0
5111,3.165909414100609,1,0
1761,4.556998702148846,2,0
10895,15.51308988992344,1,0
976,10.663183715171384,3,1
8207,3.685535409224917,0,0
495,4.465152583568556,3,1
2579,1.957337583343695,1,0
10626,5.1806960187178195,0,0
7661,4.034207137075608,2,0
826,2.081703326354841,1,1
10989,0.002634516723020619,1,0
3648,-0.9999035502079421,3,1
4937,1.8468878049683637,1,0
336,5.703208075726028,2,1
4725,0.05846529341072415,1,1
2673,2.8160850541710896,1,0
7488,6.613169310589408,2,0
3654,7.109815490838902,3,1
8142,3.924597516817228,0,0
2699,6.329163743533064,1,0
6625,8.337073726904185,0,0
9975,8.93567688057771,3,0
2723,-2.1239550920344383,1,1
3742,-1.0142902224816006,3,1
3930,-0.5294019346708676,3,1
7878,1.9653541180115677,1,0
9959,8.840081317778724,2,0
9784,1.4510425717463833,2,0
5162,4.4689332102680375,3,1
11073,1.7124794497687232,1,0
7914,-1.2856976620865277,1,0
830,10.476018010440555,3,1
8732,4.89202798312588,2,0
6543,12.62908778339273,0,1
8358,4.254237089503794,2,0
3258,5.440057165937879,2,1
1283,-2.5071388253495774,2,1
11193,9.712762471882504,0,0
4604,-0.9652713436304561,2,1
6199,2.4782842388906903,2,0
2436,-2.0496160234444454,0,0
6426,6.575319774325509,1,0
7040,4.939936391133561,1,0
8832,2.0600286567032,1,0
9205,-3.6247044518896008,2,0
190,13.898738102865234,1,0
1315,6.287417612098935,0,0
2185,1.2578281921674892,1,0
3978,-0.5147681374575532,3,1
5632,5.155736469390213,1,0
10628,19.801496072071956,1,0
5609,5.039688444136226,1,0
11088,4.904252297111178,3,0
7535,20.00083009724315,2,0
1061,14.763835521739539,1,0
3017,13.65192148129903,2,1
4609,4.500294515069729,2,0
7414,6.490669511838277,3,1
3265,-0.7828252376887533,2,1
8105,6.5701314838655,1,0
3422,3.6920207479553295,3,0
4522,-1.6588338765494965,2,1
3249,8.123219559742651,1,1
7011,2.414109609093134,2,1
2324,5.4525688484728425,1,0
6231,1.9599124588521306,1,0
1347,4.012274809269295,1,0
6244,8.08101335789422,2,0
6155,7.503097151759973,2,1
1931,12.141220109102495,2,1
9288,3.879775907513934,1,0
8481,3.4508199567785027,1,0
2279,4.916079268369389,3,1
6866,4.5174286662908925,1,1
4592,8.031980571441121,1,0
9794,0.29193615349052515,2,0
10123,-0.8869769504614093,1,0
3109,3.026247625962689,3,0
8406,6.057570496863178,0,0
1956,5.155402832611523,2,1
10671,9.212383571696702,2,0
7631,10.100674876035896,2,0
748,-0.7794830735653182,3,1
4176,1.7519749197205357,3,0
1564,13.296864233244298,3,1
9371,8.803243676765874,2,0
4490,4.4250311628939905,2,0
3041,-1.4083422972416653,2,1
4784,3.451559618202407,2,1
3847,4.145211089346188,0,0
11115,4.492257577667266,1,0
7082,-0.271563604836353,1,1
5514,-0.8032040074339544,2,1
1439,4.715793051028306,2,0
9630,20.591132203840544,2,0
5768,-0.9309120605827164,1,1
1345,0.5745774615090179,1,1
10159,7.049532071643991,1,0
7618,6.330347825971384,2,0
4951,1.345470117907198,1,0
4399,7.28969024092499,0,0
8526,5.722849274776671,2,0
9806,5.575296848672959,1,0
8442,6.053329057192153,1,0
6232,3.727787939449192,2,0
6868,8.649315778293232,1,0
4730,3.063661419596379,2,0
9693,5.7118408663739295,0,0
8193,7.231801901506369,1,0
1762,0.46988528281401987,1,0
8869,5.144033212851568,1,0
4260,5.967142942829701,3,0
3652,6.104812319328728,2,0
3083,5.711738211951738,0,0
2380,-3.0068002446332294,2,1
5012,-1.586920299906157,0,0
347,-0.8935902585700675,2,1
8073,6.014549422406745,3,0
6977,4.4926577054684085,1,0
10937,3.9688631330918307,3,0
2129,0.17411247443268985,2,0
8881,3.7847230078026426,1,0
1785,12.922919606468989,2,0
9363,4.608394076419846,3,0
2949,1.4304356634995512,0,0
1687,8.905576353486268,0,0
327,3.4387006354170047,2,0
8891,0.7356557787305344,0,0
8355,16.37848268369432,2,0
11035,-0.08767678521923639,1,0
7609,1.4349108791630925,1,0
7059,7.738698457637943,3,1
5592,3.8779826079159863,2,1
9322,0.2802244379020262,2,0
6463,-1.2317024647546764,2,1
4440,2.38531706888736,1,1
11177,4.096899997846666,2,0
7761,8.683505970028907,2,0
9386,0.9071595285382357,1,0
5716,7.965195115507449,2,1
3395,0.5723145260773213,2,1
884,3.707593287792162,2,0
372,7.207986349997094,2,0
7659,10.84156964746793,2,0
4968,1.4062298205054962,1,1
1359,7.7084848841763645,2,1
8083,4.378911727712983,3,0
3892,1.4285940165483846,1,0
9886,4.5797642806895205,0,0
6717,6.771661428280799,0,0
6168,0.8667370422184639,1,0
7971,11.36652929029767,1,0
7420,8.856594272759802,1,0
5770,12.155520291526225,1,0
271,6.7564606292738905,2,0
8045,3.496668075156558,3,0
10785,3.246442550660024,1,0
8673,9.138319966024886,3,0
6743,4.768065447629764,2,0
2509,-0.44273772037838166,1,1
3835,-4.134850188143668,3,1
5893,4.823509153762772,1,0
6841,0.8822160346911987,1,0
7049,12.371526310614199,2,0
1778,0.7484276764459395,3,0
8404,1.365983769692357,1,0
875,1.6192457916974443,3,1
7615,9.984484906804392,3,0
6986,0.533763561873827,2,1
2937,4.409546466520816,2,0
9743,6.124750058854612,3,0
8568,-2.3160978898624194,3,0
8905,3.253252293359465,1,0
4236,10.86399491940725,0,0
741,1.4268854899770511,2,0
1480,-0.8542126817848512,2,0
7009,-0.9998420445255431,3,1
5964,0.8213132179160865,2,1
2858,0.06050921416803989,2,0
6779,4.324681725648924,0,1
4435,-0.20754195753852422,3,0
4948,14.55213942120024,0,0
6654,6.731261262500831,1,1
11206,-0.1495667409928123,0,0
2882,7.660138713717972,3,0
3430,9.456818982766306,2,0
5884,5.229726177471891,2,1
10518,6.939832330191044,2,0
3558,9.358521648247086,1,0
1003,-3.105543218865792,3,1
5536,5.366901563579194,2,0
3103,16.924357083244406,1,0
4137,-3.7374220311951665,2,1
2468,4.543979155542454,2,1
5591,-0.2118023267443645,2,0
2176,1.8748190709565422,2,0
9383,0.7022162902411293,1,0
9972,10.195036810766586,1,0
2365,3.0333484208918695,1,0
5469,1.4935673098017865,1,0
9558,6.752787755652715,0,0
9043,6.617731502221662,2,0
9872,5.459654243055821,2,0
8276,8.911238118426432,1,0
1339,2.4304910406772358,2,1
2228,-1.9626342619683546,3,1
1611,-0.7613267794800644,2,0
10987,-1.2877579153093959,1,0
8415,-1.8685878718759295,2,0
7633,4.817261525171581,2,0
11239,9.556380032387233,0,0
9456,19.974414534473976,3,0
9304,2.1116211287389692,0,0
1664,0.43777746271162177,3,0
9079,4.65645169182616,2,0
8178,-1.0320689897661515,3,0
8370,11.529642710247364,2,0
5316,10.440780781323348,1,0
10572,11.681395344119789,2,0
8268,9.687594449730108,2,0
4122,4.148350222858342,1,0
9105,4.850894180660989,1,0
11118,4.773521645504266,2,0
8630,3.486932536742135,2,0
5000,4.09188493839678,2,1
8412,3.0410501747799104,3,0
4244,2.7180292753618267,2,1
3646,2.358576136439572,3,0
10059,-0.8976276073617869,2,0
3953,0.33230426057417617,3,1
10340,5.74015029170417,3,0
665,8.702253473979866,1,0
5697,3.0308722666959667,1,1
1730,0.2428487678915029,2,0
8865,3.4429481733604783,0,0
501,2.600057308573051,3,1
3094,8.571285645678019,1,0
10393,3.7120551804186754,3,0
1325,12.636557875061477,1,0
174,11.335649794405077,3,0
10047,6.991281214892133,1,0
11187,4.957104646664106,3,0
7480,2.706564923866103,2,1
978,8.49584132542282,2,0
8074,1.7156053647528366,3,0
11117,8.754750058654887,1,0
8234,5.252585120193136,2,0
4908,6.713374864386903,2,0
2013,5.4475607265700265,1,0
7817,4.461118755936266,2,0
5656,-1.9403768061440734,3,1
4653,1.7636875029274788,2,1
9116,7.424527686094511,2,0
8407,14.239601350124342,2,0
3345,6.900211519008324,1,1
5833,9.054944601928876,0,0
10000,5.988120940787992,2,0
1907,1.4194790395192258,0,1
9636,3.907338937756025,2,0
861,15.395222057130084,1,0
3853,10.862128076488673,3,1
1726,8.253545144922748,3,1
7094,9.878611878586453,3,1
6443,-2.3025135480740277,2,1
4283,4.243614686693101,2,1
10085,1.2645315548068838,2,0
8443,4.28152890093494,1,0
2512,3.7985182996288684,3,1
8603,0.21154936146588232,2,0
655,0.2186274622636648,2,1
4317,-0.30650510895987426,3,1
1887,3.4597232317165965,3,1
202,-2.8640997241276027,3,1
8446,11.484175133147508,3,0
3634,8.187915873905471,2,1
847,8.860635952170865,2,0
7979,4.624183873793975,1,0
9459,1.422577396483445,1,0
3588,6.031243453026039,1,1
1702,6.697833540619046,1,0
8615,6.9959608988284065,2,0
10359,4.581808704536366,2,0
707,-1.8488067969948736,2,1
4386,4.25153036954025,2,1
8899,8.668779646515198,1,0
8868,7.82557397822079,1,0
7315,3.025293289861521,1,1
1952,0.032245013072763395,1,1
2335,12.604289855404502,2,0
443,-1.2850453374391404,0,0
3313,0.030838973950690574,0,1
3329,1.93200135007144,1,1
9513,3.6646231815464714,2,0
8171,12.237422174122543,1,0
10889,9.13031566468412,1,0
5078,0.9683051686066859,0,0
9314,5.011785732512403,0,0
6905,5.765680486335593,1,0
936,-0.1762003844274851,2,1
3460,4.268100363264714,3,0
9940,0.5750137582857168,1,0
9491,5.618784524495606,2,0
6061,1.0440238248475966,2,0
9449,9.477591002670323,1,0
2593,8.316299264856807,2,1
10412,-0.00176296212127669,1,0
5042,9.754132748405132,2,0
9847,4.51235838546656,0,0
691,8.202982554173483,1,0
4345,2.780773391148492,2,0
258,2.2128301349558623,2,1
74,8.230287897565344,1,1
5106,0.6951460485088277,2,1
3943,6.3724198495571045,3,1
9091,5.3222992742808675,3,0
6577,-2.4402013304164556,2,1
5645,1.1727106332032842,3,1
500,16.22390365403958,1,0
6448,1.5870991642374501,2,0
2481,-2.1948664498824257,2,1
7745,4.196133635721699,1,0
10400,9.221825687986861,3,0
7743,12.709074562655426,1,0
8683,-1.5931013148783402,2,0
3168,2.118595167243292,2,1
5365,3.604534223318124,1,0
1301,-0.07575402620345484,1,0
9564,2.1089918384609714,1,0
7102,16.522031726535104,1,0
5137,6.451908285782633,2,0
3482,-1.406989928445575,2,1
9640,8.52126897019235,2,0
1893,4.567791087017828,2,1
8030,8.57444994578438,1,0
2056,4.050066858502722,2,0
4647,0.3026159032872633,2,1
6080,3.4605691462449246,2,0
9577,3.7875939933733216,1,0
118,4.908089716854914,1,0
4569,8.122568134222016,1,1
10003,8.005081435038235,0,0
5160,12.123668715985323,3,0
11009,3.2893359916661673,1,0
1937,4.916102064588247,1,0
3556,2.172047371679499,2,1
9871,4.931057020203588,2,0
8676,9.113276464470552,0,0
870,12.47570799589208,0,0
2273,13.189642307510493,1,0
9204,21.331046415144655,2,0
2519,8.22280724282696,2,1
7692,6.422609847807165,2,0
3601,16.28671407847957,2,0
5596,2.3313586065677443,1,0
2829,4.032947860718784,2,0
9553,2.004734924074136,2,0
10435,16.250752590398385,2,0
2814,-0.15115304292883813,1,0
8064,7.9744052591029835,0,0
10237,-0.2463928559636479,2,0
6748,17.43840117624211,1,0
8003,11.712010459850127,0,0
95,1.1291644521861848,2,0
4426,12.917738109000107,2,1
751,4.440007018518207,1,1
1023,9.148111265302411,2,0
850,8.40973041843312,1,0
7390,17.734514677238057,1,0
2221,3.823810712323912,2,0
6692,1.0738930179343646,3,1
9406,0.25512785950227346,3,0
6875,0.7680791951296577,2,1
6922,4.79709223117114,2,0
6800,2.8415116780143803,1,0
8024,5.98646499306919,0,0
8786,0.4758472867703585,3,0
1062,1.5948752149436247,3,1
7410,20.437027957332887,3,1
1409,6.9776188351984825,0,0
9760,3.7775986775600923,0,0
255,-0.25337447618105147,2,1
6835,2.375855698116105,1,1
4306,4.46752233675879,0,0
11242,2.058547080444201,1,0
8071,4.616492598379561,2,0
4875,-1.9832781954970558,1,1
8157,5.201464004619114,1,0
6618,7.94881981265738,2,1
1743,0.6203561486263122,2,1
11155,10.870880722971295,1,0
1460,13.746143331654888,1,0
8101,6.693712211533278,0,0
3489,6.562951393217718,2,0
5991,3.6090228923045644,1,0
5756,13.840759159665708,2,1
2138,4.317506260996851,3,1
3544,6.5520223241833735,1,0
3666,3.265736329671369,2,1
11004,0.0353997368422454,3,0
1356,2.592019846074801,2,0
4971,0.9663403694409181,1,0
8233,12.128926793526302,2,0
9142,10.317117759410662,2,0
852,4.849430564737469,2,0
3991,2.9781875920820196,2,0
3783,2.814342324298488,3,1
9555,7.585787434157671,3,0
9207,1.4174825609767845,3,0
1976,-0.05074601971581405,2,0
3577,-1.549748633185955,2,1
2325,-2.791448455540231,3,1
8297,1.0503140992639501,2,0
8514,5.14618586713525,3,0
636,6.211257740060531,1,0
3236,-0.41811476103367307,1,0
4079,1.3365754722073637,3,1
4181,8.647570773006873,2,0
218,14.336897047780754,3,1
8015,6.81952058944617,1,0
9765,5.33168940733891,2,0
7519,7.930278519777843,2,0
6200,0.624725624192541,1,0
3702,4.436085238868123,1,0
6655,2.534673056603825,3,1
2410,1.7393762465817173,3,1
5080,-1.3334493565679415,3,0
3834,9.471962903213,1,0
7678,2.733360052547566,2,0
7007,5.645848590645314,2,0
1984,9.581441718598134,2,1
4325,1.2356500431482567,1,0
8741,3.7859165434921547,2,0
912,4.134245508626026,2,1
3868,7.553711037566581,1,1
7912,7.866090446825541,2,0
3002,6.019007605130074,2,0
4631,-3.359276287990543,1,0
4480,2.015609713696473,1,0
7068,9.458089421225063,1,0
5892,3.294640652396955,3,1
1379,6.73640901184955,3,1
903,-2.0092031039609295,3,1
6500,5.417869203816265,2,0
3667,-1.2747632864510203,2,1
7733,4.939129127825581,1,0
9641,-1.458522988048447,2,0
2655,-0.48951300100193373,3,1
602,14.237004720540899,1,0
235,1.1532847922370673,2,0
1298,6.797992454541004,2,1
10019,5.311212096621515,1,0
2934,-0.7178450808367987,0,0
9582,5.647173438583952,3,0
7406,1.7384701080387917,3,1
4113,0.029224758650232552,2,1
4408,4.175046057624648,2,0
10705,3.913553159810292,2,0
8332,5.8209435608900835,2,0
1241,-4.054484108123539,3,1
1628,-2.6060517949832374,2,1
8578,5.78790806462309,2,0
2033,4.652152910686459,3,1
1779,4.0128449837725775,3,1
6494,-5.467228837003694,2,1
2352,1.1767319809526595,3,1
9032,1.1255137175593795,2,0
8659,1.052232399944076,1,0
991,6.691966451469895,2,0
7637,1.1639052755255817,3,0
3296,12.220619569964601,2,0
9854,2.0343632725248524,1,0
4112,0.5084523298283639,3,0
4014,0.9819219450242345,3,1
2630,2.7226695079771397,1,1
1404,4.709297843137887,2,1
8215,4.054753712321928,2,0
5345,1.734481836687672,1,0
64,3.5840824139054153,3,1
6666,9.507616743238943,1,0
9870,-1.1846528115763946,2,0
8430,4.638334227991682,1,0
5973,0.7480884663264171,1,1
10893,0.5368358858265156,1,0
2389,5.819956429317726,2,1
3421,5.071719698566865,1,0
3916,-3.880847705597289,3,1
3589,9.264628017796664,1,0
9908,6.187871018397486,1,0
4159,13.518185332786794,1,0
5230,-1.4785880680401733,2,1
6854,2.192687348218028,2,1
4750,3.5501461984906273,0,0
5416,1.4019253098697377,0,0
1558,4.179291763741771,1,0
9139,-0.6660828612816863,2,0
9809,7.1916751235974825,1,0
10289,8.10263100946977,2,0
1929,2.6735896338400686,1,1
5030,-0.01422256988889603,1,1
1544,5.98532001834785,3,0
2788,6.7899616980834985,3,1
5807,3.912773969341326,2,0
2576,13.569929276074596,1,1
9012,9.13058919160576,1,0
7689,1.6452846268318875,1,0
2507,5.949257026350667,3,1
5399,5.155973272557462,2,0
7290,8.530171640184685,3,1
4532,13.912551591085755,2,0
10335,4.304930570993411,0,0
6580,7.726624052789166,0,0
8845,9.284309161362293,0,0
994,3.59619586492144,1,0
3032,6.12884523544051,3,1
8279,7.179686932651291,1,0
7196,7.4202748063290915,2,0
9461,-0.026788548737998408,1,0
954,3.071026519768802,2,1
6362,10.17553517688127,2,0
1305,4.369416740820413,1,1
11076,6.067474019700292,2,0
2994,-0.001174267200656609,3,1
239,1.2225228913753374,2,1
3987,7.1948935881746685,3,0
5374,7.7437014091918845,2,0
8392,2.5240724095093703,1,0
1334,3.8289819952495083,3,0
8864,4.389230555171384,0,0
3660,2.633865990336996,1,0
6015,0.9261839150704699,1,1
3778,6.326908327981056,2,0
921,3.561577419086782,3,1
3810,1.6867208156057434,2,0
2014,2.2421531237701067,1,1
2999,7.787215925413361,2,1
8201,6.891535490886408,3,0
6558,10.33955594676196,3,1
7806,6.9480872651545855,1,0
11045,12.62243060220135,1,0
19,-2.4870897440983324,2,1
421,2.6529313547648945,2,1
5480,-0.26347283746979455,0,0
5722,-0.9855951899021946,3,1
10769,8.344208303896043,2,0
157,-0.24127194932344365,1,0
7447,-2.4306876629132272,1,0
10422,4.821947947314089,1,0
6733,1.592464728326667,3,1
3363,-0.5201785114173132,2,1
7382,3.4466406642859266,2,1
440,12.158551228284068,2,1
5056,0.875084741487572,2,1
6117,2.3721109195358094,1,0
3229,4.807014444079995,3,1
5594,6.354757877172032,2,1
10566,6.520446531062758,1,0
7325,7.308337473151093,2,0
3118,2.055185976995339,3,1
5822,3.824535560670883,1,0
10021,13.85463429779046,3,0
10688,0.5198143378009012,2,0
1947,13.829701390801569,1,0
7834,6.0906491072771205,1,0
798,5.682209679545442,2,0
4313,4.769508466396883,1,0
10533,1.1907226223569207,0,0
359,3.3723730133799594,1,1
10050,10.485946857680819,0,0
4547,6.391805289201138,2,0
10995,5.905732952133854,3,0
7975,4.256848352143844,2,0
1348,8.31646462640436,2,0
9466,9.635898615599267,1,0
4530,6.783996364597148,1,0
3251,14.115054884096878,2,0
3858,6.264927235547601,0,0
8167,5.071506179604428,2,0
8305,20.85277506551799,2,0
7258,-3.5551888777055747,3,1
4533,1.9349318129677417,3,1
4367,-1.390340648782864,1,1
8337,6.2365701244294,2,0
