,P,Q,A
9452,16.343491778037336,0,0
805,3.4646427139670677,2,1
9823,7.399734483737083,0,0
4816,0.8128026340769892,2,1
9450,-0.9398376184674269,2,0
6266,8.079745048714322,0,0
301,4.990690710697505,1,1
9688,4.44146037218975,2,0
11780,3.375937936904484,2,0
6889,4.899625000543013,1,0
2248,1.6206528543699612,3,0
11012,2.874614971710327,0,0
7017,8.362974639187973,3,1
2926,2.8460005088835656,2,0
9197,6.158954352354893,2,0
6588,1.7538231117366532,1,1
11175,4.486847916552046,0,0
10945,8.66559339006897,1,0
428,-1.0380414373730709,2,1
9767,6.104443097240681,1,0
3560,2.8262103988011384,1,0
4383,2.4061317950596477,2,1
7356,7.908871695497567,2,1
5122,5.756719052946279,3,1
113,9.199699502249675,1,0
1630,8.770586824786143,2,1
6980,12.744925920864498,1,0
2917,2.036207695371529,2,1
1823,9.816551609729517,1,0
3085,7.731212312587635,2,0
6725,1.874503655892681,1,1
4098,3.8126149659119943,1,0
1141,8.844192048705207,2,0
1140,4.968261339286139,2,1
9981,0.12815863362251934,3,0
11000,6.226465014980088,1,0
2180,4.84078052166331,1,0
8977,1.2954357680020416,2,1
4014,0.9819219450242345,3,1
3150,-2.2998014041747603,1,1
3508,2.3006741836212248,1,0
11078,5.2591142548688445,3,0
2104,0.7374548618088576,1,0
3063,4.378066637066754,1,0
11560,1.8017575298607904,1,0
342,12.337137082913607,2,0
794,-0.4908871687510641,1,0
2938,1.5921043165922586,1,1
10017,2.925342475096539,0,0
8458,13.100331520855065,1,1
5838,1.503874814942689,1,0
37,3.2288665985164404,2,1
9131,6.183043587015614,3,0
6935,8.260500576807702,3,1
6027,5.4576382925337015,1,1
1041,1.9158113355256883,3,1
7355,8.186418586177844,2,0
4887,1.0053321988294155,2,1
5887,7.564748761010314,2,0
9319,2.1904771828818093,2,0
7042,3.033523450693557,3,1
836,14.054420198065738,2,0
11571,0.1296122742578314,1,0
5367,0.5683265065736753,2,0
2753,3.2107032437711287,1,0
6279,3.4090542293131647,1,0
5466,2.596807012982482,1,1
7643,6.997427906937146,2,1
1506,10.25364679665315,2,1
10363,3.5329407005080595,3,0
4880,6.471668983322168,1,0
3012,3.252494959219892,3,0
7148,10.23402446610552,1,0
10018,0.3933091356319947,2,0
2978,7.572119599047817,2,0
4161,-1.8960614239031002,3,1
11348,7.8177075994207526,2,0
5958,1.5420655498030786,3,1
11096,5.186155079851116,1,0
7862,9.999260545154131,2,0
9339,2.75429001399222,2,0
9443,10.170722619399195,2,0
6394,-0.9445630600233839,2,1
9901,0.9321567488544042,2,0
6672,0.3664912962730741,2,1
1161,0.9273240776052949,1,1
2276,-3.4166278753111405,2,1
979,4.729614811031999,3,0
3105,3.4616501794037293,2,1
1616,4.644202669329434,2,0
11146,0.5200894932421345,2,0
10021,6.665194223384244,1,0
5905,5.382186838123807,2,1
4728,9.789634149859207,1,0
8746,7.098102859612784,2,1
9039,6.4035231825250865,0,0
3995,2.8765259102308556,3,0
6731,-5.139524921234519,2,1
8657,3.399080223821328,1,1
4095,3.1631802332854364,2,0
11136,4.8845231046369015,2,0
1413,1.0171616316483603,1,0
1562,6.234494605844195,2,0
4463,6.68547233375112,2,1
411,1.989316784465997,1,1
4492,1.470803635222246,3,1
9105,16.37848268369432,2,0
3750,9.043384683669425,3,1
6148,14.09693453046271,1,1
1084,5.418812568745085,1,1
11284,8.646880896066788,2,0
6323,-2.5023569404103183,2,0
9121,4.209669939484867,1,0
5349,7.605437161133722,2,0
6450,5.692522840234559,1,0
4815,-0.7808661131723307,1,1
5504,-0.550260653567197,1,0
7183,-0.12478735612999614,1,1
3543,3.163579307031637,2,1
6779,4.324681725648924,0,1
2151,7.857440261905194,0,0
7752,21.81304163486172,2,1
3843,2.2058740379704003,3,0
8666,7.77701917607863,1,1
11769,6.336555558839336,1,0
4637,2.0802453859564443,2,1
9988,6.044003918899063,1,0
10896,6.645918492577515,2,0
799,7.36292137672774,3,1
11778,5.99351183223285,1,0
6581,8.901878827662474,2,0
8929,3.0035010726323073,3,1
2188,5.387984782548074,1,0
203,-2.194620124354542,3,1
10664,-0.7168547660718658,2,0
4348,-0.9491967795954319,3,1
7788,-1.92039395733191,2,1
5194,-2.398703335782792,3,1
7779,5.9914304914198,1,1
9906,9.63366891493982,1,0
9521,3.7495566030611207,0,0
11155,6.119169648713072,2,0
1071,3.557020313410335,2,1
9232,10.205871427727093,0,0
380,4.3182187903563785,1,0
10514,13.690868253281105,3,0
10557,-0.811071493900851,2,0
2491,1.343535804461259,3,1
4267,-1.5533792948019838,2,1
9956,10.728335870943132,2,0
9786,6.042015800601957,3,0
2223,10.730312552807835,2,0
8710,8.604125040067919,2,0
8192,2.471437328839854,3,1
4079,1.3365754722073637,3,1
8430,-0.01423544945869315,3,1
10760,0.5835844612329182,2,0
2866,10.303584062579095,2,0
5708,-0.6828064295908018,1,0
2137,4.626524758115933,3,1
9534,4.087306516114018,2,0
3970,7.4782626006724815,2,0
10708,4.680240701114265,2,0
296,3.3626354918002432,2,1
2673,2.8160850541710896,1,0
7122,-0.09436887244480463,3,1
7432,4.077472530556306,1,1
655,0.2186274622636648,2,1
2097,11.665629981993787,2,0
3730,3.9608125790985897,1,1
387,0.4090445413756528,2,1
5663,11.53264369627425,2,1
4803,0.8793976096422065,2,1
4807,-0.7114659017505698,3,1
579,12.9065525586494,2,1
6928,7.759635117862628,1,0
5227,13.308726211966581,3,1
9912,0.7160361090062141,1,0
11392,12.05364798615015,1,0
7145,0.16117291047219023,3,1
651,7.507169532086889,2,1
8289,2.5001252588318152,1,1
11407,4.263960166475091,2,0
5264,15.872936333210859,2,1
8948,4.958873315162943,3,1
5666,5.307196361617589,3,1
7311,3.0677023686062697,1,1
10440,6.862317209285562,1,0
11469,22.221731959542645,2,0
2983,2.7682414023876705,2,1
8520,-1.3767114406091387,3,1
4319,11.715355926469597,2,1
2059,9.248778104382707,1,0
3487,7.710045131255118,1,0
6951,-2.3511765303206196,3,1
6991,9.368441638704185,2,1
5190,4.427455886952528,2,0
4047,1.533223460751813,2,1
11498,3.108722607102993,1,0
9572,9.19714783851648,2,0
8852,8.570660461084685,2,0
1904,12.653103107082966,2,1
1622,7.870587696634347,1,0
10787,5.065849006190453,1,0
11941,3.7732907980753554,0,0
5056,0.875084741487572,2,1
3431,2.0659567593062693,1,1
8187,-0.8300460273349453,2,1
434,2.40293801619909,3,0
6101,4.049694141567425,1,0
3717,8.592145014184053,1,0
1179,5.115293809327833,3,1
8474,2.306628081468891,1,1
2735,3.2343062319473646,1,0
7729,11.81157994885469,2,1
325,3.3198878388702644,1,0
4411,8.137207248130567,3,1
9670,8.042288898854238,1,0
6142,5.25228784696918,1,1
1717,6.604779769431378,1,1
900,8.419996808390817,0,0
3892,1.4285940165483846,1,0
1721,6.725641119873604,1,0
11222,9.941884764290359,1,0
1595,2.827821507786556,1,1
9272,5.597669122017427,1,0
7722,6.330347825971384,2,0
3804,12.308674742108723,3,1
1897,0.8682916396654288,3,1
2240,9.446974108160399,2,0
6629,2.3739701750394877,2,0
818,8.717911112844206,1,1
9547,5.11994725843747,2,0
2397,1.1491903014247968,3,1
8266,5.953049771412676,3,1
9989,5.550874267284592,2,0
8135,6.379441187255054,0,0
8234,1.1815733975847644,1,0
6317,0.5964031036983011,2,1
2745,0.30283784409943293,3,1
9839,16.579345357720662,2,0
683,3.9266384089699446,0,0
8061,0.5908304696181008,1,1
6892,2.5305854575669757,0,0
11663,7.540893543431434,2,0
11781,1.6924477172810621,1,0
11062,1.8619241958631376,2,0
6879,9.620208554591196,1,0
7106,8.495997051684201,3,1
4244,2.7180292753618267,2,1
9612,1.762473529376759,2,0
4506,9.732915111176288,2,0
10016,9.620976923993648,1,0
2217,4.937543114087125,2,0
9558,12.035558579982935,3,0
10574,5.542498665008462,1,0
5810,-1.262957461529171,3,1
8432,9.829691253440696,2,0
10366,9.285979700319205,1,0
4664,12.989326452620318,1,0
10822,7.166559408678089,2,0
11767,-2.8688015996651224,3,0
6780,1.7449687878123072,0,0
3426,20.897613491274747,0,0
5406,1.001970987068078,2,0
2671,3.797164937784655,2,1
1668,1.1120208922266999,2,0
9416,5.367958322705221,3,0
2831,1.1653555987437276,2,1
790,5.390882277938748,3,1
9062,1.1466259334987625,2,0
6849,1.2207472809260294,3,1
2815,12.455558688183714,2,1
8785,8.056515163426422,2,0
4075,7.463216369094576,2,1
8999,2.2577637785344042,2,0
2493,0.8756428583266744,0,0
5861,0.13985936732997706,1,0
1635,4.098285479921737,1,0
8652,-1.5367086120648163,2,1
3802,4.7985029263522865,2,1
5472,14.127966937227278,2,1
3497,3.767071718038726,2,0
10792,6.746083179366052,2,0
6793,4.109654548143827,1,0
4666,2.8764015188878687,0,0
4040,8.337439311679532,1,0
7115,-1.4241711880434313,2,1
9858,8.994937291277171,2,0
6763,2.782630688729873,3,0
6237,12.578042796167212,3,1
10098,0.2722651430843015,2,0
7944,7.9654336089213835,2,0
11725,7.828644207669423,2,0
9677,-0.7576399919883701,2,0
11213,3.981373043220879,2,0
3628,4.057328270023472,2,1
4794,11.92048944560626,1,1
10616,0.5106720548729222,1,0
9923,10.91392384648166,1,0
8532,6.644204161517836,3,0
9314,1.6863148490127275,1,0
4870,1.3690196861582002,3,1
2912,2.012986654461056,1,0
8093,4.461118755936266,2,0
1095,4.4397297891425085,2,1
9191,0.447201687119793,1,0
9027,-0.0467917715302999,1,0
4425,1.6279485831875642,0,0
6236,12.471541962057048,1,0
3230,-0.6603210672634736,1,0
559,4.551512830225526,2,1
6934,3.1069084557766837,2,1
1,-0.35255907074069404,2,1
748,-0.7794830735653182,3,1
2768,8.542312882757782,3,1
243,9.960190731505167,2,1
11880,5.365731464045648,0,0
6290,2.616571041532432,0,0
10139,-1.3661702942020866,1,0
9468,2.901744124733404,1,0
2767,1.088476510528532,0,0
3108,6.482839871998945,2,0
5319,10.365386509381581,1,0
117,3.6848887784038773,1,0
9523,3.4858665141214935,2,0
11087,6.290677449563498,1,0
10843,0.4722730659179991,2,0
2985,1.3017990900541407,1,0
9846,2.7785160188235953,2,0
3582,-3.0222700339337365,3,1
9173,4.544301675663319,1,0
9311,6.446429909912959,1,0
1351,4.735644385589986,2,1
431,7.00854852195709,0,0
6041,8.25199419134412,3,0
10871,0.1988480677178046,0,0
8909,4.840554930198377,3,1
11555,11.466538261557876,1,0
457,0.1269739937604255,0,0
218,14.336897047780754,3,1
7830,8.600093208196594,2,1
11227,16.36435946412937,2,0
9641,0.7356557787305344,0,0
1553,1.3550951605003452,0,0
2763,1.5404974252295425,2,1
4126,4.31574929151395,2,0
1135,-2.0483652641055894,2,1
4900,4.9137295720920005,1,0
4502,6.785392922164318,2,0
779,16.586254972496924,2,0
5018,2.7410550978538097,3,1
7899,0.6715486587951269,3,1
846,9.926000899624455,2,1
9938,21.087984343469813,1,0
5421,7.656980632528082,2,0
4759,14.928455007993207,2,0
937,4.46887098985299,1,1
9620,5.329002450519285,2,0
8354,2.1058955285163736,1,0
643,-0.7800525104524225,1,0
11961,6.521029424925295,3,0
9875,4.677141396138488,0,0
7380,1.693279039467928,2,1
5977,6.9835517719058195,2,0
7567,2.4201091106790056,3,1
3736,1.2121452737276968,2,0
8046,-1.3703904899221904,2,1
672,12.092336475998005,1,0
5252,10.729352380737529,3,1
8036,3.8349483727451896,2,0
5974,11.85556747912899,3,0
6643,9.576997155712187,3,0
6397,-0.5297587118893466,3,1
62,9.620885445732192,1,0
10882,7.704375818461644,0,0
5305,13.820792091853173,3,1
7027,3.785909992718355,2,0
7660,0.8915762037264603,3,1
4675,6.4325620411639886,2,0
10719,10.904807858442172,1,0
10536,3.3321638014820687,1,0
3873,7.2833114857798735,1,1
4837,5.217255028654485,2,1
7656,3.6432933784472428,2,0
8336,8.20730987272482,3,1
6064,3.591340800350074,3,1
1123,5.358333872220021,2,1
4266,6.804382244394757,3,0
1263,2.3243343706717843,3,1
2224,3.256641921586957,2,0
5811,-1.726252661307136,2,1
9467,10.697896243472773,1,0
10137,1.269096560272692,2,0
6705,-1.5024937506468286,1,1
11504,5.594043180356444,0,0
10439,1.3561484983688312,1,0
8860,0.5473321193793268,2,0
8479,11.25936009304572,0,0
4132,-1.3501603815886414,1,1
10345,-1.5964163838733518,2,0
8460,2.818172677498141,1,1
8995,12.40280255362975,2,0
173,2.543327061627955,3,1
108,9.650428523298789,1,0
9337,9.470912921705855,1,0
3331,-4.3077984823812425,3,1
11601,1.5633566213617869,1,0
7494,0.5618370579169434,2,1
4665,5.669192708667139,3,1
8249,5.253729372757643,2,1
4919,2.375812935943623,2,1
9167,9.20329582237464,1,0
1271,-3.533406272229842,2,1
5195,4.1005760020615245,3,0
9083,5.265388363051265,3,0
11380,9.85770620360168,1,0
5039,0.5889309952077544,3,1
11707,-3.770917457705273,2,0
9398,5.1128115061698525,1,0
4878,1.9623506601143554,3,1
3685,3.8903449742569527,1,1
2391,9.405127345005305,0,0
5809,4.0149165625038075,3,0
10438,3.5350703810642816,0,0
8677,1.706296926474703,1,0
3731,-1.2485074172665036,0,0
5073,11.09897641631802,3,0
7653,5.886561296949685,3,1
8079,4.158083733455902,3,0
4917,3.330432279885007,3,0
3689,9.39979853744953,1,0
7590,1.2334689344689935,1,1
2033,4.652152910686459,3,1
5184,6.928172314666451,0,0
7637,-0.5761335581412266,3,1
2368,1.1374605507850308,2,0
4602,7.968553343165784,3,1
5247,19.466401709366984,1,0
2260,14.624516833959113,1,0
7806,3.8482205699170935,2,0
3324,3.368653659117136,3,1
2344,1.9082456040384947,3,0
8672,-1.5875842026385112,2,1
230,9.213580681296541,2,1
9573,4.484397836465428,2,0
9699,-0.2070701899682157,0,0
5284,3.9194436050517263,3,0
10245,9.194446247010342,0,0
6986,0.533763561873827,2,1
4457,2.040480152893011,2,1
3891,6.912032046202948,1,0
11099,17.560225881618415,1,0
6210,3.577943203804572,2,0
7702,3.185556389787567,0,0
3209,4.651002214871376,3,0
2136,4.124629679497229,1,1
5375,8.720305235588983,1,0
10010,17.78352419448593,0,0
10653,1.9005781278353995,2,0
1006,1.9718272931333003,2,1
10521,1.3362243643903688,2,0
5639,6.699143958960102,2,0
11733,14.904770955369766,1,0
8896,-0.39829047176543186,2,1
4911,8.205169711655042,2,1
6458,26.20661706032648,0,1
3848,3.6731401898123743,2,0
4833,7.734258359551221,2,0
1682,10.31002234542818,3,0
11043,4.335570661154538,1,0
6454,6.417253331581415,3,0
3339,9.372787263929695,3,1
9973,4.237895589492926,2,0
7789,4.732687984694849,2,1
11424,6.5063353719183254,3,0
7336,6.024072120857126,1,0
2231,5.715437232996585,0,0
6073,4.000281744635505,3,1
6642,8.245906205180189,2,0
1607,1.6018393563470876,3,1
2404,1.6025185425686317,3,1
5139,8.876607564651449,2,0
3578,8.739283897011985,2,0
8490,11.507739379923406,2,0
1253,0.6920844594094242,2,1
2711,6.188497976077271,2,1
6811,11.703595411674584,2,0
11026,2.427658843444942,2,0
9975,8.392646539325478,2,0
2408,5.285167952447253,1,1
10976,3.0963438028627355,1,0
3933,6.37558803559933,3,0
4250,2.296911270519826,1,1
4897,-2.426712721929258,2,1
1010,1.0136238128354857,2,1
7228,4.0443737315721,3,1
4760,-0.12425479507507653,2,0
7965,4.672356018651235,3,0
10917,-0.5973817228231428,0,0
8477,10.40758220991807,3,1
9267,5.846104412503388,2,0
649,0.784909806543022,1,0
9970,16.039636758051497,1,0
7467,4.725058410239393,3,1
3229,4.807014444079995,3,1
6028,4.864757424877303,1,0
4454,8.998066760851543,2,1
2976,3.6256905449078545,1,0
1604,42.155364710033965,2,0
3302,19.38362237807218,2,0
6455,9.483041200371195,1,0
7795,15.392650402473818,1,0
1397,6.745666316807319,2,0
9252,3.8243677671102683,2,0
3186,6.757536297563075,2,1
4639,3.855661003046091,1,1
4591,6.239335429492789,3,1
793,5.418273982766273,0,1
9715,9.405283014839267,2,0
9992,2.7404580100643328,2,0
9510,7.8210755042175855,2,0
6497,9.956687118669976,0,0
7418,11.04950255442269,2,0
3308,-0.09842054208547202,0,0
574,8.59270493188236,1,1
4229,5.940935579186294,0,0
4882,6.93629585922706,3,1
7285,6.074388035865113,1,1
1519,-0.4238058065844249,3,1
7231,10.360842753905075,1,0
3511,3.049296511208997,2,0
7641,1.7590952307442664,2,0
9730,2.3038635272987085,2,0
8283,15.710516166637708,2,1
9529,8.670524109386502,1,0
4601,17.64678334588274,3,1
6260,5.938476267113206,3,1
3181,3.2907214338863877,2,0
11346,1.1228693674660026,1,0
3925,0.4192620371485889,2,1
956,6.181613925558047,3,1
7623,7.6125037608380115,3,1
4725,0.05846529341072415,1,1
2116,-0.08285990931502907,3,1
5396,0.9955309628962341,2,0
7276,0.8615727053336951,3,1
1911,-3.767386003390013,2,1
5925,7.359086001032406,2,0
11850,3.3697065385604685,3,0
7398,3.401262880193483,2,1
8002,18.996671432692473,1,0
813,6.7452313806418704,2,1
1796,7.40473435905349,2,0
6082,-1.047376540840571,1,0
4983,-1.6424947276438577,2,1
7123,-0.6151784517715271,3,1
1258,3.7659091464720773,1,0
1398,3.6194185949420223,0,0
11545,7.3165572032072,1,0
10626,25.377785412801824,2,0
5079,7.994990207487322,1,0
11415,6.850421098276467,1,0
11616,14.606243275408382,1,0
4806,-0.9114202536940148,2,1
11797,11.191444949993288,1,0
3566,-3.136046836289665,1,1
2227,5.598221654933487,2,1
717,5.8592880165265635,1,0
2757,2.81667864577121,2,0
760,-1.4601093002194694,2,1
6126,0.6002040149923316,0,0
4068,4.533249283064468,2,1
4109,5.70505601090462,3,0
1660,5.732822572963664,1,0
9361,6.3907369084196,1,0
5035,4.365739268771896,1,0
7497,1.2454927804625913,1,1
6354,3.705614648553435,1,0
1458,12.434477601593866,3,0
7093,10.777947684000615,3,1
11441,2.58569409961883,3,0
10372,4.966713166052596,1,0
11945,3.3396482824918476,2,0
11846,6.98428437177106,0,0
11326,4.50521766045266,1,0
4237,0.548359328441859,1,1
2164,4.995043130058534,1,0
1531,0.08903705572762344,3,1
4579,3.433755572319537,2,0
11056,5.496745797311917,2,0
11496,11.967815328276195,1,0
5795,6.006386962620604,0,0
9023,3.86293095422036,1,0
381,1.44537866971644,2,1
701,3.4146524712138113,1,0
3972,4.776568536817427,2,0
6479,6.584636899837287,3,1
9210,3.0454726200515068,1,0
1804,2.577315504607948,2,1
350,-2.099774407838468,2,0
7087,5.0246491343234485,1,0
83,-0.7310285190363279,3,1
7674,17.84538761955105,2,1
11288,3.427448582782451,1,0
6781,9.178640174776913,1,0
4712,3.2030955305602546,1,0
7300,0.9634757206366247,1,1
4116,0.10188063777001855,2,1
3386,10.640016071773895,2,1
11063,-0.6446588912542106,1,0
567,2.7195326635898143,2,0
7094,9.878611878586453,3,1
9772,5.669594021355178,2,0
10000,9.980501784824527,2,0
4294,0.7447887482758744,3,1
2166,16.652680906809803,2,0
6172,0.6667343379264898,3,1
11365,8.26630155486837,1,0
1117,-0.5796492957587918,1,1
11172,4.821947947314089,1,0
2704,0.2503899182957279,3,0
8068,6.31431389058192,2,0
605,5.230719147095843,1,0
5971,1.7381281563289832,3,1
10926,6.963300893933415,3,0
11254,3.2501832079936848,1,0
5066,4.458789220822878,3,0
3448,11.228234793284352,2,0
8475,1.0925808821251068,1,0
3247,-0.5184828775570955,1,1
939,-1.0688227372459385,2,1
967,-1.672624686647281,3,1
2842,0.20339127154058145,1,0
1857,6.063170442048981,2,1
3445,9.202618077482981,2,0
4514,0.5423354308732287,1,1
11429,2.2309652648036136,1,0
4272,0.42858911293525015,1,0
1217,4.815490793176549,0,0
10716,5.1681501512632675,2,0
8854,2.054836820579544,3,1
3981,12.703455468977403,3,0
8208,7.868851979131917,2,0
11387,4.923409667184041,0,0
1197,7.115764018899217,2,0
6434,0.5423696319463991,2,1
2563,-0.978593896460203,2,1
10177,16.632413816918845,0,0
1150,2.1330153189671806,2,0
2935,5.722060127328772,0,0
10608,8.526957866572431,2,0
1522,15.667191739271427,2,0
8463,7.883680804347419,2,0
11682,7.149441324969663,2,0
2838,9.516351674216196,1,0
10400,4.363526681142145,2,0
3593,10.900889617186134,2,0
3595,12.229718491992788,2,0
6049,3.954425881453095,1,0
816,6.525462738465448,0,0
5390,2.2785249822701807,2,1
5985,5.394995521064185,1,0
5256,4.242396675960699,2,1
6605,13.975879978000403,2,0
7586,4.566600182402102,0,0
3819,7.969963721601264,2,1
11064,6.854094483888513,0,0
4420,4.806622459339083,1,1
8724,10.331934052633091,0,0
9395,2.5452206204494243,2,0
10983,2.8321697601314977,2,0
4162,6.935656786528988,1,0
2506,3.7570091599136104,1,0
3976,-4.86039779630922,3,1
1879,7.281677331498654,2,0
7784,1.9082560288691068,1,0
1247,5.915499642059135,1,0
6843,5.670816637006974,3,1
8609,3.0378339011960573,1,0
7321,3.886296539271605,1,0
9789,8.930815784640469,3,0
3631,17.14350592556173,2,0
8233,-0.8509979580374945,2,1
1437,1.8934280731325017,1,1
2069,6.108611043125073,3,1
3321,1.6373479495210084,2,1
9136,4.867432012583193,2,0
4353,1.9225218149617262,3,1
5433,8.268854571151532,1,0
6056,-0.10433966830484875,2,1
4175,6.191754121332809,2,0
3803,-1.0785026537904439,3,1
5322,0.9738435269936327,2,1
8580,13.88457429867764,2,0
3129,5.966174166827836,2,0
5819,0.9112149664860338,2,1
11265,11.818243689226989,1,0
10048,9.636311603316901,1,0
9290,6.6276880981887345,0,0
10588,15.892385659415094,3,0
11580,6.9929522467071825,1,0
3336,4.842796403132207,1,0
2000,9.698647279611809,0,0
5783,-0.15129916536469623,3,1
11979,7.2079707276143,1,0
5218,2.658244576202653,1,0
8679,9.683606221364784,3,1
2759,5.106243879188231,0,0
8186,6.822795055371246,3,1
7337,8.796207179983007,2,0
3265,-0.7828252376887533,2,1
7286,10.344571497374124,2,0
4734,-1.5838478740892437,3,1
373,16.83187679348848,1,0
10738,6.369071141398482,3,0
2833,5.005682918376428,3,0
3118,2.055185976995339,3,1
5197,8.788197723966915,0,0
3971,5.912441284572517,1,0
1549,2.3205892439651694,1,0
11158,-0.0007231872407360562,1,0
8298,11.688682304338851,1,0
11260,7.818599413348626,3,0
6790,0.5349865487449428,2,0
6819,1.5310718023767629,3,1
1638,2.765226920487911,3,1
3211,-0.6077282792932981,3,1
2336,14.76889807081253,1,1
5442,9.425230640717368,2,0
2138,4.317506260996851,3,1
4253,8.61131487161101,1,1
10619,4.1506457586440515,3,0
5468,14.873135569425292,2,0
1342,8.078316501587086,3,0
11558,6.217573265593969,0,0
4200,-0.110706310326709,2,1
3724,18.894508963048388,3,0
3556,2.172047371679499,2,1
5705,0.9553471946636738,2,1
4745,7.703215627430372,0,0
8314,6.46182979469046,2,1
1432,-1.0399515061421432,2,1
10994,2.2493537485709965,3,0
11855,1.801241222661489,2,0
3185,5.427198611469966,1,0
7344,2.1613497063806344,0,0
7199,3.9198918233094973,1,0
2660,10.038190774491333,1,0
6438,11.095089676516878,3,1
7280,6.9518179110400915,1,0
4129,1.832151523741318,3,1
7639,8.921041496207062,2,0
7318,5.2648930523700574,1,0
11199,5.22885244398347,1,0
759,5.577139329862024,2,0
8893,-1.826814771637521,2,1
6947,2.8870738535515152,2,1
3392,3.2150708609515934,2,1
4025,7.422561589010684,1,0
9758,4.518739099951822,2,0
10735,10.968777694555396,2,0
2416,6.837527270940448,2,0
11344,15.779547695416351,1,0
2014,2.2421531237701067,1,1
4752,2.8180807919170463,2,1
40,5.685332236572809,2,1
3598,14.436374940676364,0,0
1839,8.432522963611493,3,1
1151,1.1307015471448887,0,0
11648,3.735124516998251,2,0
2652,6.44866820920781,1,0
10346,14.700158819793534,0,0
9442,9.311535147760134,1,0
5026,1.7311437662723272,3,0
8084,-1.7152575766519151,3,1
8448,5.496648816798542,1,0
5451,0.9862939204872578,2,1
6269,3.821823770353517,3,1
9436,6.823158551404818,0,0
1912,12.017066704905238,2,1
6827,-0.08733177348222809,1,0
3757,3.3490528529808525,0,0
1035,5.313106486309142,3,1
6586,-0.7139335429341358,3,1
2191,6.207921865951612,1,0
11598,10.831674505735968,2,0
5994,7.412467905504013,3,1
5986,12.382566895357652,3,0
11353,-1.300410519148861,2,0
7542,11.063419541957927,3,1
8702,8.435059620331506,2,0
3472,3.171636889946428,0,0
0,6.242744185181014,1,1
6013,7.694798236919235,1,0
10973,-0.7943448213650082,2,0
2690,-0.6855042961567466,3,1
5365,3.604534223318124,1,0
2689,2.7188017147250534,0,0
10284,4.508930224594577,2,0
3233,8.700417122552947,2,0
552,18.325846302347124,1,0
6867,1.4578986608387048,2,0
9021,2.2282746183694053,2,1
2074,3.9825738027831417,3,1
7518,2.9532257099259276,2,0
1212,0.6663826434192194,2,1
5215,6.662290848925865,0,0
2510,1.5284654865865352,1,1
3040,1.382299304911771,3,1
2085,-1.0647398721119536,3,1
86,0.21882208580943396,3,0
1303,6.759346279542454,3,0
298,4.934886286942165,1,0
5818,0.7649307921815158,2,1
9896,12.024946748001874,2,0
1832,5.993012667447521,3,1
5919,6.438728652733777,2,1
2414,15.290878319881214,0,0
3499,0.9776533885739955,3,1
8457,7.88861671649641,0,0
3081,3.362364581660512,1,0
9325,9.999769352890448,0,0
4405,-0.23547926128777152,3,1
8900,15.4643120854018,2,0
4271,0.9170073717256733,0,1
2519,8.22280724282696,2,1
8164,6.047191688834985,1,0
3289,9.783317303071076,1,0
8235,11.957076092041715,2,0
11456,4.9181113934566945,2,0
4976,3.2091509007106795,1,1
3826,-0.008846625519832951,0,0
8556,1.235748468823863,2,0
3945,6.662650058515373,1,0
4263,3.462208914919362,3,1
7659,4.878519076888091,1,0
5294,5.786557962128262,3,1
767,3.977451070989806,2,0
4399,7.28969024092499,0,0
944,6.196085391713197,2,0
444,5.618804269664131,0,0
5487,4.682714309296571,2,1
6443,-2.3025135480740277,2,1
1918,1.6529597350781535,2,0
1385,-1.2978351804485104,2,0
10860,5.333107666464932,2,0
6863,13.616531243975851,1,0
2338,-3.742200029327938,2,1
2573,1.6495671751911556,2,1
4969,6.392233085111894,3,1
5944,5.156905544005746,0,0
2683,1.730248813516691,1,1
3313,0.030838973950690574,0,1
2320,2.302428246836811,3,0
11181,0.6888035694467449,3,0
11337,0.03151598713317938,2,0
1455,5.822377686936602,2,1
517,-0.7037929036785417,3,1
10299,0.387540336028652,1,0
3228,-0.854500179241335,1,1
3408,-0.12138277547315224,2,1
11817,10.366846119415115,1,0
98,4.356263557351509,3,1
7062,3.906847032735447,3,1
4102,3.254669089673089,2,1
8369,4.727896975525072,3,1
1700,1.3957346242765398,2,0
9658,12.97822234186033,0,0
3699,3.1694308251968573,3,1
11271,11.131061333278902,2,0
2049,10.261678142983257,2,0
8125,2.834773721255394,3,1
1867,13.309626027431618,2,1
1132,6.737505970868946,3,0
1774,5.713011907346161,2,1
5669,4.777082487905266,3,1
5260,1.7584685820992345,2,0
9151,11.433908446380359,2,0
5804,5.727189006283538,3,0
1226,3.9954106464384607,3,0
6709,2.3872092704089654,2,1
11416,8.41966387310957,1,0
11425,3.7002912545427176,1,0
8371,1.6982030096171454,2,1
6939,10.894938146352741,1,0
10677,-3.473351318890643,2,0
2760,7.895895616073559,3,0
11635,17.701863418625162,1,0
4135,5.650711670198431,1,0
10660,19.33862401380257,2,0
10422,5.090529920184981,0,0
654,10.698755533532985,3,1
11645,15.51308988992344,1,0
5385,2.953497719042816,2,0
3184,8.137277504019062,1,0
11021,7.611381783367966,0,0
5032,7.673283424345958,2,0
4766,2.660172777157692,1,1
6475,1.9898196026531951,1,0
8848,2.5794625358008614,3,1
4612,1.4294007355085043,2,1
2271,9.423893707877713,2,1
2395,15.466054180195123,0,0
1619,3.1773628906918825,2,1
8857,17.628977340038727,2,1
4440,2.38531706888736,1,1
3763,3.4920266423562314,3,0
5376,7.06918061371271,1,0
