,Y
8419,0
7917,0
6601,0
6384,0
8051,0
5610,0
3805,1
11871,0
4127,1
3665,0
11960,1
9379,1
11821,0
10684,1
1961,1
8940,1
1644,0
4104,1
10329,0
5344,1
5201,1
7239,0
9064,0
1612,0
11239,0
5628,1
696,0
9914,1
3003,0
7187,1
3830,1
5857,1
189,1
7858,0
1252,0
10703,1
7911,0
6068,0
5234,0
5801,1
4918,0
4511,1
6907,0
2516,0
1523,1
3517,1
11487,0
3959,1
2534,0
376,1
11278,1
1768,0
7845,1
10411,1
11193,1
2117,1
7107,0
5178,0
8243,0
2031,0
3539,0
7205,0
4832,0
5897,0
10501,1
340,1
5287,0
3894,0
10286,0
8858,0
11406,0
4081,1
9537,0
7599,1
377,1
2207,0
9246,0
5495,0
10044,1
874,0
7162,1
305,0
7436,1
1733,0
5364,0
10401,1
9813,0
11630,0
8335,0
2190,0
3604,0
977,0
10173,1
10723,1
7378,0
11554,1
5025,0
7365,1
9990,1
7059,1
11182,0
9652,1
7216,1
5573,0
10526,1
10862,1
9009,0
9720,0
2688,1
80,0
9507,0
2096,0
10960,0
2451,1
5094,0
6869,0
8621,1
11258,1
5716,0
3527,0
853,1
5202,1
4519,0
9109,0
725,0
3938,1
11696,1
11511,1
4552,1
4867,1
4929,0
4358,0
10249,1
1022,0
5714,0
9135,1
7037,0
2514,1
9685,0
10294,0
9645,1
3605,0
2235,0
2487,0
7849,1
7981,0
1415,0
11708,0
7810,1
3808,0
1794,0
11149,1
693,0
9870,1
593,0
7092,0
2953,0
3961,1
8105,0
732,0
7811,1
1279,0
11382,1
1283,0
7804,1
9168,1
10894,1
2555,0
923,1
9705,1
2200,1
5854,1
3413,0
8832,0
3290,0
6140,0
5330,0
9329,1
1103,0
8127,1
2156,0
5438,0
6500,1
2539,0
1942,0
5867,1
4635,0
8384,0
7435,0
10075,0
5372,0
7413,0
1960,0
9675,0
2874,1
2693,0
11763,1
4548,1
10637,0
3835,0
1267,0
3299,1
419,0
4657,0
7826,0
2281,0
10161,1
10001,0
11976,1
6285,0
6416,0
871,1
5333,0
7977,1
7334,0
9209,1
4691,0
842,0
10459,0
1547,1
4315,0
5560,1
1256,0
338,0
3039,0
7852,0
11356,1
10143,1
8778,1
9172,0
7912,1
10316,0
1851,0
8572,0
5187,0
7462,0
3983,0
9218,0
4894,0
1206,1
6579,1
7938,0
11506,1
7289,0
4406,1
3001,1
2259,0
4013,1
4698,0
5317,0
5638,0
7408,1
1749,1
1563,0
7757,1
2127,1
4436,0
4621,0
9918,1
4211,0
5404,0
5618,1
5145,1
9887,0
5517,0
10984,1
1917,0
6882,1
550,1
6281,0
2268,0
11153,1
8959,0
1120,1
5043,1
10513,1
7287,1
4619,1
812,1
9012,1
6915,0
2004,0
6275,1
1731,1
9488,0
8515,0
2241,0
6010,0
10100,1
6655,0
2974,1
10920,1
11057,0
7121,1
9399,1
8159,0
5832,1
3573,0
9577,0
10825,0
2918,1
2726,0
9051,0
5271,1
7433,0
1411,0
6887,0
6154,0
5849,0
6871,0
2234,1
6943,0
6791,0
5162,0
10020,1
9929,0
10881,1
10118,0
642,1
9513,0
11088,1
5402,0
5733,1
607,1
7080,1
7700,1
10140,0
10975,1
7647,1
9006,0
5362,1
11721,1
9711,1
8350,1
3761,0
3135,1
2941,1
1248,0
2701,0
10059,0
5579,1
1423,0
3958,1
8595,0
10430,1
5033,1
1677,0
1131,0
1822,1
8064,1
1188,0
4049,0
8143,0
8402,0
11551,1
899,1
9514,1
784,0
810,1
8496,1
2245,0
11381,0
615,0
2511,1
11296,1
197,0
1744,0
47,0
4680,0
3050,0
5699,0
10547,0
9091,1
11748,1
9495,1
8699,0
11864,0
7306,1
11037,1
10895,1
5830,0
5082,0
1319,1
10508,1
8468,1
6022,1
10362,1
3570,0
9295,1
2378,0
4448,0
11755,1
6776,0
5932,0
3857,0
7376,0
8506,0
5131,0
601,1
8866,0
9960,1
8534,1
9429,0
4512,0
9502,1
5389,1
6587,0
1381,0
10883,0
1739,0
8634,1
5439,0
3918,1
8022,1
7983,1
6053,0
169,1
2756,1
7887,0
7753,0
2821,1
5831,1
6838,1
8120,1
5359,1
828,1
11247,0
6280,1
3879,0
8069,1
1234,0
3711,0
1400,1
10453,0
7490,0
4583,0
11413,0
5156,1
7933,0
9852,1
10436,1
4327,0
11723,0
8771,1
8842,0
7730,1
2674,0
6740,1
8073,0
6965,0
6191,1
8498,1
8689,0
3442,0
7816,1
758,0
7820,0
2830,0
214,1
10827,1
787,0
2307,1
4100,0
3152,1
2680,0
324,1
8941,1
11402,1
9407,0
7611,0
8723,0
10816,0
4993,0
6930,0
5524,1
9952,1
1304,1
7839,0
1403,0
9810,1
6572,0
6141,0
476,1
7773,1
8107,0
5147,1
8376,0
9262,1
7545,1
6756,0
7557,0
11582,0
2159,0
6018,1
10564,0
3423,0
7214,0
11581,1
11613,1
7101,0
5000,0
3957,1
10247,1
1971,1
3217,0
9966,0
8330,0
772,0
3447,0
11008,1
7414,0
10236,0
1196,0
11503,1
64,0
374,1
5342,0
9876,0
10607,1
7393,1
9629,0
4379,1
4600,0
8155,1
4433,1
914,1
8684,0
3020,0
4572,1
10179,1
3485,1
3696,0
7295,0
2006,1
7117,0
1965,0
720,1
9153,1
8030,1
6402,1
10869,0
3483,0
10986,1
8895,1
3627,1
2580,0
8581,1
1511,0
522,1
4638,1
8798,0
7581,0
2864,0
8411,0
7640,0
1692,1
11383,1
1779,0
7615,1
8191,1
3507,0
6662,0
6190,1
10281,0
365,0
4139,0
11035,1
8878,1
11233,0
4476,1
10807,1
1598,0
11917,1
6349,0
558,0
10773,1
10499,1
11835,0
8247,0
7892,0
5922,1
7759,1
3624,1
6324,0
6796,1
8291,1
8825,0
4422,0
5102,0
2844,1
10394,1
11760,1
7129,0
10375,1
3267,0
5774,0
1565,1
2772,1
8286,0
6556,1
7528,1
5203,0
6245,0
2875,0
8632,1
3630,1
5077,0
2855,1
3534,0
5565,0
7995,0
1956,0
7675,0
1193,0
2973,1
9638,0
8420,0
4992,0
9598,1
11272,0
7167,1
9088,1
498,0
695,0
7358,0
1462,0
5975,1
6614,0
3738,1
2214,0
8915,1
3590,1
11036,0
10410,1
7657,1
6363,0
7807,1
6568,1
11675,0
258,0
5398,0
10187,1
10587,1
368,0
1011,0
11391,1
11549,0
9979,0
4136,0
3345,0
5100,1
3863,1
7197,0
9607,0
8584,0
11646,0
10652,1
4171,0
6169,1
542,0
7989,0
2587,0
11314,1
8541,1
7740,0
7024,0
2989,1
5306,0
3394,1
4820,0
2813,0
9187,0
3536,0
1513,0
508,1
7369,0
4308,1
2317,0
7384,1
2541,1
10091,0
7930,0
8511,0
9227,1
328,0
196,1
10006,0
740,1
927,0
9656,0
11370,1
3610,0
7588,1
288,0
4376,0
9356,1
10276,1
7206,0
9903,1
11935,1
898,1
6902,0
6700,0
2446,1
1473,0
6656,1
7164,0
3382,0
10745,0
612,1
2860,0
11695,1
11637,0
11113,1
11052,0
5174,1
7014,0
681,0
8917,1
4694,0
4659,0
4386,0
8294,0
2005,1
858,1
3455,1
7785,0
7673,0
227,0
8731,0
3273,0
2649,0
1155,0
4287,0
976,1
8118,0
2179,0
6368,0
11483,1
4708,1
1498,1
8905,1
7803,0
2438,1
10982,1
1238,1
4804,0
7524,1
8324,0
3061,0
5548,0
10324,0
8839,0
809,0
10403,0
7272,1
6912,0
928,1
155,1
2374,0
8204,1
5655,1
3019,0
3510,1
10506,0
4938,1
6425,0
11966,1
10967,0
3153,0
10488,1
6563,0
437,0
3172,1
9078,1
11011,1
8251,0
9792,0
7411,0
10102,1
2512,0
10580,1
462,1
9719,1
1472,0
7853,1
5280,1
9778,0
1305,0
4347,0
501,0
4148,1
6728,0
7125,0
2411,1
4445,1
3274,1
8074,1
8779,0
208,1
5614,1
7108,0
10024,0
4594,0
6683,0
9116,1
747,0
7294,1
5955,0
6787,1
3647,0
8434,0
10283,1
4224,0
480,0
3159,0
11590,0
6702,0
11174,1
4222,0
10115,1
3249,0
10174,0
9348,1
7424,0
11164,1
9949,1
320,0
3056,0
11724,1
7048,1
8347,0
2836,1
4086,1
2225,0
8441,0
9520,0
3326,0
2577,1
4338,0
6956,1
7320,1
2442,0
7504,1
8736,0
3060,0
1954,1
9302,1
6166,1
3154,0
9288,0
10268,1
3113,0
10657,0
875,0
1190,1
6932,0
329,0
8305,1
7083,1
551,0
6089,1
195,1
4710,0
4739,1
11706,1
3914,0
1109,1
2794,0
2928,1
1888,0
421,0
8304,0
4486,0
1259,1
5183,0
10959,0
10640,1
2531,0
4835,1
1706,1
3315,0
1859,0
10094,1
5038,1
11183,0
6187,1
152,1
774,0
11909,1
6404,0
1989,0
3490,0
8277,0
2160,1
1014,1
6822,1
8734,0
4705,0
9753,1
6571,0
924,1
8133,0
8954,0
902,0
10415,1
11877,0
4808,1
4419,1
9869,0
1031,0
9935,1
150,0
7619,0
3325,1
6854,0
7152,0
9283,1
4953,0
7044,0
4458,0
6816,0
7890,0
623,1
7232,1
11563,1
8317,0
11593,0
11526,1
7177,1
1667,1
9139,1
7596,0
8566,0
11436,1
1170,0
11384,1
11615,1
11400,1
7870,0
7827,1
728,1
3411,0
7029,0
886,0
10838,1
854,0
6037,1
8714,1
7875,1
8101,0
752,0
10863,0
8727,0
5004,0
11964,1
11689,1
2795,0
5110,0
8826,1
8016,0
4648,1
11530,1
7071,0
777,0
9195,1
10842,1
11106,0
8788,0
1907,0
1046,0
1223,1
9977,0
7754,1
4377,1
1158,1
6446,0
4385,0
9667,1
3713,1
11926,1
3025,0
11386,1
9804,0
10144,1
4847,1
9123,0
8374,1
6265,1
393,0
9539,1
1373,1
658,1
10088,0
8041,1
3756,0
9024,1
1112,1
10563,1
10060,1
3969,1
2262,0
1577,1
1805,0
2218,1
10322,0
3780,0
6852,0
964,0
6145,0
9092,1
6214,1
10029,1
4477,0
2769,1
7924,0
9995,1
2290,0
7503,1
8597,0
6778,1
7743,1
1977,1
10111,0
1683,0
3521,0
7872,1
11534,1
7780,0
8513,0
1969,0
3006,0
11711,0
7651,0
2347,1
5240,1
10414,1
217,1
6229,1
4933,0
3444,0
1187,1
6087,1
9504,0
5695,0
11427,1
9063,0
502,0
1546,0
7868,0
9696,0
1720,0
9603,1
1067,1
8850,1
6464,0
6484,0
11453,1
2128,1
10923,1
6528,0
1281,1
3008,0
5352,1
5103,1
9710,0
6418,1
8707,0
5597,1
11405,0
6312,0
79,0
5762,1
11291,1
3531,1
8670,0
7677,1
1927,0
6613,0
9660,1
1124,0
2313,1
6293,0
10359,1
8777,1
10993,1
2208,1
3005,0
11165,1
5794,1
3469,1
422,1
11491,1
4323,0
3868,0
2315,0
5491,0
7353,0
9695,1
10748,0
8924,0
526,1
4898,1
807,0
9441,0
6005,0
2672,0
216,1
3786,0
7801,1
8680,1
6806,0
1113,0
9736,1
10802,0
4443,0
11666,1
163,0
8749,0
11114,1
4798,0
11507,1
9828,1
10724,1
1974,0
5970,0
2727,0
10561,0
4019,0
237,0
24,1
8140,1
8048,0
266,0
11471,0
1902,0
4545,0
3629,0
9028,0
4410,0
3160,0
6611,1
270,0
8178,1
2752,1
5410,0
6432,0
9937,0
9413,1
8104,1
8943,1
3657,0
8822,0
5957,0
2149,0
4991,0
10833,0
6361,1
1052,0
6482,1
4810,0
7438,0
51,0
8598,0
6543,1
2697,1
2622,0
5781,0
59,1
7536,0
11464,1
4733,0
883,0
2131,0
951,0
2702,1
11847,0
5135,0
9201,1
4945,1
4571,0
6514,0
7846,1
8503,0
2079,1
7783,1
3684,0
10542,1
1054,0
132,1
4957,1
4264,0
274,0
7805,0
3667,0
2801,0
7188,0
1168,0
3405,0
2598,1
1393,0
5679,0
4910,0
833,1
11606,0
11071,1
8683,0
10290,1
9061,1
10381,1
5776,1
8879,1
77,0
7716,0
9779,0
7661,1
4354,1
9751,1
9435,0
7409,0
625,0
2124,0
11463,1
10585,0
7086,0
8973,0
10511,0
9440,1
222,0
11349,1
1134,1
2325,0
10,0
10317,0
510,1
9982,1
2636,0
6894,0
5519,1
4012,0
5999,0
10590,0
7275,0
11839,1
7437,0
8365,1
9743,0
2141,1
8310,1
5692,0
6874,0
2012,0
1891,0
8029,0
3691,1
925,1
358,1
2447,0
1860,0
10699,1
2373,0
3197,0
10339,0
7451,0
11016,0
4652,0
4254,0
436,1
4209,0
2107,0
5113,1
6213,0
7191,0
9454,0
8124,0
9279,1
11368,1
4699,1
7764,1
3734,1
8700,0
395,0
6136,0
9840,1
4662,1
6570,1
10163,1
1469,0
2359,0
1686,0
269,0
2535,1
6320,1
346,1
7004,0
10527,0
5706,0
8421,1
5200,0
11997,0
4110,0
1144,0
9748,1
7838,0
8095,0
5321,1
11809,0
673,0
1349,1
10180,0
4339,0
7976,0
6837,0
2168,0
10599,1
7151,1
3397,0
3996,1
11134,1
6992,1
6921,1
664,1
5627,1
11879,0
2624,0
6564,1
10171,0
1632,1
1236,0
3911,0
6239,1
1820,0
6251,0
7036,0
2548,1
10408,0
1040,1
7690,0
6331,1
1231,0
4352,1
11290,0
8600,0
11401,1
10434,1
6112,0
581,1
3170,1
6697,0
10970,1
2979,1
10901,1
5650,1
7812,0
8301,1
1239,0
8255,0
9565,1
2522,0
4556,1
3751,0
10857,1
4498,1
2081,0
11894,1
751,0
7491,1
194,1
3294,1
287,1
2348,0
6597,0
7863,0
958,1
1930,1
2345,0
10803,0
10714,1
459,0
6193,0
4863,0
6667,0
4084,1
3709,1
4398,1
8823,1
8987,0
11385,0
2924,1
6635,1
6174,0
3666,0
3514,0
11240,0
3388,0
1504,1
5937,1
5329,1
7466,0
9917,0
9358,1
5206,0
1684,0
4402,0
9700,1
4483,1
2746,0
11399,1
8625,0
310,0
9774,1
10777,1
8617,1
10913,0
11727,0
11832,0
11829,1
2466,1
2762,0
6453,1
4400,0
385,0
10170,1
11225,1
3475,1
9522,0
2456,1
4361,1
10128,0
7349,0
8619,1
660,1
1032,0
7343,1
9714,1
2796,0
10149,0
6595,1
7469,0
6472,0
1096,0
7670,1
545,0
4355,0
3467,1
5189,0
317,1
9494,0
2394,0
8488,0
3718,0
7361,1
2470,1
1324,1
3611,0
3216,1
1895,1
4288,0
8853,0
895,0
2715,0
5896,0
1650,0
11913,0
8955,0
4784,0
929,1
711,0
5405,1
10694,1
5267,1
3714,0
10388,0
7573,1
5643,1
304,0
832,0
9836,1
9058,0
193,0
68,0
11720,0
6342,1
6712,0
11297,0
1346,1
3009,0
5550,0
11614,1
5069,1
5886,1
2277,0
3842,1
11836,1
2448,1
2237,0
3365,0
8803,0
2898,0
2154,1
1576,1
11508,0
4615,1
11753,1
5829,0
456,1
6952,0
4925,0
4658,1
8217,0
3697,0
10164,0
8873,0
268,1
10629,0
9367,1
1588,1
3168,0
10929,0
29,1
11801,1
2254,0
8499,0
2380,0
4284,0
5813,0
1836,0
7270,1
5482,1
1207,0
8729,1
1384,0
11638,0
6326,0
11151,1
11819,1
4525,0
10946,1
8043,0
3464,1
10169,0
4187,0
8573,0
2289,0
11818,0
8018,0
11806,0
7971,0
776,1
3332,1
3978,0
9857,0
1090,0
8521,1
7072,0
7871,0
11493,1
1474,1
6065,0
5629,1
10911,0
5269,0
5021,1
8606,0
7279,0
1833,1
9038,0
2441,0
383,1
1024,1
3741,1
2389,0
5670,0
8000,0
1191,1
5534,1
1816,0
3424,0
8510,1
11790,0
2433,0
5087,0
9761,0
2452,1
367,0
8194,1
4208,1
2808,1
561,0
4946,0
2619,0
9391,1
2747,0
11209,0
9304,1
6687,1
4340,0
8078,0
6291,0
8855,1
6670,1
5672,0
614,0
1205,0
2880,0
6545,0
1111,0
9309,1
8754,0
8157,0
10628,1
11704,1
3082,0
4703,0
140,0
1613,0
10744,0
6051,0
885,0
10374,1
3794,1
8774,1
932,1
6370,0
4189,0
7064,0
9986,0
5325,0
4780,1
6238,1
1745,0
6750,0
1402,0
1545,1
8974,0
557,0
7370,0
10765,0
10447,1
8096,0
1005,0
8880,0
9601,0
8449,1
9490,1
7442,0
82,0
3214,0
2600,0
6301,0
6942,1
4604,0
7959,0
6746,0
49,1
4787,1
5241,0
8408,0
11398,0
11524,1
1893,0
5544,0
4156,1
9744,1
3615,0
102,1
3907,0
8612,0
10644,1
9665,0
722,0
1896,1
2818,0
3454,1
2732,0
9053,1
5737,0
6315,0
7485,1
585,0
796,0
10505,1
1920,1
409,1
11547,0
3982,1
1655,0
4826,1
2295,0
9500,1
8536,0
8933,1
8497,1
3443,0
9282,1
8039,0
1203,1
7203,1
1486,0
7155,0
6481,0
3872,1
176,0
5917,0
9832,1
6775,0
2114,0
4240,1
999,0
1722,0
7920,0
11325,0
11028,0
11200,0
2785,0
11623,1
9158,1
7571,1
10238,1
1389,0
578,0
10639,1
1220,0
7202,1
549,1
4510,1
7552,0
9247,1
7589,1
7768,0
11502,1
10569,1
10687,0
2018,0
5858,0
912,0
9001,1
8109,0
5392,0
3079,1
1858,0
8741,0
1663,0
8579,0
781,1
3641,0
10254,0
9007,0
7654,1
10740,1
199,0
10876,0
8653,1
7544,1
9205,1
6691,1
11837,1
5449,1
3862,1
1819,1
160,1
5789,0
11124,0
9234,0
8391,0
41,1
10645,0
1070,0
8576,1
5732,0
4625,1
5930,0
4828,0
9910,1
6371,0
9639,1
10978,1
5281,1
11939,1
775,0
4121,0
3457,0
7809,0
11980,1
10944,0
3876,1
11509,1
7667,0
3027,0
4316,1
778,0
2845,0
9996,0
1628,0
6551,1
6284,1
10338,0
9978,1
10727,0
3412,1
5070,0
8966,0
10463,1
8209,0
343,0
8834,1
5533,1
6671,0
4539,1
6044,0
252,0
4570,1
3075,0
6471,1
8154,1
7110,0
11929,1
1448,0
3755,0
11775,0
6608,1
6578,0
5566,1
299,0
4829,0
11142,0
7449,0
1269,0
6651,0
5910,0
11294,1
7948,1
9518,1
2202,1
9579,0
1957,1
10178,0
11597,0
10344,0
907,0
3452,0
9239,1
3640,1
10417,0
5258,1
10427,1
3946,0
384,1
2895,0
5904,0
4291,0
11567,0
4769,1
6615,0
7550,0
8396,0
1412,0
6924,0
4057,1
11622,1
630,1
5308,0
11642,1
4714,1
4788,0
9459,1
111,0
3338,1
2515,0
9551,0
8620,0
577,0
1298,0
9406,0
5428,1
3478,0
2645,1
9624,1
8658,0
9588,1
7970,0
11773,1
2691,1
9333,0
9013,0
7856,1
11019,0
11618,1
3268,0
3503,0
6139,1
9528,0
694,0
689,0
6820,0
5717,0
2720,1
3812,0
5126,1
3504,0
3155,0
8546,1
4387,1
3989,0
8114,1
9206,0
7609,1
11824,1
4164,1
5778,1
524,0
6720,1
45,1
8939,0
2635,1
11539,1
678,1
9292,1
7175,1
9075,0
9686,0
3167,0
6785,1
5243,1
8614,1
9016,1
5844,0
4650,0
7967,1
2970,0
353,0
5142,1
11211,1
3071,1
1018,0
9485,1
3648,0
11533,1
6851,1
8225,1
1482,0
8756,1
8467,1
9974,1
3458,0
11710,1
587,1
11565,0
5924,0
2826,1
3043,0
1028,1
11187,1
9561,1
1167,0
7694,0
3553,0
7430,0
2521,0
8179,0
11505,1
1868,1
10631,0
6030,1
1288,0
3587,1
6518,1
6771,1
2484,1
705,0
4320,0
8531,1
10852,0
6388,0
1148,0
3752,0
703,0
5815,1
6865,0
9838,1
1445,0
10865,1
5842,0
4979,0
2703,0
4219,1
8485,1
7180,0
3187,1
1323,0
11329,1
9498,1
1465,1
7454,1
9882,1
7352,0
94,0
7555,0
2170,1
9509,1
7680,1
1790,1
7960,0
1631,0
8637,0
4764,0
1777,1
9277,1
1488,0
2879,0
5261,0
6620,0
11822,1
11226,1
6647,0
6674,1
5051,1
2897,1
4107,0
8752,1
4533,0
1813,1
3401,0
9702,1
5397,0
10554,1
6971,1
4778,1
9928,0
11772,0
7465,1
5678,1
2015,1
8171,1
7082,0
1218,1
1156,1
11749,1
10819,0
2655,0
8745,0
2251,0
6428,1
6693,1
11219,0
2885,1
10726,1
9578,1
10468,1
9315,1
10555,1
3749,1
5694,1
9833,1
3461,1
3967,0
11983,0
6864,0
4952,1
10383,1
6955,0
1366,0
8134,1
11179,0
11592,1
9725,1
9865,1
8361,0
6598,1
8343,0
475,0
8130,0
4866,1
8205,1
7444,1
7562,0
10761,1
7715,1
5900,0
10041,0
337,1
1414,1
490,1
2480,1
9096,0
3054,0
10840,0
2528,1
10676,1
8993,1
3837,0
2743,1
7617,0
5311,0
4980,0
2392,0
4006,1
10457,0
36,0
3323,1
6171,1
408,0
5873,0
6735,0
6062,0
6114,0
7053,0
1291,1
10858,1
8145,1
10045,0
3015,0
10441,1
295,0
9515,0
2406,1
1492,1
1873,1
10696,1
8881,1
1921,0
3119,1
3726,0
6706,0
7461,1
7949,0
3902,1
537,0
6899,1
3625,0
8956,0
10905,1
670,0
3098,0
3506,1
8548,0
2002,0
1316,0
10728,1
2820,1
9740,0
15,1
1008,0
11552,0
11248,0
8583,0
9936,1
8173,0
4818,1
6147,0
1881,1
8988,1
6198,1
3533,0
8254,0
4885,0
969,0
1716,0
3901,0
1830,1
1085,0
7519,1
8053,1
2388,1
5007,0
5268,1
4330,0
1204,0
10578,1
4595,1
2542,1
10063,0
9972,0
3502,0
6156,0
3410,0
8781,1
6463,0
11027,1
8382,0
9499,1
10551,1
2832,1
10672,0
5093,0
4207,1
3068,0
10831,1
4326,0
5339,1
7396,0
697,0
11678,1
6020,1
1605,1
5239,1
11066,0
6736,0
93,1
6754,1
6468,0
3821,1
771,0
1406,1
11995,0
3084,0
8755,1
4179,0
9421,1
9381,1
8558,1
9785,0
89,0
5411,0
6011,0
10437,0
7003,0
4633,0
4451,1
7576,1
3513,0
9831,1
11079,1
3943,0
1795,1
4,1
9927,1
11475,0
10553,1
8321,1
1763,1
7410,1
9164,1
6823,0
11608,1
10758,0
10217,0
9401,0
10885,1
4283,0
6134,0
6373,1
8099,0
5493,0
4459,0
1505,0
11683,0
11197,1
3998,0
2766,0
9217,1
6133,1
4653,0
3196,0
5875,1
10181,0
2508,0
4101,0
11556,1
6070,1
484,0
7935,1
9019,0
7209,1
6000,0
2353,1
6348,1
5532,0
8783,0
5914,1
10935,1
5292,1
2810,1
1758,1
255,0
1601,1
520,1
8509,0
2303,0
4296,0
9274,1
6981,1
2682,1
1427,1
3023,0
1091,1
10643,1
9834,0
3378,1
2468,0
7234,1
7385,1
5779,1
11810,1
1533,1
2585,0
351,1
7032,1
586,0
8262,0
1326,0
442,0
6976,0
4550,0
311,0
5891,0
11690,0
19,0
1515,0
7614,0
7440,0
6891,0
7709,0
2105,0
5757,1
6039,0
11528,1
10108,0
4904,0
1416,0
11059,1
6,0
2377,0
8045,1
9000,1
4297,0
5163,0
11074,0
6137,0
11585,0
606,1
6993,1
6413,0
1368,1
8292,1
3790,0
1074,1
8806,1
3293,0
8758,0
3204,0
5293,0
3395,0
5702,1
11321,0
9862,1
10541,1
4496,0
4738,1
